Book,Chapter,Verse,Scripture
40,2,5,Hoka nexaha ihiye: — Wenakalati Belém nali Judéia koa. Nikarexe iraiti xakaisasehare xairatya etahi akiti. Exakere xairatyoare tyaonita:
40,2,6,"Hiso, wenakalati Belém Judéia koa nali, maisa hikirane xini haiyanai wenakalatinai Judéia koa nali nonitata.Hihiyetaite kaotyakehena xekohaseti kalorexe hoka kaxaikohena nokaxaikoniharenai Israel hotyalinai."
40,2,7,"Hatyaoseta Herodes kawisa kamai nihikoane maniyata tyoiterenai, hawawaha heko irai ekakoaha maheta. — Xoana xowaka kaisere xorese kaotyaka xomana? Xiyakai rota nohiye — nexa axahene."
40,2,8,"Irai ekakoaha hoka hatyo najikinita axikatyahene Belém xeta. — Xiyane xatawa waiyekehalaka hatyo xoima xahita. Maika xikaokene hoka xisoa xakaixakaheta natyo hoka natyo tehitiya noxani nowaiyene hoka nawaiyetene, nomaxalo ekakoa — nexa ihiyeha hoka axikatyahene."
40,2,9,"Nexa ihiyeha hoka hatyo tyoiterenai jiya xanehenahitiyaha. Ahoti waiyehenahitiyaha xorese waiyahitereta kamai nihikoane maniya nali. Hatyo xorese enahetaha maniya xane, xane amematyoa hatyo xoima tyaonitere hao akiti. Waiyaha xorese hoka masakare ihalahareha."
40,2,11,"Xane kaokaha, xane isoaha hatyako hoka waiyaha xoima inityo Maria kakoa. Meholokoaha hakaolise kakoa enomana, awaiyetyahene, maxaloha ekakoa. Hatyo najikinita majiholatyaha haitinihareha hoka isaha enomana maxaimanehareta ouro, incenso, mirra xoaha. Incenso atyo kakeratyaka hoka airaxekoa mokita, mirra atyo airaxero akerehare airaxe."
40,2,12,Hatyaoseta Enore kaixakatya hatyo tyoiterenai inijihinakoha hoka maisa haikoahenahitaha Herodes tyaonitere nali maheta. Hiyeta hoka haikoahenahititaha hawaikoheraha xeta haho ahoti.
40,2,13,"José Tekoa Haiyanityo, Haisani Kakoa Egito XetaHatyo tyoiterenai xaneheta najikini hatya anjo Enore nalitare kaotyaka José ana inijihinako, nexa ihiye: — Hisekoahena Egito xeta xoima kakoa, exahe inityo xoaha kakoa. Maika xisaona heko nali, ekakoitaite nakaixakaheta xiso. Kalikini Herodes tawita xoima aisene maheta — nexa anjo José hiye."
40,2,14,Nexa hoka José kaose hoka tekoa xoima exahe inityo xoaha kakoa makiyita Egito xeta.
40,2,15,"Hatyo nali tyaonaha Herodes kamane kijiya. Nikare tyaonaha Enore iraiti xakaisasehare hiye iraetere akereta kawenatyakeheta maheta. Exakere xairatyoare tyaonita:Nakawiheta nityani hoka Egito nalita tyoheta. Herodes Xoimanai Xaisaka AokaHatyaoseta Herodes kamai nihikoane maniyata tyohenerenai xahita atyahahena xakore, makaokeneha enomana hoka ehare. — Kaxiyani, maoseratyaha natyo — nexa hoka ehare, kahenehare tyaona. Hoka axikatya sorarenai aisaha maheta enamokosenai hinama wanone katyahakoretaterenai Belém naliyerenai, exahe ehaliyita wenakalatisenai koarenai hoka. Nikare ahekotya, xorese kaotyakehenere xakaihenahere ihiye hiyeta. Nikarexe tyaonaha iraiti xakaisasehare iraehenere akereta kawenatyakeheta maheta. Rama yerenai sema osexati, hokotyanika Raquel tiyita haisani mokosenai kawa. Tiya hoka maisa aliyakere kaxemaxalotyakita, tyotya ityaninai wainiha hoka. José Haikoaheta Egitota Haiyanityo, Haisani KakoaHatyaoseta Herodes waini hoka ekamane najikini maniya hatya anjo Enore nalitare kaotyaka José ana inijihinako Egito nali hoka nexa ihiye: — Nikahena hoka xoima exahe inityo xoaha kakoa hahaikoaheta Israel waikoherakoa. Aisa xoima aokowiterenai koxaka waini — nexa."
40,2,21,Hatyaoseta José haikoaheta xoima exahe inityo xoaha kakoa Israel waikoherakoa xeta.
40,2,22,"Hoka semehena atyo José, Herodes ityani Arquelau atyo xekohaseti tyaonita Judéia koa hanexe wenekoare. Semene José hoka maira haxanene kakoa hatyo maniya. Hatyaoseta Enore aotyakihitiyene inijihinako hoka xane Galiléia koa."
40,2,23,Xane tyaona wenakalati Nazaré nali. Nikare tyaona iraiti xakaisaseharenai niraene akereta kawenatyakeheta maheta. Exakere xairatyoare tyaonita:Nazaré yere nexahaite exaokaka.
40,3,1,Hatyo xowakiya Batista xane maharexakiti Judéia koa nali hoka xakaihakahena iraiti naliyerenai hiye.
40,3,2,"Hoka nehena: — Xahalakihena iniyalahare xománe, Xekohaseti Kalorexe Enore nalitare okoi kaotyakehena — nita ihiyeha.Hatya haliti kawijita maharexakiti nali: “Memere ahoti xamohena Xekohaseti naheta, maika totaho xamohena enaheta maniya”."
40,3,4,"ijoita kamelo niyali nomakere, ijiterone atyo militihi. Nijita iri, exahe maha hoka hiyokita."
40,3,5,"Tyotya Jerusalém nali tyaoniterenai, Judéia koa tyaoniterenai, exahe one Jordão maniya tyaoniterenai hoka tyoaha enomana, semaha maheta iniraine."
40,3,6,"— Alitere iniyalahare kahare wisoma, xakore hoka wahalakisa iniyalahare wawenane waokowita — nexaha ihiye hoka batixatyahene one Jordão xaiya."
40,3,7,"Hoka atyo waiyehena, fariseunai exahe saduceunai atyo tyoahitaha batixatyahene maheta. Hoka nehena: — Xiso atyo owi akereta xiyalijinihare. Xala irae xihiye hoka motyaite maisa iniyalahare xikaxomokaka xaokita, Enore kaheneharexe iniyalahare axikahenere xowaka? nexa ihiyeha."
40,3,8,— Maika xoalini hare waiyexe xisomehena hoka xahotikisa iniyalahare xawenane xihalakira maheta.
40,3,9,"Hoka awa atyo exakere xahekotya: “Abraão atyo wahetahare hoka maisaiya Enore ehareta wihiye”, xehena. Hiyaiya, aliterexe nomita xihiye, exe sehali kakoita hiyetaiya Enore aikawatya Abraão jikolahare maheta — nexa."
40,3,10,"— Hiyaiya, xawatise atyo memere tyaonita, irikotya maheta atyakatenai ityahare kakoita. Tyotya atyakatenai mawaiyerihare kalitereharenai atyoite kaxityokaka hoka kaxawatyaka irikatyaose — nexa."
40,3,11,"— Natyo atyo nabatixatya xiso one kakoa iniyalahare xománe xihalakira xahotikisa maheta. Hoka tyoaite hatya najikini maniya, noxahehare atyo. Hakíjitini kolatyakaiya aoka nohiye hoka nihalahareya nakolatene enomana, noxahehare hoka. Hatyo atyoite batixatya xiso Isekohaliti waiyexe kakoa, exahe irikati kakoa xoaha — nexa."
40,3,12,"— Abali koxaka ekahekoa, hatyo kakoaite haware moka trigo ekate nonitata hoka trigo ite moka exomokakala ako, hoka keratyaite ekate irikati mawakenehare tyaonitere koni — nexa ihiyeha. Halitinai xaokaka nikare iraeta."
40,3,13,"Hatyo xowakiya Jesus tyoa hikoa Galiléia koa nalita, tyoa one Jordão nali, batixatene maheta."
40,3,14,"Xakore hoka kaokehena Jesus hoka nehena iraehena ekakoa: — Natyoiya kahane habatixatya, hiso tyatyo noxahehare. Aliyakereyatya nabatixatya hiso? nexa."
40,3,15,Hoka Jesus nehena ihiye:— Kala naokitere akere wisaona. Nikare ite hoka tyotya wisoma Enore aokitere akereta — nexa Jesus.Nexa Jesus hoka tyakeko iniraine hoka batixatene.
40,3,16,"Batixatene najikinita, Jesus kenekoahetehena onexata hoka enokoa totakore tyaona hoka waiyehena atyo Jesus, Enore Nisekohare exoahena enomana, motya watyaha hoka tyoa tyoka ihiye. Enokoata iraiti nehena: — Exe atyo nityani, noxiyakawali, nihalahare mokita — nexa."
40,4,1,"Hatyaoseta Enore Nisekohare axanekisa Jesus maharexakiti Tihanare hasakaharetene maheta. Jesus tyaona 40-ki ferakene, 40-ki makene. Maisa kanakairare hoka hatyaoseta nakehena. Hatyaoseta ehasakaharetyase tyoa kaoka enomana hoka nehena ihiye: — Enore ityaniya atyo hiso hoka exe sehalinai haikawatya nakairati hoka hikanakaira — nexa ihiye."
40,4,4,Hoka Jesus nexa ihiye: — Exakerexe Iraiti Waiyexe xairatyoare tyaonita:Maisa nakairati xema taita xini haliti nawenane tyaonita. Enore iraihenere tyotya xema tehitiya wenati tyaonita.
40,4,5,Hatyaoseta Tihanare noloka Jesus Jerusalém nali xeta waiyexe wenakalati nali hoka xane ekakoa Iraexatyakalati Hana maiyeho hoka iraehena ekakoa.
40,4,6,"— Enore ityaniya hiso hoka hahalaisoaheta exaoseta. Hiyaiya, exakerexe Iraiti Waiyexe xairatyoare tyaonita:Enore ite axikatya anjonai hoka kaxaiko hiso. Otokahaite hiso hakaheha kakoa hoka maisa hikijinai hekoti kawe hamokita sehalinai hiye."
40,4,7,Hoka Jesus nexa ihiye: — Iraiti tehitiya exakerexe xairatyoare tyaonita:Awa atyo hahasakaharetya Hiyekohase Enore.
40,4,8,"Hatyo najikinita Tihanare noloka Jesus hatya tyairi heno enoakiya hoka hotikisa enomana hakakoare waikohekoa, waiyexe wenati, xiyehaliti xoalini hare kahare hotikisa enomana hoka nehena: — Hameholokoaiya nahalakoi, hawaiyityaiya natyo hoka exeharenai tyotya nisa homana — nexa Tihanare Jesus hiye."
40,4,10,"Hoka Jesus nexa ihiye: — Hiyanehetehena, Ahalakoahaliti! Iraiti Waiyexe exakere nexa:Hawaiyehena hiyekohase Enore, exahe ekoamaniya taita hisaohena."
40,4,11,Nexa Jesus hoka hatyaoseta Tihanare halakisene hoka anjonai tyoa kaokaha enomana hoka kahinaetene.
40,4,12,Hatyaoseta Jesus sema xolatyaka hoka haikoaheta Galiléia koa xeta.
40,4,13,"Xakore hoka maisa Nazaré nali tyaonita hoka xane wenakalati Cafarnaum nali tyaona. One Galiléia xa haliya, Zebulom, Naftali xoaha waikohera koa."
40,4,14,"Nikare tyaona iraiti xakaisasehare iraetere akereta kawenatyaka maheta: Zebulom, Naftali xoaha waikohera one kaloxere maniya, Jordão xa halakoiya maniya, Galiléia koa xoaha nali, majudeuneharenai tyaonitere nali. Hatyonai atyo makaliroti koni tyaonahitaha hoka xaokanatyakalati kalorexe ite kaotyaka enomanaha. Hoka xaokanatyakalatite aokanahena makaliroti koni wainihenerenai ana."
40,4,17,"Hatyo najikinita Jesus xakaihena hairaine ihiyeha. Nehena: — Xahalakihena iniyalahare xománe, Xekohaseti enokoatare okoi kalorexe tyaohena — nexa."
40,4,18,"Hatyaoseta Jesus tona kilihijita ene one Galiléia xa hoka waiya hinamahare haximarene kakoarenai, Simão Pedro, André xoaha. Maka kakoa mairatyahitaha, mairatyatiyenai hoka."
40,4,19,Hoka Jesus nexa ihiyeha: — Xisohena noximi hoka naotyakisa xiso hoka halitinai nolokasehare xisaona — nexa ihiyeha.
40,4,20,Nexa ihiyeha hoka halakisaha rotita maka kohase hiyakakala hoka xaneha Jesus xema.
40,4,21,"Hatyaoseta Jesus jiyihitiya, maisekoneseta waiyihitiya hinamahare haximarene kakoarenai, Tiago, xoaha, Zebedeu ityaninai. Tyaonahitaha kanowa ako hanexeha kakoa, tyomaharehenahititaha hahiyakakalaha."
40,4,22,Jesus kawisahene hoka halakisaha rotita hanexeha exahe hakanowaneha xoaha hoka xaneha Jesus xema.
40,4,23,Hatyaoseta Jesus xane hakakoare Galiléia koa tonakoatya. Kaokehena wenakalati hoka aotyakisahitene xahohisakoatyakalati hanako. Iraiti waiyexe xakaita ihiyeha Xekohaseti Kalorexe Enore nalitare kaotyakene tahi. Haiyaharenai hokakiterenai aiyatelikihitita ekahehareha nonitata.
40,4,24,"Ekakoita etahi akiti semaha hakakoare Síria koa maniya. Hatyo hiyeta halitinai kolatya hokakiterenai Jesus ana, kahare hawareharexe kahehaliti kakoarenai, tihanare kamilakoretiterenai, hatyahalitinai, wainitatereharenai exahe maetonaneharenae xoaha hoka tyotya aiyatelikihenahititene."
40,4,25,"Hoka kahare halitinai xaneta exema Galiléia koa yerenai, Decápolis nalitarenai, Jerusalém nalitarenai, Judéia koa nalitarenai, one Jordãoxa halakoiya tarenae xoaha."
40,5,1,"Haxowakiya Jesus hisoaka halitinai waiya hoka kakoha tyairi henose hoka xane tyoka. Hoka exaotyakiraharenae tyoa kaokaha ehaliya hoka aotyakihenahene, nehena ihiyeha:"
40,5,3,"— Waiye kaiserehare atyo maxaokowiharetyoanehare tyaonitereharenai. Hiyaiya, Xekohaseti enokoatare waikohera atyo enomanereha."
40,5,4,"— Waiye kaiserehare atyo tiyitereharenai. Hiyaiya, Enore atyoite emaxalokihenahitene."
40,5,5,"— Waiye kaiserehare atyo waiyexeharexenai. Hiyaiya, kaxekaka atyoite enomanaha Enore aokitereharenai."
40,5,6,"— Waiye kaiserehare atyo Enore aokitere akereta tyaona aokowitereharenai. Hiyaiya, hatyo aokahitere akereta atyoite mokahene."
40,5,7,"— Waiye kaiserehare atyo airakoanetitereharenai haiyaharenai. Hiyaiya, Enore atyoite airakoaneharetyahene tehitiya."
40,5,8,"— Waiye kaiserehare atyo iniyalahare maomanehare ahekoiterenai. Hiyaiya, waiyaha atyoite Enore."
40,5,9,"— Waiye kaiserehare atyo waiyexe wenati atyahitereharenai. Hiyaiya, Enore atyoite haisani akereta mokahene."
40,5,10,"— Waiye kaiserehare atyo kairaeharetyakitereharenai Enore aokitere akereta tyaonahitere hiyeta. Hiyaiya, Xekohaseti enokoatare waikohera atyo enomanereha."
40,5,11,"— Waiye kaiserehare atyo xikairawaiyakehena, xikairaeharetyakehena exahe kahare iniyalahare kairaityakehena xitahi, nokoamaniye xisaonitere hiyeta hoka. Maika xihalaharehena, nikare mohenaha xiso hoka. Hiyaiya, kalorexe xibakatyakala atyo ityakaisakahare tyaonita xomana enokoa nali. Hiyaiya, nikare atyo kairaeharetyaka iraeti xakaisaseharenai xahetakomaniyereharenai."
40,5,13,— Xiso atyo salo akere xisaonita halitinai koni. Xakore hoka salo atyo makexenehena hoka maisa atyo saloheta xini. Maisa atyo xoare hare niyahareheta xini. Hoka kaxawatyakita atyo hoka jiyitereharenai tyahakitene — nexa Jesus.
40,5,14,"— Xiso atyo xaokanatyakalati akere xisaonita tyotya halitinai koni. Hiyaiya, maisaiya aliyakere hateroakijita wenakalati tyairi heno kaomakehenere. Nikare maisa xala hare aotakatya xaokanatyakalati hoka koho katyahe mokare. Hoka kaxaotakatyakehena hoka exomokakaose terota kaxomokakita hoka tyotya hatyako tyaoniterenai ana aokanatita. Nikareta tehitiya xiyaokanala aokanahena, haiyanai waiyaha maheta xoalini hare waiyexe xománe hoka ihalahareha Xexe enokoa tyaonitere kakoa maheta — nexa."
40,5,17,Xaotyakiyaho Xaotyakisaka Tahi— Awa atyo motya notyoa nemaisaheta maheta Moisés exahe iraiti xakaisaseharenai xaotyakira xaohena. Maisa atyo notyoa nemaisahetene maheta xini. Notyoa atyo exaotyakiraha akereta kaomakeheta maheta.
40,5,18,"Aliterexe nomita xihiye: hekotataite waikohe, enokoa xoaha tyaonitata hoka maisaiya xoare hare kaxemaiyaretyakihitita xaotyakiye ahotare, maisaiya hase hekoti kaxemaiyaretyakihitita. Nikare taite kawenatyaka tyotya xoalini hare miyane kijiya."
40,5,19,"Hatyo hiyeta xala xamani atyoite matyakekotya kiranexe xaotyakisati hoka hatya aotyakisa hoka nikareta tyaona hoka hatyo atyoite haiyaharenai katyahakoreta tyaona, Enore nalitare Kalorexe tyaohetehenere xowaka. Xakore hoka xala xamani atyoite tyakeko xaotyakiyaho hoka hatya aotyakisa hoka nikare tyaona hoka kalorexe atyoite tyaona Enore nalitare Kalorexe tyaohetehenere xowaka."
40,5,20,Hiyeta hoka nomita xihiye: maisaiya fariseunai exahe xaotyakiyaho kakoa waiyoreterenai xahe nawaiye xisaonita hoka maisaiya aliyakere Xekohaseti enokoatare waikohera xiyaneta.
40,5,21,"— Koxaka xasema xahetakomaniyereharenai hiye niraityaka:Awa atyo xaisa. Xala xamani atyoite aisa haliti hoka kakolatyakaite kalorexe ana. — Hoka natyo atyo nomita xihiye: xala xamaniya ehare taita hahinaehare hiye hoka kakolatyaka atyoite kalorexe ana. Xala xamaniya nexa hahinaehare hiye: “Maisa xoare niyahare hiso”, nexaiya ihiye hoka kakolatyakaiya kalorexe ana. Xala xamaniya hahinaehare hatyaharene aoka hoka irikati koni haxanene atyo aheteretita."
40,5,23,— Hatyo hiyeta maika hafetatya haokowihena kirakahare Enore ana hoka hotehetehena hihinaehare xéharene hihiye hoka hahalakisa hatyo kirakahare ekeratyakaose haliya hoka hiyane wenati waiyexe haoheta hihinaehare ana. Hatyaosetaite hahaikoaheta hoka hafetatene Enore ana.
40,5,25,"— Hoka maika hatya kahalakoaharehena hikakoa hoka kolatya hiso kalorexe ana aokowihena hoka maika ahotita hirae ekakoa. Waiya aliya hoka kalorexe ana kaoka hikakoa hoka isaiya hiso kalorexe ana hoka hatyo kalorexeya isa hiso sorare ana hoka berexo akoiya moka hiso. Aliterexe nomita, maisaiya habakaita tyotya hoka maisaiya hahikoahitita berexo akota — nexa Jesus ihiyeha."
40,5,27,— Koxaka xasema xahetakomaniyereharenai hiye niraityaka:Awa atyo hatya nohiroxa xiwatyali.
40,5,28,"Hoka natyo atyo nomita: xala xamaniya atyo wahakotya hatya ohiro ana, kasaniya watyalini aokowita hoka hatyoiya koxaka iniyalahare tyoma haxahekola kakoa."
40,5,29,— Hiyeta hoka hifihini maniyere hiyoseya iniyalahare axomokanikijita hiso hoka holokotya hiyene hoka haxawatene. Ehekoretaiya meta hatyo ini akiti hiháre hiyetare. Hoka maisaiya atyo ehekoreta xini hiháre mainikere kakoareta hikaxawatyaka irikati koni hoka.
40,5,30,"Nikare hifihini maniyereya hikahiya iniyalahare axomokanikijita hiso hoka hirikotene hoka haxawatene. Ehekoretaiya meta hatyo ini akiti hiháre hiyetare. Hoka maisaiya atyo ehekoreta xini, hiháre mainikere kakoareta hikaxawatyaka irikati koni hoka — nexa Jesus."
40,5,31,"— Exakere tehitiya kairaityaka koxakereharenai hiye:Xala xamani haiyanityo halakiheta aokowita hoka maika isa enomana babera halakisati baberanexa hoka axikahetene. Hoka natyo atyo nomita: hatyaiya haiyanityo halakiheta, maisa xakoreya hatya ena watyaliyene hoka hatyoiya atyo maisa waiyeta. Waiya aliya hoka hatya kakoa tyaohetehitiya hoka iniyalahareya tyoma. Exahe hatyo ena tyaohenere ekakoaiya iniyalahare tehitiya tyoma — nexa Jesus."
40,5,33,"— Koxaka xasema xahetakomaniyereharenai hiye kairaetyakehenere: “Awa atyo xahalakisa xisoma xaokowiterehare, xakore hoka maika xisomehena xisoma xaokowiterehare Xekohaseti hiye xiraehenere”. Hoka natyo atyo nomita: awa atyo exaliti harenai xakaixaretya xikatyakekotyaka maheta. Awa atyo enokoa xakaixaretya, hiyaiya, Enore nokahakala atyo. Exahe waikohe tahi hoka xakaixaretya, hiyaiya, hatyo heno atyo mokita hakiji. Exahe Jerusalém xakaixaretya, hiyaiya, hatyo atyo Xekohaseti Kalorexe nawenakala. Awa atyo xiserinai xakaixaretya. Hiyaiya, maisaiya xisonai hakaseta sekatise xaiyomakasetita xamani, exahe xakiyakasetita xamani."
40,5,37,"Maika xehena taita: “Há”, xehena xamani, “Mahaiya”, xehena taita. Hiyaiya, xoare xexa xamani atyoite hatyo xahexe hoka hatyohare atyo Tihanare nalita tyoita — nexa ihiyeha."
40,5,38,"— Koxaka xasema exakere kairaityakehenere:Hatyaiya wataka hiyose hoka hatyo nahalakoa hawataka exose, hatyaiya taika haikoli hoka hatyo nahalakoa enaikoli hataika, nexa. Hoka natyo atyo nomita xihiye: awa atyo hatya iniyalahare mohena xiso hoka hatyo nahalakoa iniyalahare xamokene. Hoka maika hatya mokohena hiso hitanakoli hiye hoka hamaniya tanakoli tehitiya hehaika enomana hoka mokohitiya."
40,5,40,"Hoka maika hatya aiyateretyoa hihiye, kolatya maheta hima hoka hisene enomana, exahe himanase tehitiya hisa enomana."
40,5,41,Hoka maika sorare aiyateretyoa hihiye hakolatya maheta kolare hakilometrone enomana hoka maika hinama kilometrone hakolatene enomana.
40,5,42,Hoka maika hatya axehena hiso xoalini hare hoka hisene enomana. Exahe hatya axehena hiso xoalini hare hoka isehetene homana maheta hoka hisene enomana — nexa Jesus.
40,5,43,"— Koxaka xasema kairaityakehenere:Hawaiyehena hihinaeharenai hoka hikirawanehena hahalakoaharenai. Hoka natyo atyo nomita xihiye: maika xawaiyehena xahalakoahenerenai, xiraexahena kirawaneterenai xiso ana. Nikareya xisaona hoka Xexe enokoa tyaonitere ityaninaiya xisaona. Hiyaiya, waiyexeharexenai, mawaiyexeharexenai xoaha ana atyo kamai axaokanatyakijita, exahe hoka aonekijita atyo waiyexe tyomiterenai, iniyalahare tyomiterenai xoaha ana. Hiyaiya, awaiyetiterenai xiso taitaiya xawaiyetita hoka xoanere hoka xoalini hare Enore xekane xahita xatyahita? Hiyaiya, nikare atyo kalorexe noloxa resebetyaseharenai haxawaiyetyaseharenai awaiyetyahitaha."
40,5,47,"Hoka xihinaehare hiye taitaiya xikatyawaxita hoka hatyohare atyo maisa xoanereta xini. Hiyaiya, matyakekoneharenai kakoita atyo nikare tyaonita."
40,5,48,Hiyeta waiye maniyaira xisaona Xexe enokoa waiye tyaonitere akereta — nexa Jesus haxaotyakiraharenai hiye.
40,6,1,"Maoloxaharenai Kahinaetyaka Tahi— Hiriharíra! Hoka awa atyo hawenanaho waiyexe xema hisaonitere hiyeta, hatyoharenai hisoma halitinai haotita, waiyaha hiso maheta taita. Nikareya hisaona hoka maisaiya xoare hare Hexe enokoa tyaonitere ijita homana. Hoka maika xoalini hare hisehena maxiyeharehare ana hoka awa atyo hatyoharenai hiyakaikoatya, teraharetyoarenae akereta. Nikare atyo tyaonahitaha, halitinai ihalahareha ekakoaha maheta taita. Hoka exeharíra xotyaxematya: koxaka atyo kaxekaka enomanaha xoalinihare."
40,6,3,"Maika hakahinaehena hatya maxiyeharehare, himeteneta nikare hisoma hoka maisa hihinaehare hekoti hikahinaera waiyita. Hoka hatyoharenai atyoite metereta tyaohena. Hoka Hexe atyoite waiya hatyoharenai himeteneta hisomehenerehare hoka isaite homana xoalini hare waiyexe hatyo nahalakoa — nexa Jesus."
40,6,5,"— Maika xiraexahena hoka awa atyo teraharetyoarenae iraexaitere akereta xisaona. Hatyonai atyo tityoaha xahohisakoatyakalati hanako exahe ahotiaho hare hoka iraexatyahitaha, kasani halitinai waiyahene aokahitaha hoka. Hoka exeharíra xotyaxematya: koxaka atyo kaxekaka enomanaha xoalinihare."
40,6,6,Hiyeta xiraexatya xaokowihena hoka xiyane xihanako hoka xajihotyoa hoka xiwawaharenai xiraexatya Xexe Enore hiye hoka maisa xikawaiyakita. Xexe Enore atyoite waiyehena xisomitere ximeteneta hoka isehena xomana xoalinihare waiyexe hatyo nahalakoa.
40,6,7,"— Xiraexahena hoka awa atyo Enore maniya mawenaneharenai akereta xiraexatya. Hatyonai atyo iraexahena hoka hatyaoseta iraexaheta xoahita, motya iraexatyaha kahareki hoka Enore semene aokahitaha."
40,6,8,Awa atyo hatyonai akereta xiraexatya. Xexe Enore atyo koxaka otita xoalini hare xaokitere xiyaxane nahitita.
40,6,9,"— Hiyeta hoka exakere xiraexatya:Wexe Enore, hiso atyo enokoa hisaonita. Kasani tyotyaha aiminisaha hiso waokita."
40,6,10,"Hisohena ali Xekohaseti hisaona maheta. Kasani ali waikohekoa haokitere akereta tyaona waokita, enokoa nali kaomakitere akereta."
