Book,Chapter,Verse,Scripture
40,2,13,"Aepatopõpyrykõ Ejitu ponaMorarame toytose ropa xirikuato ekahmahpõkõ ahtao, Ritonõpo nenyokyhpyry tõsenepose sã Joze a aosenety. Ynara tykase sã ynororo Joze a,—Owõko, poeto aroko jẽ maro. Epatoko Ejitu pona. Mame moroto rokẽ mehtatose aporo. Turuse ropa ya awahtao xine rokẽ moehtatose ropa. Poeto pitiko mireremã zupĩko Erote mana etapatohme repe, tykase sã Ritonõpo nenyokyhpyry Joze a aosenety."
40,2,14,Morara exiryke towõse Joze. Mororomero toytose toto koko. Poeto tarose eya jẽ maro Ejitu pona.
40,2,15,"Mame moroto toehse toto, Erote orikyry ponãmero.typoenõkõ hnamõnanomo.Rakeu tõ roropa xitãko mana.Xitakehpyra toh mana, toorihse typoenõkõ exiryke,”tykase Jeremia pake. Aehtopõpyrykõ ropa Ejitu poeMorarame Erote toorihse ahtao Ritonõpo nenyokyhpyry toytose Joze a, Ejitu poro Joze ahtao. Mame ynara tykase sã aosenety, —Owõko ropa. Poeto aroko ropa jẽ maro Izyraeu tõ esaka ropa. Mokaro poetohti etapary se aehtyã toorihse toh mana emero porehme, tykase sã Ritonõpo nenyokyhpyry Joze osenety."
40,2,21,Morarame Joze towõse ropa. Poeto tarose jẽ maro Izyraeu to esaka ropa.
40,2,22,"Mame Erote mũkuhpyry esety Akerau. Mokyro kynexine Jutea esemy. Tumy myakãme toehse kynexine. Mokyro ekary etaryke tyya, Jutea pona toytory se pyra Joze toehse. Mame Ritonõpo a taosenehkase ropa. Mame aomi poe toytose Joze Karirea pona."
40,2,23,"Mame Nazare pona toytose roropa toto, Karirea rãnaõ pona. Moroto ke ehse toh rahkene, Ritonõpo omihpyryae ro. Pake ynara tykase urutõ kõ Ritonõpo poe inymenekahpyry poko, “Nazarepõme exĩko mana,” tykase."
40,3,1,"  Morarame Nazare po Jezu ahtao ro ahno ẽpurihkane toytose. Imehnõ tamorepapitose eya Ritonõpo omiry poko moroto, ahno esao pyra, Jutea po."
40,3,2,"Ynara tykase ynororo eya xine,“Opore mokyro oturũko mana ahno esao pyra.‘Kuesẽkõ Ritonõpo poe oehsasaka mana.Naeroro esemary tyritoko.Oesẽkõme enetupuhtoko.Oorypyrykõ ikorokapotoko topohme aytotohme okurohtaka xine,’ ãko mana,”tykase Izaja pake poko."
40,3,4,zupony kameru hpoty rokẽ kynexine. Kawaru sã konõto kameru zumo exiry. Ihpoty yrawa ekasẽ samo. Mame zamareary okyno pihpyry kynexine. Zoty wexixi panõ kynexine. Ano zẽni aukurume kynexine.
40,3,5,Mame Jerusarẽpõkõ tooehse a aomiry etase. Juteapõkõ roropa tooehse toto eya. Joatão ehpiõkõ roropa tooehse toto eya.
40,3,6,Morarame tyyrypyrykõ tokarose tyya xine ahtao Ritonõpo omipona toehtohkõme tõpurihkase toto Joatão kuaka a.
40,3,7,"Morarame parixeu tõ roropa toytose a satuseu tõ maro. Parixeu tõ imehnõ amorepananõ roropa kynexine Moeze omihpyry poko. Satuseu to roropa morararo imehnõ amorepananõme kynexine Moeze omihpyry poko repe. Yrome satuseu tõ ahno ẽsemãkary ropa poko onenetupuhpyra toh kynexine. Mokaro toytose a osẽpurihkapose roropa repe. Yrome toto eneryke tyya orẽpyra sã turuse toto a. Ynara tykase ynororo eya xine,—Okoi tõ mã apoto kurũke epãko toto. Mokaro sã matose. Ritonõpo kurũke epãko matose repe, ozehno xine aexiry enetuputyryke oya xine."
40,3,8,Oorypyrykõ rumekary se awahtao xine kure ehtoko. Kure imehnõ tyritoko oorypyrykõ rumekatopõpyry oya xine waro imehnõ ehtohme roropa.
40,3,9,"Ynara kara ehtoko roropa, “Kytamurukõ Aparão ekepyry Ritonõpo poetoryme imehxo kynexine. Iparyme yna exiryke Ritonõpo poetoryme ynanase,” kara ehtoko. “Ritonõpo poetoryme yna exiryke yna onuãnohpyra Ritonõpo mana yna rypyry poko,” kara roropa ehtoko. Etatoko pahne, senohne topu tõkehko tyriry se Ritonõpo ahtao Aparão pakomotyãme tyrĩko mana tyriry waro toexiryke."
40,3,10,"Ritonõpo tupito esẽme sã mana. Popyra eperytakety sahkãko sã mana tytapemã ke, ipahtohme apoto htaka. Moro sã matose, popyra exikety samo, eperytapỹ samo, oorypyrykõ onurumekara awahtao xine, tykase eya xine."
40,3,11,"—Mame oorypyrykõ rumekaryhtao oya xine oẽpurihkatorỹko ase nakuaka, imehnõ tuarõtanohtohme oorypyrykõ rumekatopõpyry poko oya xine. Mame okomino imepỹ oehnõko mana. Mokyro tooehse ahtao Ritonõpo zuzenu ekarõko oya xine mana. Yrome oorypyrykõ onurumekara awahtao xine awãnohtorỹko mana. Tuisame roropa mana. Ywy tuisame pyra ase ipunaka."
40,3,12,"Mame ynara sã exĩko kypoko xine mana. Arexi poko erohkety sã exĩko mana. Arexi poko erohkety arexi apõko mana. Moromeĩpo ipũmãko mana ẽ pihpyry ohpahtohme arexi kurã apiakatohme tyya. Mame arexi kurã rokẽ ẽmãko mana ẽ aka. Ikurãkãko mã ipoko erohkety mana. Yrome ẽ pihpyry wỹnãko mana ipahtohme apoto htaka. Moro sã Kuesẽkõ kuapiakatorỹko mana. Mame iirypyrymãkõ emãko mana ezehpy htaka, tykase eya xine."
40,3,13, Morarame Jezu toytose rahkene Karirea poe Joatão mõpozakoxi. Toytose ynororo a osẽpurihkapose eya.
40,3,14,"Yrome Jezu ẽpurihkary se pyra kynexine. Ynara tykase ynororo Jezu a,—Kurehxo jẽpurihkary oya. Oty katoh ya oehnõko mah osẽpurihkapose? tykase Jezu a."
40,3,15,"Yrome ynara tykase Jezu eya,—Jomipona rokẽ exiko. Morara awahtao Ritonõpo omipona exĩko sytase, tykase. Morara karyke tyya Jezu omipona toehse João."
40,3,16,"Jezu tõpurihkase eya. Mame towõse ropa ahtao nakuae, kapu toepiakase samo. Mame Ritonõpo zuzenu tyhtose utukuimo panono Jezu pona. Moro tonese a. Mame omi totase kaino. Ynara tykase,—Umũkuru nymyry mose. Ipyno ase. Tãkye ase roropa ipoko, tykase."
40,4,1," Morarame ahno esaka pyra Jezu tarose Ritonõpo zuzenu a ikuhpotohme joroko tamuru a. Mame moroto tuhke Jezu otuhpyra tõmehse, 40me. Morarame tomitapãse ynororo. Mame porẽ, joroko tamuru tooehse eya. Ynara tykase ynororo Jezu a,—Ritonõpo mũkurume awahtao senohne topu tyriko ourume, tykase."
40,4,4,"—Arypyra, tykase Jezu eya. —Ynara tymerose Ritonõpo omiryme, “Wyi kure repe. Yrome wyi poko rokẽ awahtao xine orihnõko matose. Mãpyra Ritonõpo omipona awahtao xine ipunaka orihpỹme exĩko matose,” ãko Ritonõpo omiry, tykase Jezu eya."
40,4,5,"Morarame pata kurã pona Jezu tarose joroko tamuru a, Jerusarẽ pona. Morotona Ritonõpo maro oturutoh pona Jezu tarose eya, kaetokõ pona, tapyi mypatarãnaka."
40,4,6,"Mame ynara tykase ynororo Jezu a,“Ypoetory tõ aropõko ase, kapuaõkomo ãpoineme, osetapara oehtohme,opupuru roropa osetapara topu pona ehtohme,”me tymerose mana, tykase joroko tamuru Jezu a."
40,4,7,"Yrome ynara tykase Jezu eya,—Arypyra. Ynara ãko Ritonõpo omiry roropa, “Oesẽkõme Ritonõpo exiryke, onukuhpyra ehtoko ipunaka,” ãko Ritonõpo omiry, tykase Jezu."
40,4,8,"Morarame Jezu tarose ropa joroko tamuru a ypy ẽmory pona. Moro poe typatary tõ kurã tonepose eya, tuisa tõkehko. Ynara tykase ynororo eya,—Sero nonopõkõ patary tuhke nae ase kurãkomo. Tytaõke kurã ke roropa mana. Emero ekarõko ase oya oesekumuru pó typorohse jẽpataka awahtao, “Kure mase. Imehxo mase,” katohme ya, tykase joroko tamuru Jezu a."
40,4,10,"Yrome ynara tykase Jezu,—Ytoko ropa taroino. Kurumekako joroko tamuru, ynara tymerose exiryke Ritonõpo omiryme, “Ywy rokẽ kure kyritoko, oesẽkõme jexiryke. Jomipona rokẽ ehtoko,” ãko Ritonõpo omiry, tykase Jezu joroko tamuru a."
40,4,11,"Morara exiryke Jezu turumekase ropa joroko tamuru a. Mame Ritonõpo nenyohtyã toytose eya, akorehmase."
40,4,12," Moromeĩpo tõmapose ãpuruhpyry taka juteu tõ tuisary a. Mame moro poko Jezu turuse imehnomo a. Mame morara kary totase tyya ahtao, toesyryhmase ropa ynororo Karirea pona ropa."
40,4,13,"Yrome okynã pyra kynexine Nazare po. Toytose ynororo Kapanaũ pona, ikuhpo ehpikoxi, Karirea ehpikoxi. Zepurõ pata moe pyra kynexine. Napatari pata moe pyra roropa kynexine."
40,4,14,"Ritonõpo omihpyryae ro morotona toytose Jezu, ynara tymerose exiryke Izaja a Ritonõpo omiryme,tuna konõto ehpiõkõme matose, Joatão mõpoe.Karirea apatarykõ esety.Juteutõkara esary oesarykõme roropa mana.Yrome Ritonõpo nymenekahpyry oya xine ytõko mana.Otuarõtanohtorỹko mana,”me tymerose pake Izaja a."
40,4,17,"Morarame imehnõ tamorepapitose Jezu a Ritonõpo poko. Ynara tykase ynororo eya xine,—Oorypyrykõ irumekatoko. Ritonõpo enetupuhtoko oesẽkõme nymyry, tykase."
40,4,18," Morarame Jezu toytose Karirea ehpikuroko, ikuhpo ehpikuroko. Moroto kana anỹnanõ tonese eya, asakoro. Ximão Peturu kynexine takorõ maro Ãtare maro. Kana anỹnõko toh kynexine tarãpa ke."
40,4,19,"Morarame ynara tykase Jezu eya xine,—Ymaro ehmaropa. Tyoro ãmorepatorỹko ase, imehnõ amorepatohme oya xine, jomipona toto ehtohme, tykase Jezu eya xine."
40,4,20,Axĩ tarãpa turumekase eya xine Jezu maro toytotohkõme.
40,4,21,"Mame toesyryhmase Jezu ahtao, imehnõ tonese ropa eya, Tiaku tomo, maro. Zepeteu poenõ tõ kynexine. Tykãnarykõ ao toh kynexine, tohpike ao. Tumykõ maro toh kynexine Zepeteu maro. Tarãpa poko erohnõko toh kynexine. Tykohmase tahtao xine"
40,4,22,"axĩ tykãnarykõ tynomose tumykõ maro, Jezu maro toytotohkõme."
40,4,23,"Morarame Karirea poro toytoryme Jezu a imehnõ tamorepase eya. Toto atamorepatoh tao tamorepase toto eya Ritonõpo omiry kurã poko, toto esẽme Ritonõpo exiry poko, enara. Mame tuhke kurãkõkara tukurãkase ropa eya."
40,4,24,"Mame Jezu tokãtose eya xine. Xiriapõkõ Jezu poko tutuarõtase roropa. Morarame eya xine kurãkõkara tuhke tonehse Jezu a ikurãkatohme. Jorokohpãkõ roropa tonehse toto a epuepukaketomo te, ytoytopyra exiketõ roropa tonehse eya xine. Morarame emero tukurãkase ropa Jezu a toto."
40,4,25,"Morarame imeimehnõpõkomo a Jezu tokahmase, imoihmãkomo a. Karireapõkomo a tokahmase te, Omame osetoro patapõkomo a te, Jerusarẽpõkomo a te, Juteapõkomo a te, Joatão mõpoẽkomo a roropa Jezu tokahmase, enara."
40,5,1,"Morarame imoihmãkõ eneryke tyya Jezu tõnuhse ypy pona. Mame typorohse ynororo ahtao ipoetory tõ toytose eya. Mame tamorepase toto eya. Ynara tykase eya xine,"
40,5,3,"“Jamoreme kure ehtoh riry waro pyra ase repe. Yrome Ritonõpo omipona jexiry se ase,” kananõ mãtãkye exĩko Ritonõpo poetoryme toexirykõke.Amarokõ roropa morara karyhtao oya xine, tãkye exĩko matoseRitonõpo poetoryme oexirykõke roropa."
40,5,4,tãkye exĩko ropa matose.Ritonõpo poe xitara exĩko ropa matose.
40,5,5,tãkye exĩko ropa matose.Ritonõpo nekarory esẽme exĩko matose.
40,5,6,tãkye exĩko matose Ritonõpo poe.Zae ehtoh ekarõko roropa Ritonõpo mana oya xine.
40,5,7,"tãkye exĩko matose, opyno xine roropa Ritonõpo exiryke."
40,5,8,"tãkye exĩko matose, Ritonõpo enẽko roropa matose."
40,5,9,"tãkye exĩko matose.“Ypoenõme matose,” ãko Ritonõpo oya xine mana."
40,5,10,mame kure oexirykõ pokoino tyyryhmase awahtao xine imehnomo atãkye rokẽ ehtoko.Ohtomarykõ toanahtose oya xine ahtao Ritonõpo esary oesarykõme exĩko mana.
40,5,11,"—Tãkye ehtoko opoihtorykohtao imehnomo a, ooryhmarykohtao roropa eya xine. Onetãparykohtao roropa imehnomo a tãkye ehtoko ypoetoryme oexirykõke. Atãkyematoko. Ynara exiryke, oepehpyrykõ kurã tukurãkase Ritonõpo a tynekaroryme oya xine kapu ao. Ooryhmarykõ sã pake urutõkõ tyyryhmase imehnomo a."
40,5,13," —Sautu kure tõsẽ sauhpatohme. Kure roropa mana tõsẽ onymotanohpopyra mana. Yrome sãme pyra toehse ahtao oty katohme kure? Arypyra, typahsẽme rokene, popyra toehse exiryke. Moro sã matose sero nonopõkõ emeporyme rokene sautu samo, zae awahtao xine. Yrome zae pyra toehse awahtao xine popỹ sautu sã matose, zae pyra oexirykõke. Typahsẽme rokẽ sã matose."
40,5,14,"—Imehnõ amorepatoko ypoko, toto tuarõtatohme ypoko. Morara awahtao xine saerehkane sã matose sero nono po. Pata konõto kaetokõ po tyrise ahtao jarao osenẽko mana. Moro sã matose. Juaro awahtao xine zae oehtohkõ enẽko imehnõ mana. Onokyhxo hna kasana ke nãparina etapurũko saerehkara ehtohme? Arypyra, anapurupyra. Esaka rokẽ tyrĩko mana saerehkatohme tytapyĩ tao. Morara ahtao kure osenuhmãko mã toto tapyitaõkomo. Moro saaro kure ehtoko imehnõ neneryme jenetuputyryke oya xine. Mame kure oexirykõ eneryke tyya xine Ritonõpo kapuaõ enetupuhnõko toh mana. Ynororo rokẽ okurãkahpõme enetupuhnõko mã toto."
40,5,17,"Imehnõ amorepary poko Moeze omihpyry poko—Ynara kara ehtoko okurohtao xine, “Jezu tooehse Moeze nymerohpyry rumekapose kyya xine,” kara ehtoko. “Ritonõpo poe urutõkõ namorepatopõpyry omipona pyra ehtoko,” kara ase oya xine. Toto namorepatopõpyry rumekapory se pyra ase oya xine. Pake tõturuse toto Ritonõpo poe. Toto omihpyryae ro oepyase. Toto omihpyryae ro emero tyrĩko ase, zae ehtoh Ritonõpo a waro oehtohkõme, atatahmãkara rokẽ oehtohkõme Ritonõpo poko."
40,5,18,"Etatoko pahne, kapu nae ro ahtao, nono roropa nae ro ahtao enahpyra Ritonõpo nymeropohpyry Moeze tomo a. Inymeropohpyryae ro emero exĩko mana nono enahtoh ponãmero, kapu enahtoh ponãmero roropa."
40,5,19,"Morara exiryke toiro pitiko aomipona pyra toehse awahtao xine, imehnõ tamorepase oya xine ahtao roropa asã xine toto ehtohme, Ritonõpo poetory amorepaneme nymyry pyra matose. Morara awahtao xine ime pyra roropa matose Ritonõpo a. Mãpyra aomipona awahtao xine yronymyryme, imehnõ amoreparyhtao roropa oya xine, aomipona toto ehtohme orẽpyrahxo exĩko matose Ritonõpo poe. Kure oritorỹko roropa Ritonõpo mana, tykase Jezu eya xine."
40,5,20,"—Etatoko pahne, parixeu tõ Ritonõpo omiry omipona sã toh mã repe. Yrome aomipona nymyry pyra mã toto. Mokaro saaro Moeze omihpyry poko amorepatõkõ mana. Yrome mokaro sã rokẽ awahtao xine omõpyra matose Ritonõpo esaka. Zae awahtao xine rokẽ omõnõko matose Ritonõpo esaka."
40,5,21,"Imehnõ zehno ehtoh poko—Ynara tykase Moeze atamurukomo a, “Imehnõ onetapara ehtoko. Imepỹ totapase oya xine ahtao aarotorỹko toh mana terekatu a oetapapotohkõme roropa,” tykase Moeze Ritonõpo poe. Yrome ywy oya xine ynara ãko ase, imehnõ zehno awahtao xine okurohtao xine toto etapãko sã matose. Morara awahtao xine awãnohtorỹko Ritonõpo mana. Imepyny a, “Popyra rokẽ mase,” karyhtao oya xine kure oekarorykomo terekatu a. Imepyny a, “Rowohpe mase,” karyhtao oya xine kure apotoimo htaka aaroporykomo. Morara exiryke omi rypyry poko pyra ehtoko ipunaka."
40,5,23,"Mame onekarorykõ tonehse oya xine ahtao Ritonõpo maro oturutoh taka Ritonõpo a ekarotohme, onekaropyra ehtoko aporo imepỹ ozehno xine exiry waro awahtao xine. Oturutatoko aporo ozehnoto komo a. Zae pyra oehtopõpyrykõ ekarotoko eya ozehno xine pyra aehtohme ropa. Moromeĩpo ytotoko ropa Ritonõpo maro oturutoh taka ropa onekarorykõ ekarotohme eya."
40,5,25,"—Axĩke azahkuru toehse awahtao xine osenetupuhtoko. Ekorokapotoko roropa axiny Ritonõpo ẽpataka ytopyra ro awahtao xine. Sero nono pó imepỹ aarorykõ se ahtao terekatu a mokyro maro kure oturutoko aaropyra xine ahtao ro terekatu a. Mame otarãme aaropyra xine ekurehnõko mana kure tõturuse imaro oexirykõke. Mãpyra popyra tõturuse awahtao xine imaro terekatu a arotorỹko mana. Ohxirotorỹko roropa mana. Morarame terekatu roropa oekarotorỹko mana soutatu a, oẽmapotohkõme ãpuruhpyry taka. Moro taka tomõse awahtao xine, etatoko pahne, okynã matose moro ao, terekatu nepehmapory epehmãko matose emero porehme."
40,5,27,"Imehnõ nohpo poko ehtoh poko—Moeze omihpyry ynara ãko, “Imehnõ nohpory poko pyra ehtoko. Imehnõ nio tõ poko pyra ehtoko,” ãko. Moro tymeropose Ritonõpo a pake."
40,5,28,"Yrome ynara ãko ase oya xine, nohpo eneryhtao oya xine, ipoko openetarykohtao, pake iirypyryme toehse matose imaro se toehse oexirykõke okurohtao xine. Popyra moro Ritonõpo a mana."
40,5,29,"Tomeseke ehtoko õsenetupuhtohkõ poko zae rokẽ õsenetupuhtohkõme, zae rokẽ oehtohkõme roropa, iirypyryme pyra oehtohkõme. Oenurukõ pokoino iirypyryme awahtao xine, oenurukõ toutoko, ipahtohme. Kurehxo oya xine exiry oenurukõ oupory oorypyrykõ rumekatohme, amarokõ omõtohme Ritonõpo esaka. Popyrahxo mã oya xine õmomyrykõ apotoimo htaka."
40,5,30,"Mame oemarykõ pokoino iirypyryme awahtao xine, ihkohtoko. Ematoko. Kurehxo mã oya xine toiro oemarykõ tuhkohse ahtao, oorypyrykõ rumekatohme oya xine õmõtohkõme Ritonõpo esaka. Popyrahxo mã õmomyrykõ apotoimo htaka."
40,5,31,"  —Pakatokõ omihpyry waro roropa matose nohpo rumekary poko. Ynara tykase toto, “Opyxiãkõ rumekary se awahtao xine pape imerotoko, opyxiãkõ rumekary poko oya xine,” tykase toto pake. Yrome ynara ãko ase oya xine, opyxiãkõ rumekaryhtao oya xine imehnõ poko pyra ynororo ahtao mokyro rĩko matose iirypyryme. Imepỹ pytyme toehse ynororo ahtao iirypyryme exĩko mana. Morararo imepỹ orutua imaro toehse ahtao, iirypyryme exĩko roropa ynororo opokoino xine."
40,5,33,"Tõmipona ehtoh poko—Ynara totase oya xine pakatokõ omihpyry, “Ritonõpo riryhtao oya xine oenenekõme imehnõ onenekunohpyra ehtoko,” kary totase oya xine. Yrome ywy ynara ãko ase oya xine, Ritonõpo onesehtopyra ehtoko oenenekõme. Kapu onykohmara ehtoko roropa oenenekõme Ritonõpo esaryme exiryke. Nono onyripyra ehtoko roropa oenenekõme Ritonõpo pupuru esaryme exiryke. Jerusarẽ onesehtopyra ehtoko roropa oenenekõme tuisa konõto esaryme exiryke. Oupuhpyrykõ onyripyra ehtoko roropa oenenekõme oupuhpyrykõ tyorõmary waro pyra oexirykõke. Oũsetykõ karimutume ahtao xinukutume tyriry waro pyra matose. Xinukutume ahtao karimutume tyriry waro pyra roropa matose."
40,5,37,"Naeroro, “Ỹ,” kahtoko rokene. “Arypyra,” kahtoko roropa. Mãpyra morohne tymotyẽkase oya xine ahtao ryhtãko matose. Ajoajohpe exĩko matose joroko tamuru omi poe."
40,5,38,"—Ynara totase oya xine pakatokõ omihpyry, “Imepỹ tonukase oya xine ahtao oenukatorỹko roropa mã toto emetakãme. Morararo, imepỹ zery tytahkase oya xine ahtao ozerykõ roropa oũko toh mana,” me totase oya xine. Yrome ynara ãko ase oya xine, tyyryhmase awahtao xine, oryhmahpõkõ onyryhmara ehtoko, onemetakãmara ehtoko. Oẽpatapihmorykohtao osẽpatapihmopotoko rokene osetatoro."
40,5,40,Mame imepỹ ometỹkõ apoiry se ahtao ometỹkõ kurã ekarotoko eya.
40,5,41,"Morarame soutatu ynara karyhtao oya xine, “Sẽ ipuimako morotona kuakorehmako,” karyhtao oya xine, mokyro akorehmatoko itamurumehxo."
40,5,42,"Mame imepyny a ynara karyhtao oya xine okyryrykõ poko, “Sẽ se ase,” karyhtao oya xine ekarotoko eya. Mame imepyny a, “Sẽ se ywy axĩtao rokene,” karyhtao oya xine, ekarotoko roropa eya."
