Book,Chapter,Verse,Scripture
40,2,14,Haꞌe ramo opuꞌã pyavyve. Avaꞌi haꞌe ixy ogueraa vy Egito katy ojeꞌoi.
40,2,15,"Haꞌe py opyta Herodes omano eꞌỹa ja, profeta pe Senhor aipoeꞌi ukaague ojeupity aguã: “Egito gui aenoĩ Xeraꞌy”, heꞌiague."
40,2,21,Haꞌe ramo opuꞌã. Avaꞌi haꞌe ixy ogueraa vy ojevy ju Israel yvy re.
40,2,22,"Haꞌe gui Judéia pygua huvixa Herodes rekovia taꞌykue Arquelau ju oĩa oendu vy okyje haꞌe katy ju oo aguã. Haꞌe gui oexa raꞌu rã Nhanderuete oikuaa uka jevyague rami oiko vy Galiléia yvy katy ojepeꞌa ovy,"
40,2,23,"peteĩ tetã Nazaré hery vaꞌe py ikuai aguã. Haꞌe rami oiko ojeupity aguã profeta kuery pe aipoeꞌi ukaague: “Ixupe ‘Nazaré pygua’ ꞌea ꞌrã”, heꞌiague."
40,3,1,; Haꞌe vaꞌe jave py ojekuaa Batista. Haꞌe vaꞌe ma Judéia katyꞌi tekoa eꞌỹa rupi omombeꞌu oikovy ayvu. Haꞌe vy aipoeꞌi:
40,3,2,"— Pejeko rerova ke, mbaꞌeta namombyryvei ma yva pygua poꞌakaa ojekuaa aguã — heꞌi."
40,3,3,"Haꞌe vaꞌe rekorã ma profeta pe omombeꞌu ukaa vaꞌekue: “Tekoa eꞌỹa rupi onhendu ꞌrã ‘Pereko katu Senhor raperã, pemboꞌyvi ou aguã’, heꞌi oikovy vaꞌe.”"
40,3,4,"ao ma camelo rague guigua, haꞌe rã ikuꞌaxã ma ipire guigua. Hoꞌu vaꞌe ma tuku haꞌe ei kaꞌaguy regua."
40,3,5,"Haꞌe ramo haꞌe oĩa py ojeꞌoi Jerusalém tetã pygua kuery, Judéia haꞌe Jordão yakã yvýry ikuai vaꞌe kuery haꞌe javi reve."
40,3,6,"Ixupe onhemongarai ukapa Jordão yakã py, ojejavyague omombeꞌupa vy."
40,3,7,"Nhomongaraia py heta avi ou fariseu haꞌe saduceu kuery. Haꞌe rã oexa vy aipoeꞌi haꞌe kuery pe:— Peẽ mboi ramigua, mavaꞌe tu aipoeꞌi poxya ou vaꞌerã gui peo jepe ꞌrãa rami?Haꞌe kuery pe “Mboi ramigua” heꞌi mbaꞌeta mboi yma guare rami haꞌe kuery voi nhombotavya rupi ikuai, ndojeko rerovaxei guive."
40,3,8,"Pendekuai haꞌvy yvyra hiꞌa porã vaꞌe rami, pejeko rerovaague pexa uka aguã."
40,3,9,Haꞌe jomeme pemboypy eme “Nhande ma Abraão ramymino jaiko” peje aguã. Mbaꞌeta xee aipoaꞌe pẽvy: Kovaꞌe ita ikuai vaꞌe gui voi Nhanderuete omoingo kuaa Abraão ramyminorã.
40,3,10,Haꞌe gui haxa py omboguai ta ma yvyra rapo re. Yvyra hiꞌa porã eꞌỹ vaꞌe haꞌe javi ojaya vy omombo ꞌrã tata py.
40,3,11,", ; ; — Xee ma pejeko rerova ramo yy py rive romongarai vaꞌe. Haꞌe rã xerakykue ou vaꞌe ma xegui yvateve vaꞌe. Haꞌe vaꞌe gui xeꞌyvyĩve ete vaꞌe vy neĩ ipy regua araa aguã voi ndaꞌevei. Haꞌe ma Nheꞌẽ Kyꞌa Eꞌỹ reve ꞌrã penemongarai, tata py guive."
40,3,12,"Mbaꞌeta opo py oguereko ma trigo mbovevea, haꞌe vy ombovevepa ꞌrã haꞌyĩ oĩ vaꞌe. Trigo raꞌyĩ ete omoĩ porã ꞌrã omoĩ porãaty py, haꞌe rã ipirekue ma oapy ꞌrã tata ogue eꞌỹ vaꞌe py."
40,3,13,"; , ; Haꞌe jave py Galiléia yvy gui Jesus oo Jordão yakã katy, pe onhemongarai uka aguã."
40,3,14,Haꞌe rami teĩ nomongaraixei ranhe vy aipoeꞌi:— Xee ma haꞌeve ndevy pe anhemongarai uka aguã. Ndee ri tyꞌy xea py reju?
40,3,15,"Haꞌe rã Jesus ombovai:— Tove haꞌe rami teĩ, mbaꞌeta haꞌe rami vy ꞌrãe teko porã haꞌe javi jajapo — heꞌi. Haꞌe ramo omongarai."
40,3,16,Jesus onhemongarai ma vy yy gui oẽ ju ramove yva ojepeꞌa jekuaa ramo oexa Nhanderuetea guigua Nheꞌẽ oguejy ouvy rã peteĩ apykaxuꞌi rami. Haꞌe vaꞌe ou vy hexe oĩ. Haꞌe gui onhendu peteĩ ayvu yva gui:— Pevaꞌe ma Xeraꞌy ayvu ete haꞌe arovyꞌa vaꞌe — heꞌi vaꞌe.
40,4,1,
40,4,4,Haꞌe ramo Jesus ombovai:
40,4,5,"Haꞌe gui anha ogueraa tetã ikyꞌa eꞌỹ vaꞌe py, templo apyte áry omoĩ."
40,4,6,Haꞌe vy aipoeꞌi:
40,4,7,Jesus ombovai:
40,4,8,"Haꞌe gui yvyty yvateve vaꞌe áry ju anha ogueraa vy ixupe oexa uka ko yvy re tetã ikuai vaꞌe, mbaꞌemo porã oĩ vaꞌe haꞌe javi guive."
40,4,9,"Haꞌe vy aipoeꞌi ixupe:— Pevaꞌe nunga haꞌe javi ameꞌẽmba ꞌrã ndevy, xapyꞌa rei nerenapyꞌã re reĩ reve xemboete ramo."
40,4,10,Haꞌe ramo Jesus aipoeꞌi ixupe:
40,4,11,"Haꞌe rami rã anha oeja ovy, haꞌe rã anjo kuery ju ou vy opena hexe."
40,4,12,", ; , nhuã py ombotya ague omombeꞌua rã Jesus oendu vy ojepeꞌa ovy Galiléia katy."
40,4,13,"Nazaré tetã oeja vy Cafarnaum py ju oo oiko aguã, yeꞌẽ yvýry, Zebulom haꞌe Naftali yvy katyꞌi,"
40,4,14,"profeta pe aipoeꞌi ukaague ojeupity aguã: “Zebulom haꞌe Naftali yvy, yeꞌẽ katy tape oo vaꞌe yvýry, Jordão yakã rovaigua re, judeu eꞌỹ vaꞌe kuery ikuaia Galiléia rupi, haꞌe pygua kuery ma pytũ rupi ikuai vaꞌekue ri oexa hendy tuvixa vaꞌe. Haꞌe rã hendy vaꞌe omoexakã manoa guy pytũ reia rupi ikuai vaꞌekue” heꞌi ukaague rami."
40,4,17,"Haꞌe vaꞌe guive Jesus omboypy ayvu omombeꞌu aguã. Haꞌe vy aipoeꞌi:— Pejeko rerova ke, mbaꞌeta namombyryvei ma yva pygua poꞌakaa ojekuaa aguã."
40,4,18,"; Galiléia regua yupa yvýry oikoa rupi oexa mokoĩ joegua: Simão Pedro hery vaꞌe haꞌe André. Yy py pira mboꞌaa omombo okuapy rã oexa, pira mboꞌaa rupi ikuai ramo."
40,4,19,Haꞌe rami vy aipoeꞌi haꞌe kuery pe:— Peju ke xerakykue. Xee ma avakue jouarã ju ꞌrã romoingo — heꞌi.
40,4,20,Haꞌe ramo haꞌe kuery ma pira mboꞌaa oejapa vyvoi vy ojeꞌoi hupive.
40,4,21,Oovea py mokoĩ joegua ju oexa: Zebedeu raꞌy kuery haꞌe tyvy João. Haꞌe vaꞌe kuery ma nguu reve kanoã py pira mboꞌaa omoatyrõ okuapy rã oexa. Haꞌe vy oenoĩ.
40,4,22,Haꞌe ramove haꞌe kuery kanoã haꞌe nguu oeja vy ojeꞌoi hakykue.
40,4,23,Galiléia yvy haꞌe javi rupi Jesus oiko. Onhemboꞌeaty ikuai vaꞌe rupi nhomboꞌe vy omombeꞌu ayvu porã Nhanderuete poꞌakaa regua. Heta vaꞌe kuery omonguera guive opa marãgua gui imbaꞌeaxy vaꞌe.
40,4,24,"Haꞌe ramo mbaꞌemo ojapo oikovya omombeꞌua rã oendu pavẽ Síria yvy haꞌe javi rupi. Haꞌe ramo oĩa py oguerua imbaꞌeaxy vaꞌe opa marãgua mbaꞌeaxy oendu vaꞌe gui omonguera aguã: anha onhemondea vaꞌe, heꞌoꞌã vaꞌe haꞌe oguata eꞌỹ vaꞌe guive. Haꞌe ramo omonguerapa."
40,4,25,"Haꞌe rire heta ju Galiléia gui ou, haꞌe Decápolis, Jerusalém, Judéia haꞌe Jordão rovaigua gui. Ou vy ojeꞌoi hakykue."
40,5,1,"Heta vaꞌe kuery ou rã Jesus oexa vy oẽ yvyꞌã re, haꞌe oguapy. Haꞌe ramo hemimboꞌe kuery ma ijyvyꞌiry ou."
40,5,2,Haꞌe ramo omboꞌe vy aipoeꞌi:
40,5,3,"— Ovyꞌa ete ꞌrã onheꞌẽ py iporiaukueꞌi vaꞌe, mbaꞌeta haꞌe kuery peguarã yva pygua poꞌakaa oĩ."
40,5,4,"— Ovyꞌa ete ꞌrã ojaeꞌo vaꞌe, mbaꞌeta ombovyꞌaa ju ꞌrã."
40,5,5,"— Ovyꞌa ete ꞌrã ivai rei eꞌỹ vaꞌe, mbaꞌeta haꞌe kuery peguarã yvy itui."
40,5,6,"— Ovyꞌa ete ꞌrã teko porã re okaruxe haꞌe ijyꞌuvei vaꞌe, mbaꞌeta ojoupa ꞌrã."
40,5,7,"— Ovyꞌa ete ꞌrã nhomboaxy vaꞌe, mbaꞌeta haꞌe kuery voi omboaxya ꞌrã."
40,5,8,"— Ovyꞌa ete ꞌrã ipyꞌa kyꞌa eꞌỹ vaꞌe, mbaꞌeta haꞌe kuery oexa ꞌrã Nhanderuete."
40,5,9,"— Ovyꞌa ete ꞌrã peteĩ rami nhomoingo vaꞌe, mbaꞌeta haꞌe kuery pe “Nhanderuete raꞌy kuery” ꞌea ꞌrã."
40,5,10,"— Ovyꞌa ete ꞌrã heko porã ramo rive oguereko axy reia vaꞌe, mbaꞌeta haꞌe kuery peguarã yva pygua poꞌakaa oĩ."
40,5,11,"— Pevyꞌa ete ꞌrã xekáuxa pendere ijayvu rei haꞌe penderereko axya rei ramo, haꞌe ijapu vy opa marã pendere ijayvu vai rã guive."
40,5,12,"Pevyꞌa haꞌe peporai, mbaꞌeta heta oĩ yva re pendevy guarã. Mbaꞌeta haꞌe rami ae oguereko axya rakaꞌe profeta kuery peiko eꞌỹ mbove ikuai vaꞌekue."
40,5,13,", ; , — Peẽ kuery ma juky rami peiko yvy regua moeꞌẽarã. Haꞌe rã xapyꞌa rei juky naeꞌẽvei ramo mbaꞌexa ꞌrã tu heꞌẽ ju? Ndovarevei ꞌrã mbaꞌeverã. Haꞌe ramo oka py rive ꞌrã nhamombo, avakue opyrõmba aguã py."
40,5,14,"Guemimboꞌe kuery hendy vaꞌe re ombojojaague— Peẽ kuery ma hendy vaꞌe peiko yvy regua moexakãarã. Yvyty áry tetã ojapo pyre ma ndojekuaa eꞌỹi ꞌrã. Tataendy voi avave rei omoendy vy nomoĩai ꞌrã ajaka guýry. Oĩaty py ae ꞌrã omoĩa, opy ikuai vaꞌe haꞌe javi omoexakã aguã. Haꞌe rami ae hendy vaꞌe pereko vaꞌe voi taexakã avakue renonde, pendereko porãa haꞌe kuery oexa vy oguerovyꞌa avi aguã Penderu yva pygua."
40,5,17,"Lei ojeupitypa aguã Jesus oua re ijayvuague— Pexaꞌã eme lei haꞌe profeta kuery ombopara vaꞌekue ambovaipa aguã ajua re. Ambovaipa aguã eꞌỹ aju, ojeupity aguã."
40,5,18,"Mbaꞌeta anhetẽ aipoaꞌe pẽvy: Yva haꞌe yvy okanhy eꞌỹa ja neĩ peteĩ iparaꞌi, neĩ peteĩ ikarẽꞌi vaꞌe nokanhyi ꞌrã lei gui, haꞌe javi ojeupity eꞌỹa ja."
40,5,19,— Haꞌe gui ijayvua yvyĩꞌive vaꞌe teĩ haꞌe vaꞌe rami eꞌỹ ikuai haꞌe nhomboꞌe vaꞌe pe ma “Yvyĩveꞌi vaꞌe” ꞌea ꞌrã yva pygua poꞌakaa py. Haꞌe rã haꞌe rami ete ikuai haꞌe nhomboꞌe vaꞌe pe ma “Yvateve vaꞌe” ꞌea ꞌrã yva pygua poꞌakaa py.
40,5,20,Mbaꞌeta xee aipoaꞌe pẽvy: Kuaxia re nhomboꞌe vaꞌety haꞌe fariseu kuery reko gui peẽ kuery napendeko porãvei vy yva pygua poꞌakaa py ndapeikei ꞌrãe.
40,5,21,"— Pendu ma ymagua kuery pe aipoꞌea ague: “Pejojuka eme.” Haꞌe rã “Amongue jojuka ramo ombopagaa ꞌrã”, ꞌea ague."
40,5,23,"— Altar oĩa py mbaꞌemo remeꞌẽ vaꞌerã reru vy haꞌe py xapyꞌa rei nemaꞌenduꞌa ꞌrã nderyvy nderovai mbaꞌemo oguerekoa re. Haꞌe rami vy eja ranhe altar yvyꞌiry mbaꞌemo remeꞌẽ vaꞌerã, tereo haꞌe peteĩ rami ju pejogueroayvu nderyvy reve. Haꞌe gui mae ma ejevy ju emeꞌẽ remeꞌẽxe vaꞌekue."
40,5,25,"— Pejogueroayvu porã voi ꞌrã nderovaigua reve tape rupi peo reve, huvixa po py nderovaigua nemboaxa eꞌỹ aguã, haꞌe gui jopya pe ju huvixa nemboaxa eꞌỹ aguã, haꞌe nhuã py nemboꞌa eꞌỹ aguã."
40,5,26,Anhetẽ aipoaꞌe ndevy: Nereẽi ꞌrã haꞌe gui repagapa katuĩꞌi eꞌỹa ja.
40,5,27,Tavy reia re ijayvua— Pendu aipoꞌea ague: “Ndetavy rei eme.”
40,5,28,Haꞌe rã xee ma aipoaꞌe pẽvy: Kunhague re itavyxea rupi omaꞌẽ vaꞌe voi hexeve itavy ae ma opyꞌa py.
40,5,29,"Xapyꞌa rei nderexa reiporu kuaa regua ri ndereity ramo enoẽ, emombo ndejegui. Mbaꞌeta nderete haꞌe javi reve reiko axy aguã py nemomboa ꞌrãgue py haꞌeveve peteĩ nderete regua remokanhy."
40,5,30,"Xapyꞌa rei ndepo reiporu kuaa regua ri ndereity ramo ejaya, eipeꞌa ndejegui. Mbaꞌeta nderete haꞌe javi reve reiko axy aguã py reo ꞌrãgue py haꞌeveve peteĩ nderete regua remokanhy."
40,5,31,"Aipoꞌea avi vaꞌekue: “Guaꞌyxy gui opoixe vaꞌe tomeꞌẽ ixupe kuaxia para omendaague ombovaipa aguã”, ꞌea vaꞌekue."
40,5,33,"Ouraa re ijayvua— Pendu avi ymagua kuery pe aipoꞌea ague: “Peura rive eme. Senhor pe pejapo ete ꞌrã peuraague” ꞌea ague. Haꞌe rã xee ma aipoaꞌe pẽvy: Ndaꞌevei mbaꞌeve re peura aguã, neĩ yva re, mbaꞌeta Nhanderuete openaaty; neĩ yvy re, mbaꞌeta opyrõa; neĩ Jerusalém tetã re, mbaꞌeta Huvixa yvateve vaꞌe pegua. Neĩ peura eme peneakã re, mbaꞌeta peteĩve pendeꞌa napemoxiĩ kuaai, neĩ napemoũ kuaai guive."
40,5,37,"Haꞌe rami ꞌrãgue py po rami ꞌrã pendeayvu: “Tá, tá”, eꞌỹ vy “Any, any”, peje ꞌrã. Haꞌe ramia gui pendeayvuve aguã ma poromboeko vaia guigua."
40,5,38,"Jepya re ijayvua— Pendu ma aipoꞌea ague: “Joexa mombuare rexa ju ꞌrã omombua, haꞌe nhoaĩ mopẽare raĩ ju ꞌrã omopẽa” ꞌea ague."
40,5,40,Huvixa kuerya py pendereraa vy pendeparito oipeꞌaa rã pendecapa avi peipeꞌa uka.
40,5,41,Xapyꞌa rei peteĩ quilômetro amongue pendereraa nheaꞌã ramo mokoĩa peve tapeo hupive.
40,5,42,"Pemeꞌẽ ꞌrã pẽvy ojerure vaꞌe pe rei, haꞌe pendekupe rei eme mbaꞌemo oiporuxe vaꞌe katy."
40,5,43,"Mborayvu re ijayvua— Pendu aipoꞌea ague: “Peayvu ꞌrã peneirũ kuery, haꞌe rã penderovaigua kuery re ma pendeaꞌe eme” ꞌea ague."
40,5,45,Penderu yva pygua raꞌy kuery pendekuai aguã. Mbaꞌeta haꞌe ma kuaray ombou vy omoexakã ꞌrã heko vai vaꞌe haꞌe heko porã vaꞌe áry. Oky voi ombou ꞌrã heko porã vaꞌe haꞌe heko vai vaꞌe pe.
40,5,46,Haꞌe gui penderayvu vaꞌe kuery anho ri peayvu vy mbaꞌe ꞌrã tu pejopy haꞌe nunga repy? Mbaꞌeta imposto re nhombopaga vaꞌety kuery voi haꞌe rami ikuai.
40,5,47,Penderegua kuery pe anho ri pexarura vy mbaꞌe nunga py tu amboae kuery gui pendekuai porãve? Mbaꞌeta amboae regua kuery voi haꞌe rami ikuai.
40,5,48,"Haꞌe rã peẽ ma heko porã vaꞌe ꞌrã peiko opa mbaꞌe py, Penderu yva pygua opa mbaꞌe py heko porãa rami avi."
40,6,1,
40,6,2,"Mbaꞌemo nhameꞌẽa re ijayvua— Haꞌe rami vy iporiaukueꞌi pe mbaꞌemo pemeꞌẽ vy penerenonde rupi pemonheꞌẽ uka eme mimby guaxu. Haꞌe rami heko porã merami rive vaꞌe ojapo ꞌrã okuapy onhemboꞌeaty py haꞌe tape rupi, avakue pe onhemboete ukaxe vy rive. Anhetẽ aipoaꞌe pẽvy: Haꞌe kuery ojopy ae ma hekovia."
40,6,3,"Haꞌe rã peẽ ma mbaꞌemo pemeꞌẽ vy pendeaxua regua pe voi peikuaa uka eme pendeaxu eꞌỹa ojapo vaꞌe,"
40,6,4,joupe mbaꞌemo pemeꞌẽ rã avave oikuaa eꞌỹ aguã. Haꞌe gui peikuaa uka eꞌỹ vaꞌe Penderu oexa vy omeꞌẽ ꞌrã hekovia.
40,6,5,"Nhanhemboꞌe aguã re ijayvua— Haꞌe gui penhemboꞌe vy heko porã merami rive vaꞌe rami eꞌỹ pendekuai, mbaꞌeta haꞌe kuery ma onhemboꞌeaty py haꞌe tetã mbyte rupi onhemboꞌexe vai ꞌrã hoꞌamy avakue oexa aguã rive. Anhetẽ aipoaꞌe pẽvy: Haꞌe kuery ojopy ae ma hekovia."
40,6,6,"Haꞌe rã peẽ ma penhemboꞌexe vy peike ꞌrã penderopy, okẽ pemboty ꞌrã guive. Haꞌe gui mae ma ꞌrã penhemboꞌe Penderu pexa eꞌỹ vaꞌe pe. Haꞌe ramo peikuaa uka eꞌỹ vaꞌe Penderu oexa vy omeꞌẽ ꞌrã hekovia."
40,6,7,"— Penhemboꞌea py haꞌekue-ꞌekueꞌi rupi pendeayvu eme amboae regua kuery rami, mbaꞌeta haꞌe kuery oexaꞌã teĩ ijayvu reta rã oendua aguã re."
40,6,8,"Haꞌe rã peẽ ma peiko eme haꞌe kuery rami, mbaꞌeta Penderu oikuaa ma voi peipota vaꞌe, pejerure eꞌỹ mbove."
40,6,9,"— Haꞌe vy po rami ꞌrã penhemboꞌe: “Oreru yva pygua, tove nderery tomboetea."
40,6,10,"Tovaẽ ndepoꞌakaa ojekuaa aguã. Reipota vaꞌe tojapoa yvy re, yva re ojapoa rami avi."
40,6,11,Koꞌẽ nhavõ ejou uka roꞌu vaꞌerã.
40,6,12,"Haꞌe emboguepa ke ndevy rorevea, ore voi orevy oreve vaꞌe roperdoaa rami avi."
40,6,13,"Orereity uka eme poromoangekoa pe, orereraa jepe ke mbaꞌemo vai gui. [Mbaꞌeta ndepoꞌakaa, nembaraetea haꞌe nerexakãa oĩ riae ꞌrã rakaꞌe rã peve guarã. Amém,” peje ꞌrã."
40,6,14,— Mbaꞌeta amboae kuery otekoavyague peperdoa ramo Penderu yva pygua voi ombogue ꞌrã pejejavyague.
40,6,15,Haꞌe rã amboae kuery [otekoavyague ndapeperdoai ri ramo Penderu voi nomboguei ꞌrã pejejavyague.
40,6,16,"Nhanderuete pe jakaru eꞌỹ re jaikoa re ijayvua— Haꞌe gui pekaru eꞌỹ re peiko vy pexa uka eme pendeporiau reia heko porã merami rive vaꞌe rami, mbaꞌeta haꞌe kuery ma iporiaua oexa uka ꞌrã amboae kuery oikuaa aguã okaru eꞌỹ re ikuaia. Anhetẽ aipoaꞌe pẽvy: Haꞌe kuery ojopy ae ma hekovia."
40,6,17,"Haꞌe rã peẽ ma pekaru eꞌỹ re peiko vy pemoatyrõ pendeꞌa, haꞌe pejeovai guive, pekaru eꞌỹ re peikoa amboae kuery oikuaa eꞌỹ aguã, Penderu pexa eꞌỹ vaꞌe anho. Haꞌe ramo peikuaa uka eꞌỹ vaꞌe Penderu oexa vy omeꞌẽ ꞌrã hekovia."
40,6,19,"Yva re nhandejeupe guarã nhamoĩ porã aguã re ijayvua— Ko yvy re pemoĩ porã eme mbaꞌemo pendejeupe guarã, mbaꞌeta vixoꞌi hoꞌupa haꞌe ikyꞌa ombovaipa ꞌrã, haꞌe imonda vaꞌe oipeꞌa haꞌe ogueraapa ꞌrã."
