Book,Chapter,Verse,Scripture
40,1,19,"Moisés inweniby ara lelâ adâidysedo myakâwâm mâkâ José. Maria imegu tiuntuduo olâ myakâwâm imoze tâkeze, âdykâ aniempyra tawylygue. “Eagonro uguondoram adâiehoze keanra awâkâ” tâkeduo. Aituo tutuzebalâ imoze kely, Maria tâwentâzeba itoem."
40,1,20,"“Âdara ise awidyly-ro?” kely ume myakâwâm, nhâenkyem Deus eanjury âepanâguely; eyam aguely myakâwâm:— José, Davi iwerypyry, tywypazeba ikâ Maria agâ ohogüinze. Tymegue lelâlâ wâne, âdaunlo uguondoram nâdynanâoba olâ. Awâkâ pekodo iodano iamudo, Deus Ispiritury awâkâ xuguni."
40,1,21,"Uguondo ise awâkâ imery. Awâkâ iamudo wâgâ ise Deus kurâdo nhemakely, inakanhe aitomobyry nhygakely warâ. Awylygue ise “Jesus” kelygue mâenzetâdyly — kely myakâwâm anju Joséram.“Jesus”, “Kâmakerim” keze aguely."
40,1,22," Iweâpalâ myakâwândy aguely:“Pekodo âdykâ uguondo nhynanâdânry adamyze.‘Emanuel’ kely ise imery ezedy”kewândymy tinweniby wâgâ.“Emanuel”, “Kagâlâ Deus” keze aguely.Jesus iazeduo, aguehobyry aralâ myakâwâm aidyly. -"
40,1,24,"Kopaelâgâem myakâwâm José, anju aguehobyry ara aidyly. Maria tagâ nhedyly."
40,1,25,"Nynanâbyra olâ myakâwâm, imery saguho iazeho odaxi kehoem. “Jesus” kelygue myakâwâm iamudo nhezetâdyly."
40,2,1,"Ximukâ enuagaeni modo Jesus eydâ atoram idâhomobyryJesus iazely myakâwâm xidadâ imeimbyry Belémdâ, Judéia eynynâ, Herodes pymâem awyly ume. Jesus iazepygueduo, xixi egaseho eynynonro modo ewy idâlymo myakâwâm xidadâ Jerusalémram. Ximukâ enuagaeni modo myakâwâm akaemo, âdy aini awyly tiuntuhomoem."
40,2,2,"Saintybyem myakâwâm tonlo modo nhapâiguelymo:— Âdykâka iamudo judeu domodo iwymâryem iazeypy? Xixi egaseho eynynâ ani xina ximukâ nhedyly, iazehobyry xutuho. Enado âzeguhoam ise, ehogueze warâ xina âewyly — kelymo."
40,2,3,"Egary tindatuo, toenzepa kehoem myakâwâm pymâ Herodes âseguâdâdyly. Toenzepa lâpylâ myakâwâm mârâ xidadâ odano modo âda tâidyly nutuba idylymo, âseguâdâdylymo warâ."
40,2,4,"Aituo Herodes, kurâdo eynynâ Deus agâ aguewâni modo iwymârydo, Moisés inweniby wâgâ enomedâni modo warâ indâtyguyly, tyampâiguehomoem:— Âdykâka ise Messias Deus Ingonokyly iazely? — kely."
40,2,5,"Aituo in-hogulymo:— Belémdâ ise iazely, Judéia eynynâ. Warâ myakâwâm Deus itaumbyry egatuimbyry inwenily:"
40,2,6,târâ pymâ ton-honreim iazely awylygue.Israelita domodo iwymâry ise mâkâ.Kaneru eni modo tâguy nhedyly ara ise tynynonro modo nhedyly’ nygue Deus”kewânmy tinweniby wâgâ — kely judeu domodo iwymârydo Herodesram.
40,2,7,"Aituo myakâwâm Herodes, akaemo ximukâ enuagaeni modo ingâsenehonly, eagâmo lelâ adâkehoem. Saintuomo, adapâigueolymo:— Âdaraka ani mârâ ximukâ Messias iazely xutuho âepanâguely? — kely.Aituo tientobyry nhegatulymo."
40,2,8,"Aguepygueduomo, eyanmo aguely:— Inepa Belémram idâwâtaungâ. Koendâ iamudo âdykâ awyly xutuwâdaungâ. Mâentuomo, yam egatuwâdaungârâ. Udâdyse lâpylâ urâ myarâ, enadoram âzeguhoam ise, koendonroem awyly wâgâ auguehoem — kely Herodes; kewâdyly kulâ olâ myakâwâm."
40,2,9," Ilâpygueduo, ximukâ enuagaeni modo âxiguelymo. Belémram idâlymo myakâwâm. Tâtâdaymolâ, ximukâ xixi egaseho eynynâ saguhoem tientybymolâ nhetonguylymo kau wâgâ. Toenzepa kehoem myakâwâm iomazelymo mârâ ximukâ tientonduomo. Iwaunrorumoenlâ mârâ ximukâ idâly, idâhomo tânehonze. Iamudo eydâ ato nhangawaym myakâwâm ximukâ epagudyly."
40,2,11,"Âtâ odaji egawântybyem myakâwâm iamudo nhedylymo Maria ihuay. Iamudo enado âzeguhoam idylymo, tynrense tawyly tienehon-homoem. Ilâpyryem tysejiguy etary nhenahunguelymo. Iamudo xurâem tiantyby nhudulymo: ouru, incensu tyânrânguneim, mirra warâ."
40,2,12,"Ilâpygueduo myakâwâm kopae nhâenkymoenlâ Deus eyanmo aguely:— Herodesram egatuze todopâzebane itaungâ — kely.Aituo tâty anaxilâ odopâdylymo eagonro ânwa oze, Jerusalém einkâ sakadânry oze."
40,2,13,"José, Maria, Jesus warâ Egitoram âwientomobyryXimukâ enuagaeni modo idâpygueduo myakâwâm anju âepanâguely Joséram, nhâenkyem. Eyam aguely:— Autaungâ. Inepa tarâpa itaungâ. Merâ iamudo xuien-honze enra Herodes, tyâen-hon-hoem. Egitoram âwientaungâ iamudo agâ. Târâlâ wao itaungâ. Âgâsezemo urâ, modopâdomoem — kely."
40,2,14,Anju agueduo myakâwâm inepa kehoem José saudyly. Kopaelâ kehoem âwiendylymo iamudo agâ Egitoram.
40,2,15,"Herodes iguely ara myakâwâm târâ awylymo. “Egitodâba ymery xigâsedâ” kewândymy Deus, inweniby wâgâ. Jesus iamugâry Egitodâba odopâduo, Deus aguehobyry ara kehoem myakâwâm aidyly.idânârâ tymeombyry xyâhobyry wâgâ”kewândymy tinweniby wâgâ.inwenihobyry ara kehoem myakâwâm Herodes uguondo modo imeombyry nhâen-honwâdyly. Israel iwydy Raquel iweompyrylâ mawânkâ israelita domodo. José, Maria, Jesus warâ Egitodâba odopâdomobyryHerodes igueduo myakâwâm Deus, tyanjury Egitoram ingonodyly, José xuruse. José xykyly ume myakâwâm anju âepanâguely nhâenkyem. Eyam aguely:— Aukâ. Israelram odopâgâ, iamudo, ise warâ agâ. Mâkâ iamudo tyândysedonro modo ipa, niguemo — kely."
40,2,21,"Aituo myakâwâm José, Maria, Jesus warâ saudylymo. Israelram odopâdylymo."
40,2,22,"Saintybyem myakâwâm “Arquelau pymâ, Herodes imerybyry, tunwym ejipyano” kely indadyly. Awylygue myakâwâm José eanu myarâ Judéia yan-yam idâze, “Pymâ iwelo iamudo xyâen-honze enra” tâkeduo. Nhâenkyenlâ olâ myakâwâm Deus aguely:— Galiléia yan-yam âxidâdaunda — kely.Aituo Galiléia yan-yam âxidâze idâlymo."
40,2,23,"Xidadâ Nazarédâ myakâwâm âxidâdylymo. Iweâpa Deus itaumbyry egatuwânibyry modo, “nazareno” kelygue âzezekeoze kehomobyrylâ. Nazaréram iamudo Jesus agâ âxidâze idâduomo, Deus aguehobyry ara aidyly."
40,3,1,  Tâlâ myani uguondo Batista keho Judéia eynynâ. Âji âdy peba atodâ myani mâkâ âxidâdybyem awyly. Deus itaumbyry mykâinane nhegatuly kurâ domodo myarâ idânri modoram.
40,3,2,"Alâ mykâinane aguely:— Âjityendaungâ, inakanhe kulâ amitomobyry wâgâ. Deus izepa ato aiedyly imowâdaungâ warâ. Iweâpa nitaymba ise Deus Ingonotyby âewyly. Kywymâryem ise — tâkeze mykâinane."
40,3,3,"Warâ myakâwândy Deus itaumbyry egatuimbyry inwenily Batista wâgâ:“Messias wâgâ agueim târâ âji âdy peba atodâ ise aguely.Adâkely idase idâwâtyby modoram:‘Inepa ise Deus Ingonotyby saindyly.Izepa ato aiedyly imowâdaungâ.On-hondybyem lelâ itaungâ, aguely mâindatomoem.kâty inatary tuonse, tuonkeze warâ kurâ,myara on-hondybyem lelâ kydawyly aguely idase’ ”kely ise mâkâ unâ egatuim, warâ myakâwândy Deus itaumbyry inwenily.Batista myani Kywymâry saindyly egatuim."
40,3,4,"Camelu xuhudugue xygatyby mykâinane ety iwogonro, âdy pebaom ety iwogonro emyenro kulâ. Tâjitubygue kulâ mykâinane iwanxiegu. Kahuli, penrâ warâ mykâinane ipyniry."
40,3,5,"Jerusalémdâ tâtyuneim modo, Judéia eynynonro modo, paru Jordão emelano modo warâ tâtâzemo mykâinane aguely idase."
40,3,6,"aguely tindatuomo myani toenzepa kurâ domodo aguely eyam:— Deus izepa ato aieni xina. Adâidyly tumoze olâ xina-ro warâ — kelymo.Arâ agueduomo myani paru Jordão ikay Joãoram batiza âieholymo, Deus izepa ato adientomobyry wâgâ tâjityenze tawylymo tienehon-homoem, inakai modo adiendyly imoimbyryem tawylymo tienehon-homoem warâ."
40,3,7,"Agui kehoem myani fariseu domodo, saduceu domodo warâ Joãoram batiza âiehoze idâlymo. Tutuze olâ myani João, akaemo nâjityembyra awyly Deus izepa ato adientomobyry wâgâ. Awylygue aguely eyanmo:— Âgâu poji âduguely ume âsemagueze kewâni ara kulâ âmaemo! Warâ wâne amyguelymo: “batiza kyetuo ise kydâsemaguely. Deus kânagazedaymba ise” myguelymo."
40,3,8,"“Deus eynynonro urâ” myguelymo wâne, Deus eynynonro keba olâ âmaemo. Deus izepa ato amânhetomobyry wâgâ tâjityenze mawylymo enehorim aietaungâ, inakanhe amidylymo imoimbyryem mawylymo mâenehon-homoem warâ."
40,3,9,"“Deus kânagazenehonwâbyra ise, Abraão iweonma kurâ” tâkezeba itaungâ. Abraão iweryem tadawyly mâkeba mârâ kuru. Âdy mâkeba awârâ! Auguely xirâ âyanmo. Ton-honre Deus, xirâ tuhu modo Abraão iweryem ienehonze."
40,3,10,"Nady koendâ ewisedânry pygue satâly. Iwindy âzesagueoly. Peto onwanji adameoly alelâ aieholy. Nady koendâ ewisedânry ara kulâ âmaemo. Deus izepa ato mâinmopa âmaemo-ro watay, inepa ise Deus inagazenehonlymo."
40,3,11,"— Urâ pygueduo eagonro âese lâpylâ Deus wâgâ aguenri. Ton-honreim ise mâkâ, iemyenro keba. Mâkâ ise yakadâ kuru ton-honreim. Ihuru etary sanienlâ witoem nudupa lâgâlâ. Urâ parugue batiza âenimo, Deus izepa ato amânhekylymo wâgâ tâjityenze mawylymo mâenehon-homoem, inakanhe amidylymo imoimbyryem mawylymo mâenehon-homoem warâ. Mâkâ âeni olâ ise Deus Ispiritury xudunri, eynynâ mawylymo xutuhoem. Inakanhe amitomobyry xygakeze, peto wâne saxium nhaduândyly âpa ezay myara."
40,3,12,"Trigu ekaunâni wâneam tuduakeze ewy nhekaunâdyly myara mâkâ. Tynynonro modo iduakewâze ejidy tâkehobyryanlâ ise nhekanâdyly, trigu etary kehobyry odaxilâ ekanâdyly myara. Tynynâbaom modo olâ typygueba kehoem enagazeze peto âdaunloenlâ nhântânry onwanxi ise nhamely — kely João."
40,3,13," Alâ myani Jesus Galiléia eynynâba idyly, paru Jordãoram idâly, batiza tyetoem."
40,3,14,"myani batiza tiendyseba, Jesus tynrenseim kuru awyly tutuze tawylygue. Aituo aguely:— Batiza âetoem yam mâewyly. Âmâlâ yakadâ kuru tynrenseim. Âmâ batiza yekâ — kely João."
40,3,15,"Warâ olâ Jesus aguely:— Ize wato aralâ nidâ. Batiza yekâ. Ara ise Deus ize ato aguiendyly — kely.Aituo âkeá kely. Jesus batiza âieholy myani, Deus eynynonroem tawyly tienehon-hoem."
40,3,16,"Jesus âjikaguely paikayba. Âjikaguebygueduo myani kau âzenahunguely nhedyly. Papaem myani Deus Ispiritury xytâguyly, ekadyly nhonwa. Aituo kau oday Deus itanru indadyly lâpylâ:— Ymery toenzepa kâinwyneguyly merâ, toenzepa womazeâni — kely myani Deus."
40,4,1," Ilâpyryem myani Jesus adaholy Deus Ispirituryam âji âdy peba atoram. Tarâ myani Deus izepa ato anhetoem Satanás aiese kely wâne. Quarenta iguandyly, quarenta emedyly warâ myani Jesus nâwinduapyra awyly. Alâ myani toenzepa kehoem ewindupadyly. Aituo Satanás eyam saindyly, aguely:— “Deus imery urâ” mygueansema. Âkealâ kuru amyguely-ro watay, awârâ tuhu pãoem iekâ pylâ — kely."
40,4,4,Aituo myani Jesus aguely:“Pão kiendawynlygue lelâ inkâba kyiguepa kydawyly.kyiguewâpyra kurâ”kely mawânrâ Deus itaumbyry awo wâgâ iweniby — kely Jesus.
40,4,5,"Ilâpygueduo myani Satanás, Jesus nhadyly Jerusalémram. Deus ijidadâry kelygue tâzekeim myani mârâ xidadâ. Deus ety nhangakuedaji myani nhadyly."
40,4,6,"Aituo aguely:“Deus nhese lelâ.Anju domodo igonose awâniem.Âihugueduo, awâse lelâ tâmarygue,âda mipyra mitoem, âhuru tuhu onwa nâdyâpa itoem warâ”kely iwenibybe mawânrâ — kely Satanás."
40,4,7,"Aituo myani Jesus eyam aguely:“Deus imakelymo mâentomoem kulâ, kâmayno akâiedaundâ.Amidylymo-ro watay, mâinwâmpyra mawylymo kulâ ise mâenehonlymo”warâ lâpylâ iwenibyem awyly — kely Jesus Satanásram."
40,4,8,"Ilâpyryem myani iwy kaynonro onwa adaholy Satanásram. Idânârâ onro anano modo nhenehonly; idânârâ âdydo imeom iwâkuru modo, tâwâenseim modo warâ nhenehonly."
40,4,9,"Aituo myani aguely Jesusram:— Idânârâ awârâ mâentaynly modo âyam xuduze urâ, ienado âzeguhoam midyly yrentoen-ro watay — kely."
40,4,10,"Jesus aguely:“Kywymâry Deus enado lelâ âzeguhoam itaungâ.Aguehobyry ara lelâ aitaungâ”kely iwenibyem. Idâ, Satanás. Tarâpa ikâ — kely Jesus."
40,4,11,"Aituo Satanásram âjionly. Satanásram âjiompygueduo myani anju domodo saindyly, Jesus eydâ atoram xuahuze, idânârâ ize ato modo xuduze warâ."
40,4,12, Batista kadeia oday kely tindatuo myani Jesus Galiléia yan-yam idâly.
40,4,13,"Xidadâ Nazaréamba olâ myani odopâdondyly-ro warâ. Xidadâ Cafarnaumdâ myani âxidâdyly, Galiléia iwalu iwaguepa, saguhoem kydamudo Zebulom, Naftali warâ eonronruem xuduypy eynynâ."
40,4,14," Enanâguewâdaungâ saguhoem Deus itaumbyry egatuimbyry inweniby:“Kydamudo Zebulom, Naftali warâ eonronruGaliléia eynynâ ejiku, paru Jordão kuynâ,tuomareim kuru ise âmaemo judeu, judeu keba alelâ,mârâ anaym tâjikuneim modo,âdaralâ Deus itaumbyry mâuntuba olâ âmaemo.iajinu odano aramo lelâ ise, iamu odanopyryem” kewândymy."
40,4,17,"Deus xunâry egatuze myan-yam Jesus idâduo, inweniby ara kehoem myani aidyly. Târâlâ myani Jesus unâ nhegatuly adaguly. Alâ myani aguezesedyly:— Âjityendaungâ inakanhe amitomobyry wâgâ. Inakanhe adâjidyly imowâdaungâ warâ. Arâ lelâ ise Deus âwymârymoem awyly — kezesedyly."
40,4,18," Paru Galiléia emelay tadakobâday myani Jesus azagâ uguondo nhedyly, iwaigoru, iukono warâ; Simão Pedro, André warâ. Âedâgue kanra sawâni myani akaemo, vende tientoem. Âedâ paikaji nhamedaymo myani Jesusram âzeholymo."
40,4,19,Azakâlâram myani Jesus aguely:— Âetaungâ. Saguhoem kanra keankâ mawelymo; iwerâ kurâ domodo ynynonroem itoem unâry egaturin-em ise âmaemo — kely.
40,4,20,"Inepa kehoem myani âedâ kanra sawâto inmolymo, Jesus eynynonroem tâitomoem, Deus wâgâ tiuntuhomoem."
40,4,21,"Tâtâday myani Jesus azagâ uguondo modo nhetondyly, Tiago, iukonolâ warâ. Zebedeu imeombyry myani akaemo. Ekadybymoem myani tywepirymo oday tunwym agâ. Âedâ kanra sawâto myani kua nhekylymo, kopaelâgâroem. Aituo myani Jesus akaemo ingâsedyly tynynonroem itomoem."
40,4,22,"Inepa kehoem tywepiry odayba idylymo. Tunwym tyânzemo myani, Jesus agâ tâtâhomoem."
40,4,23,"Idânârâ Galiléia eynynonro âtâ anakâ myani Jesus sakadyly. Âtâdyguyhomodâ mykâinane Deus wâgâ nhenomedâdylymo. Deus iwymârymoem idyly wâgâ mykâinane unâ iwâkuru nhegatuly. Tâwânuneim modo, âsenagazeni modo warâ kua tyese mykâinane."
40,4,24,Tâinkâ lelâba myani anhekyly egary idâly Síria eynynâ. Aituo pylâ myani tâwâneim modo Jesusram nhadylymo-ro warâ. Âdaunlo tâzewânulâ kua nhekyly. Kadopâgue taseim modo kua nhetaynly. Ekomani modo kua nhetaynly. Adakobâdânry modo kua nhetaynly lâpylâ warâ myani. Idânârâ tâwâneim modo tyam idâypy kua tyese lelâ myani.
40,4,25,"Toenzepa myani kurâ domodo nhapygue awyly, Galiléia eynynâba âetaymby modo, Dez Xidadâ anano modo, Jerusalém donro modo, Judéia eynynonro modo warâ, paru Jordão kuynonro modo lâpylâ warâ."
40,5,1,"Toenzepa kehoem myani kurâ domodo Jesus eydâ atoram idâly. Arâ kurâdo tientuo myani iwy onwa âkuly, ekadyly warâ. Eynynonro modo iopaji idylymo myani."
40,5,2,Aituo myani kurâ domodo enomedâdyly Jesus nhaguly.
40,5,3,"Aituo Jesus aguely kurâ domodoram:— Tuomareim kuru mâkâ, Deuslâ idânârâ tâlâ tato xuduim awyly xuturim.Imâemba lelâlâ wâne, Deus kaynonro olâ iwymâry, eni warâ."
40,5,4,"Itynru ume, Deuslâ mawânkâ ise iomazeâni."
40,5,5,"Deus tynynonro modoram, “Xuduze urâ” kehobyry emakeze mawânkâ."
40,5,6,"Kurâ tâwinzeim, tatuanzeim warâ wâne pyni, paru warâ lelâ ize ato,myara lâpylâ Deus ize ato lelâ adiendyse awyly.Idânârâ ize ato xuduze Deus, ton-honre lelâ tâinwântoem."
40,5,7,Deus mawânkâ ityenze lâpylâ.
40,5,8,Deus eydâ atoram idâze mawânkâ.
40,5,9,Tymery ara lelâ mawânkâ ise Deus nhedyly.
40,5,10,"Deus kaynonro mawânkâ ise iwymâry, eni warâ."
40,5,11,"— Ynynonro mawylymogue, ynynâbaom modoram âjiewiâseoze âmaemo. Âunâguezemo. Inagazenehonzemo. Âwâgâmo kewâdylymo kulâ ise warâ. Arâ wâne ise amyguehonlymo, tuomare lelâ olâ ise âmaemo."
40,5,12,"Tytywanzeba itaungâ, tuomare lelâ. Deus olâ eydâ tatodâ imâem âyanmo nhudulype, omazeânimo nhekanâdybybe. Deus izepaom modoram mâzenagazeolymo. Alâ mykâinane Deus xunâry egatuim modo nhenagazedylymo lâpylâ — kely Jesus."
40,5,13," Aituo Jesus aguely:— Peku pyni tâkubâzeânze, podo niwânzeânehomba warâ, myara âmaemo taunlo modo ywâgâ amyguelymo, kurâ domodo yeinwântomoem, inakanhe nâiehoba itomoem warâ. Peku onro agâ on-hoam ityby olâ pyni ikaji ietoem nudupa. Âdaitoem ânguy ize inkâba. Awylygue adameoly lelâ, adakabeoly warâ sakani modoram."
40,5,14,"— Iajinu, iamu oday kydadakobâdo kiento nhesagonly myara ywâgâ mâuntuen-honlymo. Koendâ kehoem wâne xidadâ iwy angatay saunâtyby edyly myara ywâgâ totoenzeba aguewâtaungâ. Lamparina kienmanâdyly watay, âdylâ iaxi kioentaymba kurâ. Kayanlâ kianlokuândyly, idânârâ âtâ odano modo nhesagon-hoem. Lamparina kaynâ ekanâdyby ara ise koendâ amidylymo âzeholy idânârâam, Deus mâinwândylymo warâ. Koendâ amidylymo tientuo: “Koendonroem unwânmo Deus kaynonro awyly” aguehonze — kely Jesus."
40,5,17,"Jesus Moisés inweniby wâgâ aguehobyryJesus aguely:— “Jesus aguehobyry lelâ iwerâ kyzeinwâne, âdaitoem saguhoem Moisés agâ, tunâry egatuwâni modo agâ warâ, Deus aguehobyry kieinwântaymba kurâ” tâkezeba itaungâ. Deus Moisésram kâzewenry inwenien-hoymby koendâ kuru mâuntuhomoem xirâ kâewyly, mâinmohomoem inkâba."
40,5,18,"Kau, onro warâ tâlâ awyly ara, Moisés inweniby tâlâ lelâ lâpylâ ise; tugukewâduneba ise xypyry etaji kehoem. Iwenihobyry tokalâ letralâ tygakeduneba ise. Xirâ mawânrâ mâuntudyzemo kuru wato."
40,5,19,"Moisés inweniby modo ewy einwântânry, kurâ domodo mârâ neinwâmpyra itoem aguenri watay âdy mâkeba ise mâkâ, Pymâ Deus nhekyly modo duay. Deus Moisésram kâzewenry inwenien-hoymby ara aini, kurâ domodo enomedâni waunlo watay, tywyneim ise mâkâ Pymâ Deus eydâ atodâ."
40,5,20,"Warâ âyanmo auguely. Fariseu domodo, Moisés inweniby wâgâ enomedâni modo warâma koendâ aini, tâkewâze kurâ. Kurâ domodo tynrentomoem kulâ olâ akaemo aidyly-ro warâ. Deusgue âwymâgumo ize mataymo, kurâ domodo ize ato ara kulâ aini modo takaze Deus ize ato aietaungâ — kely Jesus."
40,5,21,"Ânguy kienwiâsebyra kineJesus aguely:— Tydaselâ âmaemo, Moisés kydamudoram aguehobyry: “Ânguy kâdyâwâtaundâ. Kyâimpyry pymâ domodo xyâen-honze lâpylâ” kewândymy Moisés. Urâ olâ warâ âyanmo auguely. Deus enanaji, kagonro kienwiâsedyly, inakai kuru, ânguylâ kyânly aralâ lâpylâ. Awylygue kyewiâsenibe-ro watay, adaholy pymâdoram âzenagazeohoem. Âkelo xunâguenibyry tribunalram sadyly lelâ, setenta pymâ tynreim modoram âzenagazeohoem. “Tuândy kulâ âmâ” keypy watay, samely lelâ peto nhântânry onwanji."
40,5,23," Tâwâlâ lelâlâ wâne Deus etydâ mawylymo, âdylâ Deusram egameze, târâ mawylymo ume, mâdunâgueohomobyry mâenanâguelymo-ro watay, Deus xurâem mantybymo târâlâ wao nhânwâtaungâ, mâengamebamolâ. Waunroem mâkâ âewiâsenimobyry agâ âtunâguedaunda wao. Koendâ lelâ agâmo-ro watayma tâwâlâ Deus etyram modopâdylymo, Deus xurâem mantybymo egameze."
40,5,25,"— Ânguylâ tribunalram adysemo watay, waunroem wao eagâ koendâ âtunâguedaungâ, agâmo tyewiâseba itoem. Arâ amipyra âmaemo-ro watay, tribunalram asemo. Târâ ise; pymâ domodo polícia domodoram igameinmo-ro warâ mâzetadâohomoem."
40,5,26,"Dinheru mâempywadomoem juiz aguehobyry idânârâ mâempywabyra âmaemo-ro watay, igasewâbyra ise âmaemo târâpa. Arâ lâpylâ Deus agâ koendâ itaungâ koendâ mitomobe awyly umelâ. Xirâ mâuntudyzemo kuru wato — kely Jesus."
40,5,27,“Eagâ mohogüin-homobyry keba kulâ kâdynanâdaundâ” Jesus kehobyryJesus aguely:— Tutuzelâ âmaemo Moisés inweniby: “Âwydymo keba kulâ kâdynanâdaundâ” kely myakâwândy inwenily.
40,5,28,"Urâ olâ warâ âyanmo auguely: Uguondo pekodo enupeguygueni, tynanâdyze, iwydy keba olâ waunlo, inakanhe mâkâ xunâgu tyangahu oday. Nynanâbyra wâne, arâlâ olâ âzewentâoly Deusram."
40,5,29,"Inwentânehoinmo Deus mâendysebamo ato kâzetaundâ. Koendâ tâise azakâlâ inumo etyly, Deus mâendysebamo ato mâempyra mitomoem. Koendonro kuru tânuembalâ Deus agâ tadawyly; idânârâ kodo peto nhântânry onwanxi adameoly mawânrâ koendâpaom kuru."
40,5,30,"Deus xurâem inwentânehoinmo akâiedaundâ imarymogue. Koendâ tâise imarymo satâly, samely warâ, Deus izepa ato amânhepyra mitomoem. Koendonro kuru tâmaguebalâ Deus agâ tadawyly; idânârâ kodo peto nhântânry onwanxi adameoly mawânrâ koendâpaom kuru — kely Jesus."
40,5,31,"  Jesus aguely:— Tutuzelâ âmaemo Moisés inweniby: “Pekodo eagâ mohogüin-homobyry mâinmodyze âmaemo watay, tâwâlâ imowâdaungâ. Âdaituo mâinmolymo awyly xutuhoem pape mâinwenibymo olâ eyam xuduwâtaungâ” kely myakâwândy inwenily. Urâ olâ warâ âyanmo auguely. Âdaituoba kulâ âwydymo kâjimowâdaundâ. Eagonro uguondo agâ ituo lelâma pekodo imoly. Pekodo imoyby agâ ohogüimby watay Deus izepa ato ara kulâ lâpylâ aidyly. Deus xurâem, waunroem eagâ ohogüimbylâ mawânkâ iso kuru — kely Jesus."
