Book,Chapter,Verse,Scripture
40,1,24,"Opag ire Jose ꞌga awau Mari ẽẽ ꞌwyr ipe, ẽẽ rerua ojeꞌwyr ipe, ywagipewara ꞌga ꞌeawer imũ etee futat rakue."
40,1,25,"Aꞌere ꞌga ẽẽ raꞌyra ꞌga ꞌareꞌemauwe nokoi futari ẽẽ ree. Ẽẽ raꞌyra ꞌga ꞌar ire Jose ꞌga ꞌga reꞌrogi. Jejuja ꞌga inuga ꞌga ree, ywagipewara ꞌga ꞌeawer imũ etee futat."
40,2,1,"Kwara poawa katy awi ꞌut maꞌe ꞌgãPerẽi me Jejui ꞌga uꞌaa rakue. Judeja ywy pype Perẽi ꞌjawa amunawa ꞌupa. Israeu juapyrera ꞌgã nupe ꞌwyriaramũ Erote ꞌga renamũ Jejui ꞌga uꞌaa rakue. Jejui ꞌga ꞌar ire kũimaꞌe ꞌgã amũ ꞌua Jerusareg ipe, Erote ꞌga rekwaw ipe. Muku awi ꞌgã nuri. Kwara poawa katy awi ꞌgã nuri. Jaytata mojopyrũara ꞌgã."
40,2,2,"ꞌGã poromũ ꞌut muku awi. Aꞌeramũ ꞌgã oporonupa ee judeu ꞌgã nupe:—Maꞌape te pẽꞌwyriarareterama ꞌga ꞌari ꞌawamueuu raiꞌi? Orojeꞌwyr ipe ore rekoramũ jaytata yau renyfugamũ ojesaukaa oree aiꞌi. Esakawe ore ꞌjau arajaupe aiꞌi: “Judeu ꞌgã ꞌwyriarareterama ꞌga uꞌat raꞌe”, ꞌjau ore arajaupe aiꞌi. Aꞌeramũ ore arajua koromũ ꞌga muorypa arakou— ꞌjau ꞌgã Jerusareg ipewara ꞌgã nupe."
40,2,3,"Aꞌeramũ Erote ꞌga opyꞌaꞌwyramũ ee. “Maꞌape te judeu ꞌgã ꞌwyriarareterama ꞌga ꞌari raiꞌi” ꞌe renupawe ꞌga opyꞌaꞌwyramũ ee. “Tỹỹ. Je futat nãꞌã aꞌỹi ꞌwyriaramũ judeu ꞌgã nupe reꞌã”, ꞌjau ꞌga ojeupe. “Awỹja upe sipo ꞌgã ꞌi poromũ ꞌwei?” ꞌjau ꞌga ojeupe. Aꞌeramũ ꞌga opyꞌaꞌwyramũ akou ee. Jerusareg ipewara ꞌgã juejue futat nanẽ opyꞌaꞌwyramũ aipo are nũ."
40,2,4,Aꞌeramũ Erote ꞌga mainana ꞌwyriara ꞌgã murukaa ojepyri Moisesi ꞌga jeꞌeger are moromuꞌjara ꞌgã neewe.—Maꞌape te Janeruwarete ꞌga remimurama ꞌga ꞌari eꞌi te ꞌgã nakue— ꞌjau ꞌga ꞌgã nupe.
40,2,5,"—“Perẽi me nipo ꞌga ꞌari”, eꞌi ꞌgã nakue. “Judeja ywy pype ꞌup maꞌe pype nipo ꞌga ꞌari”, eꞌi ꞌgã nakue— ꞌjau mainana ꞌgã Erote ꞌga upe."
40,2,6,"—Ymã te Janeruwarete ꞌga ojeꞌega kwasiarukari kaꞌaran are ojeꞌega momeꞌwara ꞌga upe rakue:“Perẽi mewaramũ pẽẽ pejejenosõueꞌem pejejeꞌwyr awi.Sikõiꞌĩ agawewi pẽꞌwyra. Aꞌetea nipo pẽꞌwyr ipe futat pẽꞌwyriarareterama ꞌga uꞌat anure.Poromũ futat nipo ꞌga ꞌua ajemogou ꞌwyriarareteramũ jeremiayuwamũ pẽ nupe, Israeu juapyreramũ pẽ nupe”,ꞌjau ꞌga ikwasiarukaa Mikeiasi ꞌga upe rakue— ꞌjau mainana ꞌwyriara ꞌgã imomeꞌwau Erote ꞌga upe."
40,2,7,Aꞌeramũ Erote ꞌga muku awi ꞌut maꞌefera ꞌgã nenũina.—Peꞌje pejejua. ꞌGã nemianuwa tywi saporogyta jarejetee ꞌjau— ꞌjau ꞌga ꞌgã nupe.Aꞌeramũ ꞌgã awau oporogytau ꞌga upe.Aꞌeramũ ꞌga ꞌjau ꞌgã nupe:—Maranime te peesak jaytata yaua raiꞌi? Maꞌe ꞌara rupi te peesak raiꞌi?— ꞌjau ꞌga ꞌgã nupe.Aꞌeramũ ꞌgã jaytata yau resakawera momeꞌwau esage ꞌga upe.
40,2,8,"Aꞌeramũ Erote ꞌga ꞌjau ꞌgã nupe:—Peꞌje pejewau Perẽi me. “Perẽi me futat oreꞌwyriarareterama ꞌga ꞌari”, eꞌi mainana ꞌwyriara ꞌgã jee— ꞌjau ꞌga jaytata yau resakarera ꞌgã nupe. —Aꞌeramũ pẽẽ pejewau ꞌga rekaa. ꞌGa resag ire tepejot ꞌga rekwawa momeꞌwau jee ꞌjau. Aꞌeramũ je nanẽ tewau ꞌga muorypa— ꞌjau Erote ꞌga ꞌgã nupe.Aꞌere oꞌmeramũ te Erote ꞌga ꞌi ꞌgã nupe. “ꞌGa rekwawa tejeupe ꞌgã imomeꞌu re too ꞌga jukau ꞌjau kwy”, eꞌi te ꞌga ojeupe."
40,2,9,"9,10 Ojeupe ꞌga imomeꞌu re ꞌgã awau nũ. ꞌGã waw ipe jaytata yau ojesaukaruꞌjapa ꞌgã nupe nũ.—Kuu. Kweramũ janeremiesagera rekoi raꞌe kũi— ꞌjau ꞌgã ajaupe.Aꞌeramũ ꞌgã akuꞌiramũ jaytata yau are.Jaytata weny rerawau ꞌgã nenune. Aꞌeramũ ꞌgã jaytata reny rewiri etee futat akou. Awau jaytata opytau Jejui ꞌga rekwawa ꞌoga ꞌarimũ. Series, "
40,2,11,"Aꞌeramũ ꞌgã awau osou ꞌga ꞌwyr ipe. Kunumĩꞌĩ ꞌga ꞌgã esaka ꞌga y ẽẽ retee, Mari ẽẽ retee. Aꞌeramũ ꞌgã wapyka wenupyꞌãu Jejui ꞌga rowase ꞌga muorypa. Aꞌeramũ ꞌgã wemirerurera okaraemã renũꞌjãu imua wepyrũ awi imonou ꞌga upe. Ouru, Janeruwarete ꞌga upe iapypyra jany kasig, mira ꞌjawa jany kasig. Mĩmera ꞌgã imonou Jejui ꞌga upe. ꞌGa upe ꞌgã nemirerurera epy ete mamaꞌea."
40,2,12,"Ypytunimũ Janeruwarete ꞌga ojeꞌega jaytata mojopyrũara ꞌga amũ upe ꞌga fayupaw ipe:—Pejewyt kasi pejewau Erote ꞌga pyu ne— ꞌjau ꞌga ꞌga upe, ꞌga fayupaw ipe.Opag ire ofayup maꞌefera ꞌga imomeꞌwau opytuna ꞌgã nupe. Aꞌeramũ ꞌgã awaweꞌem Erote ꞌga pyu. Amutee pe rupi etee ꞌgã awau ojewya ojeꞌwyr ipe nũ."
40,2,13,"Okaꞌjama ꞌgã awau Egitu ywy peꞌGã o re ywagipewara ꞌga amũ ojesaukaa Jose ꞌga upe. ꞌGa fayupaw ipe ꞌga ojesaukaa ojeꞌega ꞌga upe:—Erote ꞌga ifuewet Jejui ꞌga ree. Anurenureꞌi nipo ꞌga wemiayuwa ꞌgã murukari Jejui ꞌga rekaa, ꞌga jukaawamũ. Aꞌeramũ ene ꞌawauwe futat ꞌga rerawau ꞌga y ẽẽ retee erokaꞌjama ꞌga wi. Egitu ywy pe pekwap. Peu futat pejepytau. “Peꞌje pejejewya Judeja ywy pe”, pejejeupe jeꞌeꞌemamũ pẽẽ pejekou Egitu ywy pe etee futat— ꞌjau ywagipewara ꞌga Jose ꞌga upe, ꞌga fayupaw ipe."
40,2,14,"Aꞌerauwe Jose ꞌga ojypa, okaraemã mogatyrũmũ. Ypytunimũwe futat ꞌga Jejui ꞌga rerawau ꞌga y ẽẽ reewe ꞌgã nerokaꞌjama erawau Egitu ywy pe."
40,2,15,"Erote ꞌga manũeꞌemamũ ꞌgã akou Egitu ywy pe etee futat. Ymã te Janeruwarete ꞌga ojeꞌega kwasiarukari Oseja ꞌga upe rakue: “Egitu ywy awi je tejaꞌyra ꞌga muri”, ꞌjau ꞌga ikwasiarukaa ꞌga upe rakue. Aꞌeramũ ꞌga uꞌeawer imũ etee futat ꞌgã monoukaa Egitu ywy pe.“Rama ꞌjaw ipewara ꞌgã wapirũ waꞌyra ꞌgã.Opapap ꞌgã naꞌyra ꞌgã nui.Rakeu ẽẽ taetu waꞌyꞌri are uꞌarasigeteteramũ.Niꞌarasĩmawaꞌuweri te ẽẽ waꞌyra ꞌgã nee”,ꞌjau Jeremi ꞌga ikwasiaa inuga rakue. Aꞌjea futat ꞌga remikwasiarera. ꞌGa remikwasiarer imũ etee futat Erote ꞌga kunumĩꞌĩꞌĩ apisaupawukaa wemiayuwa ꞌgã nupe. Series,  Egitu ywy awi ꞌgã ꞌua nũAnure, Erote ꞌga manũ re, Janeruwarete ꞌga ojepyriwara ꞌga amũ resaukaa Jose ꞌga upe, ꞌga fayupaw ipe. —Jejui ꞌga ree ifuewet maꞌe ꞌga amanũ ꞌawamũ. Aꞌeramũ ene ꞌga rerawau erojewya ꞌga y ẽẽ retee pejejewya Israeu juapyreramũ pejeywy pe— ꞌjau ywagipewara ꞌga Jose ꞌga upe ꞌga fayupaw ipe."
40,2,21,"Aꞌerauwe Jose ꞌga ojypa, okaraemã mogatyrũmũ. Aꞌeramũ ꞌga Jejui ꞌga rerawau ꞌga y ẽẽ reewe, ꞌgã nerojewya oywy pe nũ."
40,2,22,"Oywy upe owaẽmawe Jose ꞌga ꞌwyriara ꞌga rera renupa. “Erote ꞌga raꞌyra ꞌga, Akirau ꞌga ꞌũi ꞌwyriaramũ Judeja ywy pewara ꞌgã nupe”, ꞌjau ꞌga amũ Jose ꞌga upe. Aꞌeramũ ꞌga okyjau ꞌga pyri oo awi. Aꞌeramũ ywagipewara ꞌga ojesaukaa ꞌga upe nũ, ꞌga fayupaw ipe nũ. “Garireja ywy pe pekwap”, ꞌjau ꞌga ꞌga upe, ꞌga fayupaw ipe. Aꞌeramũ Jose ꞌga ꞌgã nerawau Garireja ywy pe."
40,2,23,"Nasare ꞌjawa amunawa ꞌupa Garireja ywy pype. Aꞌeramũ Jose ꞌga ꞌgã nerawau ꞌgã neropytau Nasare pe. Ymã te Janeruwarete ꞌga jeꞌega momeꞌwara ꞌgã ꞌi rakue: “Anure nipo ꞌgã ꞌi ꞌga remimono ꞌga upe, Nasare pe waranup maꞌefera ꞌga, ꞌjau nipo ꞌgã ꞌga upe”, ꞌjau Janeruwarete ꞌga jeꞌega momeꞌwara ꞌgã nakue. Aꞌeramũ Jose ꞌga Jejui ꞌga muaranupa Nasare pe futat, ꞌgã ꞌeawer imũ etee futat."
40,3,1,"  Anure, Jejui ꞌga aranuw ire, Juã Batista ꞌga awau amunaweꞌem ipe ojeꞌega ojepyri oo maꞌe ꞌgã nupe. Judeja ywy pype ꞌga rekoi ojeꞌega ꞌgã nupe:"
40,3,2,"—Peruꞌarasig tee awi pejetywera. Pepoit tãmẽjẽ pejetywer awi— ꞌjau ꞌga ꞌgã nupe. —Anurenureꞌi nipo Janeruwarete ꞌga wemimura ꞌga resaukari janee. ꞌGa remimurera ꞌga ꞌã Janejararetea. Aꞌeramũ ki pẽẽ pejepoia pejetywer awi ꞌga rur enune— ꞌjau ꞌga ꞌgã nupe.“Amunaweꞌem ipe nipo ꞌga amũ awau akou wafukaita ꞌga nupe:Peꞌje Jarejararete ꞌga rape katuꞌoka imonou ꞌga renune.Pepyo esage etee futar iki imonou jarejeupe ꞌga ruawamũ, ꞌjau nipo ꞌga akou wafukaita amunaweꞌem ipe”,ꞌjau Janeruwarete ꞌga ikwasiarukaa Isai ꞌga upe rakue. “Jarejararete ꞌga rapea pekatuꞌok imonou ꞌga renunewe”, ꞌjau ꞌga ꞌgã nupe. Aipo ꞌga “pejetywer awi pepoit”, eꞌi te ꞌga ꞌua janee."
40,3,4,"Juã ꞌga kameru rawa apopyrera rerekou waityramũ imunepa. Wyra pirera ꞌga erekou akuꞌafaawamũ. ꞌGa raitya ymãwarera ꞌga raity ꞌjawerimũ etee futat, Eliasi ꞌga raity ꞌjawerimũ etee futat. ꞌGa remiꞌua tukut, eit. Mĩmera etee ꞌga remiꞌua rakue."
40,3,5,"Aꞌeramũ ꞌgã ꞌua Jerusareg awi ꞌga jeꞌega renupa ajatykau. Judeja ywy awi, Jotãuy kaꞌa awi. Mĩmer awi ꞌgã ꞌua ajatykau ꞌga jeꞌega renupa."
40,3,6,"Otywer awi ꞌgã poir ire Juã ꞌga ꞌgã pymĩãu ꞌy pe. Jotãuy pe ꞌga ꞌgã pymĩãu. “ꞌAwamũ je mamaꞌe esage etee iapoi, Jarejuwarete ꞌga jeꞌeg imũ”, ꞌjau ꞌgã ojepymĩãukaa ꞌy pe ꞌga upe."
40,3,7,"Aꞌeramũ fariseu ꞌgã satuseu ꞌgã netee ꞌua kwaiwete ojepymĩãukaa Juã ꞌga upe. Aꞌeramũ ꞌga ꞌgã nesakawe ꞌjau ꞌgã nupe:—Maꞌeramũ pẽẽ pejejua pejejepymĩãukaa ekoete jee ki ꞌei, pejetywer awi opoit maꞌe ꞌjawe ꞌũ? Pejetywer awi raꞌne pepoit kũi. Aꞌeramũ te je pẽ pymĩ kũi— ꞌga ꞌi etee ꞌgã nupe ojee ꞌgã jatykaramũ. Aꞌeramũ ꞌga ꞌjau ꞌgã nupe: —Janeruwarete ꞌga imaraꞌne pẽ nee. Pẽtywer are ꞌga maraꞌneramũ pẽ nee. Aꞌeramũ nipo ꞌga pẽ nerekou tyweaete pẽtywer are. “Eneꞌme awi”, peꞌje awi etee jee. Aꞌjea futat nipo ꞌga pẽ nereko tyweretei. “Nore rereko tyweraꞌuweri ꞌga”, peꞌje awi. Aꞌjea futat ꞌga pẽ nereko tyweretei— ꞌjau Juã ꞌga ꞌgã nupe."
40,3,8,—Peꞌje pejewau mamaꞌe esage mũ apou pejetywer awi pejepoira resaukaawamũ kũi— ꞌjau ꞌga ojeꞌega moywyrafena ꞌgã nupe.
40,3,9,"—“Oꞌmeramũ ꞌga ꞌi”, peꞌje kasi jee ne. “Je ꞌã Abraão ꞌga juapyrera te. Aꞌeramũ ꞌga aꞌeramũ je rereko tywereꞌema”, peꞌje kasi ne. Janeruwarete ꞌga ifutar ire amunipo ꞌã ꞌga ita muꞌjagi Abraão ꞌga juapyreramũ— ꞌjau ꞌga ꞌgã nupe."
40,3,10,—Sãꞌã ae ꞌywa iꞌa aꞌwyreꞌema iypy mosoga. Aꞌeramũ ꞌã ae erawau imonou imomoa tata pe. Nan tee futat ꞌga pẽ nerekoi pejetywer awi pepoireꞌemamũ— ꞌjau ꞌga fariseu ꞌgã nupe satuseu ꞌgã netee.
40,3,11,Aꞌeramũ ꞌga ꞌjau najuejue etee ꞌgã nupe:—Je ꞌã aꞌjea futat apymĩ pẽẽ ꞌy pe tekou pejetywer awi pẽ poira resaukaawamũ. Aꞌere je rewiri ꞌut maꞌe ꞌga te Jarejuwarete ꞌga ꞌAgesage muri pẽ nupe. Je rewiri ꞌut maꞌe ꞌga te kũimaꞌeeteetea te. Je naani. Je akoteeꞌi maꞌea te. Apoat te je ꞌga tekou— ꞌjau ꞌga ꞌgã nupe. —Werowiaara ꞌgã nupe ꞌga ꞌUwarete ꞌga ꞌAgesage muri. Werowiareꞌema ꞌgã te nipo aje ꞌga wereko tywerete anure— ꞌjau Juã ꞌga ꞌgã nupe.
40,3,12,—Sãꞌã ae juowuuran ape ꞌoga. Aꞌeramũ ꞌã ae aꞌỹi esage mũꞌjãu jui. Aꞌeramũ ꞌã ae iapefera monou tata pe. Nan tee futat nipo ꞌga werowiareꞌema ꞌgã monoi mamaꞌeukwaawa rapyaw ipe. Aipoa tata nowewi futari. Nitywi futari imowepara ꞌga amũ— ꞌjau ꞌga ꞌgã nupe imomeꞌwau.
40,3,13,"  Jotãuy pe Juã Batista ꞌga rekoramũ, Jejui ꞌga ꞌua owaẽma ꞌga upe rakue. Garireja ywy awi ꞌga ꞌua owaẽma ojepymĩãukaa ꞌy pe Juã ꞌga upe."
40,3,14,Aꞌere Juã ꞌga ꞌi:—Naani nũꞌũ. Naje rũi ene pymĩara. Ene te ꞌã kũimaꞌeeteetea. Je ꞌã naani. Je ꞌã akoteeꞌi maꞌea te. Aꞌeramũ je te amunipo ꞌã tejepymĩãukaa enee— ꞌjau Juã ꞌga Jejui ꞌga upe.
40,3,15,Aꞌere Jejui ꞌga ꞌi ꞌga upe:—Aꞌjea futat ere poromũ jee. Aꞌere Janeruwarete ꞌga ene je pymĩa futari. Aꞌeramũ jane iapou ꞌga remifutar imũ etee futat— ꞌjau Jejui ꞌga Juã ꞌga upe.—Naiꞌi— ꞌjau ꞌga ꞌga upe.Aꞌeramũ ꞌga ꞌga pymĩãu ꞌy pe.
40,3,16,"Opymĩ re Jejui ꞌga ꞌua awua ꞌy awi. ꞌY awi ꞌga wyrauwe ywaga owoka ꞌga upe. Aꞌeramũ ꞌga ꞌUwarete ꞌga ꞌAgesage rura resaka. Pykau ꞌjawe ꞌua ywag awi wapyka ꞌga ree. Uꞌagesage jyw ire Janeruwarete ꞌga ojeꞌega mua ywag awi:—Koromũ futat jeraꞌyrarete ꞌga. Jeremifutararetea ꞌga. ꞌGa etee futat je muorypararetea ojee— ꞌjau ꞌga ojeꞌega mua ywag awi ꞌgã nupe, Jejui ꞌga ꞌga imomeꞌwau ꞌgã nupe."
40,4,1," ꞌY pe ꞌga jepymĩ re Janeruwarete ꞌga ꞌAgesagea Jejui ꞌga rerawau erekou amunaweꞌem ipe, mamaꞌeukwaawa ꞌwyriara ꞌga resakaawamũ. Peu akou Jejui ꞌga ojemiꞌwareꞌema akou. Kwarẽta ꞌara ꞌga imagwapa akou ojemiꞌwareꞌema. Aꞌeramũ ꞌga opyꞌarayparamũ akou. Aꞌeramũ mamaꞌeukwaawa ꞌwyriara ꞌua ꞌga resaka. “Taesak ꞌga poira ꞌuwa ꞌga rerowiar awi ꞌjau kwy”, ꞌjau akou ojeupe etee futat. “Tejeꞌega taenuwukat esaka ꞌga upe ꞌjau kwy”, ꞌjau ꞌũina ojeupe etee futat. Aꞌeramũ ꞌjau Jejui ꞌga upe:—“Kuꞌjywa ꞌga raꞌyra je”, ere ꞌã. Aꞌeramũ ene ita muꞌjaga ejemiꞌuramamũ— ꞌjau mamaꞌeukwaawa ꞌwyriara ꞌua Jejui ꞌga upe."
40,4,4,"Aipo ojeupe ꞌeramũ Jejui ꞌga ꞌjau jupe:—Naani. Naene rũi je arowiat tekou. Tejuwarete ꞌga etee te je arowiat tekou. Jeruwarete ꞌga eꞌi oree: “Nawemiꞌuram are tee rũi ae rekoi”, ꞌjau oree jepi— ꞌjau etee ꞌga jupe. —“Jejeꞌega renupara ꞌgã etee te ajemogy aꞌjea futat”, eꞌi ꞌga ikwasiarukaa inuga oree rakue. Aꞌeramũ je ꞌga jeꞌega renupa tekou— ꞌjau Jejui ꞌga mamaꞌeukwaawa ꞌwyriara upe."
40,4,5,"Aꞌere mamaꞌeukwaawa ꞌwyriara Jejui ꞌga rerawau Jerusareg ipe. Jerusarega pype Janeruwarete ꞌga mogytaawa ꞌũina. Aꞌeramũ ꞌgã ꞌjau, Janeruwarete ꞌga ꞌwyrarete, ꞌjau ꞌgã Jerusarega upe. Peu futat ꞌga rerawau. Janeruwarete ꞌga mogytaawa apyteꞌrarimũ ꞌga rerawau erojeupia. Ywatewate ꞌga mogytaawa."
40,4,6,"Aꞌeramũ mamaꞌeukwaawa ꞌwyriara ꞌjau ꞌga upe nũ:“Tejepyriwara ꞌgã je omono enee.Aꞌeramũ ꞌgã ojejukau ene ree.Aꞌeramũ ene ejemokanãjeꞌema ewau eꞌaa.Epya miamũ ene imokanãjeꞌema ita are”,ꞌjau ako Kuꞌjywa ꞌga kaꞌarana kwasiarukaa waꞌyra ꞌga ree ikue— ꞌjau mamaꞌeukwaawa ꞌwyriara Jejui ꞌga upe. “Omorytee pa je ꞌga kwy”, ꞌjau ojeupe numiamũ."
40,4,7,"Aꞌere Jejui ꞌga ꞌi etee jupe:—Aꞌjea futat aipo ꞌea numiamũ. Aꞌere je narowiari futari enejeꞌega. Jeruwarete ꞌga kaꞌarana okwasiarukat ajepeja ꞌga upe nanẽ nũ: “Aꞌjea futat sipo ajee ꞌga jejukai je ree, peꞌje kasi jee ne, je rerowiareꞌema ne”, eꞌi ꞌga ikwasiarukaa ajepeja ꞌga upe rakue— ꞌjau ꞌga jupe. —Aꞌeramũ je enejeꞌega mojerowiareꞌema— ꞌjau etee Jejui ꞌga mamaꞌeukwaawa ꞌwyriara upe."
40,4,8,Aꞌeramũ mamaꞌeukwaawa ꞌwyriara Jejui ꞌga rerawau ꞌga rerojeupia ywytyr apyteꞌrarimũ nũ. Peu ꞌga rerowaẽm ire mamaꞌeukwaawa ꞌwyriara ywy resaukaa ꞌga upe. Mamaꞌea ipype ajemogy maꞌe reewe futat esaukapap ꞌga upe. Kamẽsĩete futat mamaꞌe resaukaa ywy pypewara resaukapap ꞌga upe. —Ikaturam te ꞌã eneremiesaga. Je rowase eapyk ejenupyꞌãu je muorypa. Aꞌeramũ je eneremiesagera monoupap enee— ꞌjau Jejui ꞌga upe.
40,4,10,"Aꞌeramũ Jejui ꞌga ꞌjau jupe:—Ere ejepeꞌau je wi, ki mamaꞌeukwaawaiwet. Ymã ꞌã Jeruwarete ꞌga ojeꞌega kwasiarukari kaꞌaran are ꞌga amũ upe rakue. “Je te ꞌã Pẽjararetea. Je te ꞌã Pẽnuwaretea. Aꞌeramũ ki pẽẽ jejeꞌega tee enupa pejejemogyau. Je tee ki je muoryp pejepe pejejemogyau”, ꞌjau ꞌga ꞌã ikwasiarukaa ꞌga amũ upe rakue— ꞌjau etee Jejui ꞌga jupe."
40,4,11,Amojerowiareꞌemauwe mamaꞌeukwaawa ꞌwyriara ojepeꞌau awau Jejui ꞌga wi. ꞌGa wi iorauwe ywagipewara ꞌgã amũ ꞌua ojejukau ꞌga ree.
40,4,12, Aipo re Jejui ꞌga Juã Batista ꞌga rera renupa. “Juã Batista ꞌga ꞌgã opyyk imonou imunepa imỹina moromunepawa pype” ꞌe renupa. Aꞌeramũ Jejui ꞌga awau ojewya Garireja ywy pe nũ.
40,4,13,"Aꞌere ꞌga nopytai ojeꞌwyr ymaner ipe, Nasare pe. Kafanaũ ꞌjaw ipe etee ꞌga awau opytau. Kafanaũ ꞌjawa ꞌupa ypiauu pyri, Garireja ꞌjawa pyri. Ymã te Sepurõ ꞌga juapyrera ꞌgã ꞌupa Garireja ywy pype Nafitari ꞌga juapyrera ꞌgã netee ꞌgã ꞌupa rakue."
