Book,Chapter,Verse,Scripture
40,1,19,"Mîîkîrî José yarakkîrî Maria eꞌtoꞌ warayoꞌ wanîꞌpî Paapa maimu yawîrî tîîkoꞌmansen pe. Mîrîrî yeꞌnen yarakkîrî tîwanî namai José esenumenkaꞌpî teesepantoꞌkon yaretîꞌka pîꞌ, tîîse anîꞌya epuꞌtî pra yuꞌse awanîꞌpî. Maasa pra tewasirî Maria winîkîi imakuiꞌpî pe anîꞌ eseurîma namai."
40,1,20,"Mîrîrî pîꞌ José esenumenka koꞌmannîpî tanne Uyepotorîkon narimaꞌpî inserî esenpoꞌpî José pia iweꞌneꞌ. Moropai taꞌpîiya ipîꞌ: —José, Davi nurîꞌtî paarîꞌpî, eranneꞌ pe pra eꞌkî. Anoꞌpî pe Maria yapiꞌkî. Maasa pra mîîkîrî more yan pe Maria wanî manniꞌ, mîîkîrî man Morî Yekaton Wannî winîpainon pe."
40,1,21,"Moropai mîîkîrîya more warayoꞌ yenpo pe man. Moropai mîîkîrî eseꞌtîya pe nai Jesus pe iteseꞌ. Maasa pra mîîkîrîya tîpemonkonoyamîꞌ pîikaꞌtî pe man, toꞌ nîkupîꞌpî imakuiꞌpî winîpai —taꞌpîiya ipîꞌ."
40,1,22,"Tamîꞌnawîrî mîrîrî eꞌkupîꞌpî maasa pra aweꞌkupî kupî sîrîrî taꞌpî Uyepotorîkonya tîmaimu ekaremeꞌnen profeta nurîꞌtî pîꞌ. Taꞌpîiya see warantî:Aurînoꞌpî, warayoꞌ yarakkîrî siꞌpî pepîn ena pe man more yan pe.Moropai tînre ton yenpoiya warayoꞌ pe.Mîîkîrî eseꞌtî toꞌya pe man Emanuel kaiꞌmataꞌpîiya. Uurîꞌnîkon yarakkîrî Paapa wanî taatoꞌ mîrîrî Emanuel. Series, "
40,1,24,Moropai José pakaꞌpî tîwetun yeꞌka pe. Moropai îꞌ kaiꞌma taꞌpî Uyepotorîkon narimaꞌpî inserîya yawîrî ikupîꞌpîiya. Moropai Maria yarîꞌpîiya tewîꞌ ta tînoꞌpî pe.
40,1,25,Tîîse yarakkîrî awanî pra José wanîꞌpî. Tînre yenpoiya tîpose aakoꞌmamîꞌpî yarakkîrî tîweꞌse pra. Moropai Joséya mîîkîrî inre eseꞌtîꞌpî Jesus kaiꞌma.
40,2,1,Jesus Esenposaꞌ Eraꞌmapîꞌse Itîꞌsan IpîkkukonJesus esenpoꞌpî Judéia pata po tîweꞌsen cidade iteseꞌ Belém po. Mîrîrî yai Judéia pata ponkon koꞌmannîꞌnen pe Herodes wanîꞌpî. Miarî ya warayoꞌkon epuꞌnenan pe tîweꞌsanon wîtîꞌpî kaiwanoꞌ eraꞌma tîuyaꞌnîkon wenairî wei epaꞌkapîꞌtoꞌ winîpai Jerusalém pona.
40,2,2,"Moropai miarî teerepansaꞌkon pe ekaranmapoꞌpî toꞌya: —Oꞌnon pata Judeuyamîꞌ yepotorî pe esenpoꞌpî more nai? —taꞌpî toꞌya. —Anna yiꞌnî pîꞌ man yapurîi maasa pra kaiwanoꞌ, manniꞌ Uyepotorîkon esenpo ekaremeꞌnen eraꞌma pîꞌ anna man wei epaꞌkapîꞌtoꞌ winîkîi —taꞌpî toꞌya."
40,2,3,"Mîrîrî taa toꞌya eta tîuya yeꞌnen, pata esaꞌ Herodes atasiꞌsirunpaꞌpî. Moropai tamîꞌnawîronkon pemonkonyamîꞌ Jerusalém ponkon esiꞌnîpîꞌpî mîrîrî pîꞌ."
40,2,4,"Taatasiꞌsirunpai tîwanî yeꞌnen, mîîkîrîya teepîremasanon esanon muurukuntîꞌpî. Moropai Moisés nurîꞌtîya yenupantoꞌ pîꞌ yenupatonkon eperepîꞌpî. Moropai inkamoro ekaranmapoꞌpîiya oꞌnon pata mîîkîrî Cristo, Paapa nîmenkaꞌpî esenpo eꞌpainon kaiꞌma."
40,2,5,Mîîkîrî maimu yuukuꞌpî toꞌya: —Judéia pata po tîweꞌsen Belém po. Maasa pra mîrîrî warantî Paapa maimu ekaremeꞌnen profeta nurîꞌtîya imenukasaꞌ man —taꞌpî toꞌya.
40,2,6,"—See warantî aweꞌmenukasaꞌ man:“ ‘Judéia pata po tîweꞌsen, Belém wanî siꞌmîrikkî pe.Mîîwîni tîîse ipîkku pe puꞌkuru awanî tiaronkon cidade yentai.Maasa pra mîrîrî Belém cidade winîpai ipîkku pe tîweꞌsen esenpo pe man pemonkonyamîꞌ esaꞌ ton.Mîîkîrî wanî pe man upemonkonoyamîꞌ Judeuyamîꞌ yeꞌmaiꞌnorî pe’ taꞌpî Paapaya”taꞌpî profeta nurîꞌtîya."
40,2,7,"Mîrîrî eta tîuya tîpo, pata esaꞌ Herodesya aminke pai iipîꞌsan yannoꞌpî tîîpia, tamîꞌnawîronkonya epuꞌtî pra tîîse. Moropai toꞌ ekaranmapoꞌpîiya: —Îꞌ pensa puꞌkuru see mîrîrî kaiwanoꞌ esenposaꞌ eraꞌmaꞌpîyaꞌnîkon? —taꞌpîiya."
40,2,8,"Moropai toꞌ yaipontîꞌpîiya toꞌ wîtîtoꞌpe Belém pona. Taꞌpîiya toꞌ pîꞌ: —Atîtî moropai mîîkîrî more mîwatîi morî pe epuꞌtîkonpa. Moropai mîîkîrî more esenposaꞌ eposaꞌyaꞌnîkon ya, upîꞌ ekaremeꞌse maaiꞌtîi, uurî nîrî uttîtoꞌpe yapurîi —taꞌpîiya toꞌ pîꞌ."
40,2,9,"Mîrîrî taasaꞌ pata esaꞌya tîpo inkamoro epuꞌnenan wîtîꞌpî. Eꞌma taawîrî tuutîkon yeꞌka pe, inkamoroya wei epaꞌka winî tîneraꞌmaꞌpîkon kaiwanoꞌ eraꞌmaꞌpî. Mîrîrî kaiwanoꞌ wîtîꞌpî toꞌ rawîrî, moropai eemîꞌpamîꞌpî wîttî, ita mîîkîrî more eꞌtoꞌ yepoi. Inkamoro wanîꞌpî mararî pra taatausinpai mîrîrî kureꞌnan kaiwanoꞌ eraꞌmasaꞌ tîuyaꞌnîkon yeꞌnen."
40,2,11,Teerepansaꞌkon pe toꞌ ewomîꞌpî wîttî ta moropai mîîkîrî more eporîꞌpî toꞌya. Isan Maria pia awanîꞌpî. Toꞌ eꞌsekunkaꞌpî irawîrî moropai mîîkîrî yapurîꞌpî toꞌya. Mîrîrî tîpo iipia tîntîrîkon pe tînarîꞌpîkon yettapurîkaꞌpî toꞌya. Mîrîrîkon wanîꞌpî ouro pe moropai aꞌpusin pe moropai karaꞌ pe. Mîrîrîkon tîrîꞌpî toꞌya iipia.
40,2,12,"Moropai Paapaya taꞌpî inkamoro epuꞌnenan pîꞌ toꞌ weꞌneꞌpîꞌtoꞌ yaꞌ, toꞌ wetun tanne. Tîwennaꞌpokon pe pata esaꞌ Herodes poro toꞌ ennaꞌpo namai. Mîrîrî yeꞌnen inkamoro ennaꞌpoꞌpî tîpatakon yaꞌ tiaron eꞌma taawîrî."
40,2,13,"Jesus Yen Pe Iyunmanenya Egito Pata Pona.Inkamoro epuꞌnenan, aminke pai iipîꞌsan ennaꞌpoꞌpî tanne Uyepotorîkon narimaꞌpî inserî esenpoꞌpî José pia, iwetun tanne iweꞌneꞌ. Moropai taꞌpîiya ipîꞌ: —Epekî more isan yarakkîrî epekî Egito pata pona. Miarî makoꞌmamîi, apîꞌ îꞌ tauya pîkîrî. Maasa pra Herodesya mîîkîrî more yuwa pe man iwîpa kaiꞌma —taꞌpî inserîya ipîꞌ."
40,2,14,Mîrîrî yeꞌnen José pakaꞌpî moropai more isan yarakkîrî eepeꞌpî ewaron yaꞌ Egito pata pona.
40,2,15,"Moropai toꞌ koꞌmamîꞌpî miarî Herodes saꞌmanta tîpose. Mîrîrî eꞌkupîꞌpî pena aweꞌkupî kupî sîrîrî taꞌpî Uyepotorîkonya yawîrî, tîmaimu ekaremeꞌnen profeta nurîꞌtî pîꞌ.Uurîya unmu yannoꞌpî Egito pata poi eepaꞌkatoꞌpetaꞌpî profeta nurîꞌtîya. Inkamoro epuꞌnenan aminke pai iipîꞌsan warayoꞌkonya tenkuꞌtîsaꞌ epuꞌtî tîuya yeꞌnen pata esaꞌ Herodes ekoreꞌmaꞌpî mararî pra. Mîrîrî yeꞌnen tamîꞌnawîronkon moreyamîꞌ warayoꞌkon tîꞌka meꞌpoꞌpîiya asakîꞌne konoꞌ maꞌrankon Belém po. Moropai iwoi tîîkoꞌmansenon. Inkamoro moreyamîꞌ asakîꞌne konoꞌ maꞌrankon tîꞌka meꞌpoꞌpîiya maasa pra inkamoro warayoꞌkon aminke pai iipîꞌsanya, îꞌ pensa kaiwanoꞌ eraꞌmaꞌpî tîuyaꞌnîkon ekaremeꞌsaꞌ yeꞌnen. Mîrîrî warantî aweꞌkupîꞌpî pena Paapa maimu ekaremeꞌnen profeta nurîꞌtîya taꞌpî yawîrî. Entaimepîꞌnîtoꞌ eseta pe man Ramá pata po.Mîrîrî wanî karawannîtoꞌ.Mîrîrî wanî Raquel nurîꞌtî payanîꞌsan karau tînmukuyamîꞌ saꞌmanta pîꞌ.Mararî pra toꞌ karau pe man anîꞌya toꞌ tîꞌnapannîpî eserîke pra.Maasa pra tamîꞌnawîronkon toꞌ munkîyamîꞌ eꞌtîꞌkaꞌpî yeꞌnentaꞌpî Jeremiasya. Egito Pata Yapai Toꞌ EnnaꞌpoPata esaꞌ Herodes saꞌmantasaꞌ tîpo Uyepotorîkon narimaꞌpî inserî esenpoꞌpî José pia iweꞌneꞌ Egito pata po. Moropai taꞌpîiya: —Apakakî, ennaꞌpokî. More isan yarakkîrî tarîpai ennaꞌpokî Israel pata pona. Maasa pra manniꞌkan more wîî yuꞌse siꞌsan saꞌmantaꞌpî man."
40,2,21,Mîrîrî yeꞌnen José pakaꞌpî. More moropai isan yarakkîrî toꞌ ennaꞌpoꞌpî Israel pata pona.
40,2,22,"Tîîse itekare etaꞌpîiya Herodes munmurîꞌpî Arquelau wanî Judéia pata koꞌmannîꞌnen pe tîyun pataꞌpî yaꞌ. Mîrîrî yeꞌnen eranneꞌ pe awanîꞌpî, miarî ya ikoꞌmanse itîîpai pra. Moropai tîweꞌneꞌ inîꞌrî Paapa eseurîma etaꞌpîiya attî namai Judéia pata pona. Mîrîrî yeꞌnen José wîtîꞌpî Galiléia pata pona Judéia pata pona pra."
40,2,23,Moropai mîîkîrî koꞌmamîꞌpî Galiléia pata pon cidade iteseꞌ Nazaré po. Mîrîrî warantî aweꞌkupîꞌpî maasa pra pena aweꞌkupî kupî sîrîrî taꞌpî Paapa maimu ekaremeꞌnenya. Mîîkîrî profeta nurîꞌtîya taꞌpî yawîrî aweꞌkupîꞌpî. See warantî taꞌpîiya:Mîîkîrî esatî toꞌya pe man Nazaré pon kaiꞌma
40,3,1,"  Mîrîrî yai Jesus arentasaꞌ tanne, Batista nurîꞌtî erepamîꞌpî keren pona Judéia pata po. Miarî Paapa maimu ekaremeꞌpîtîꞌpî Batistaya."
40,3,2,"Taꞌpîiya: —Paapa yeseru yapisî pîꞌ esenumenkatî imakuiꞌpî ayeserukon tîrumakai. Maasa pra aminke pra tamîꞌnawîronkon esaꞌ pe Paapa iiꞌtoꞌ weiyu eseponî pîꞌ man! Tîpemonkonoyamîꞌ pîikaꞌtîiya kupî sîrîrî —taꞌpîiya.Pemonkon entaimepîꞌnî pîꞌ man keren po.Taiya: “Uyepotorîkon erepamî yeꞌmarî ton konekatî.Eꞌma yarakkanmokatî toꞌsarî eerepantoꞌpe”, taiyataꞌpî Isaíasya. Mîrîrî warantî Joãoya taꞌpî pemonkonyamîꞌ ekonekatoꞌpe Jesus Cristo erepamî rawîrî."
40,3,4,Mîîkîrî pon wanîꞌpî camelo siꞌpotîꞌpî pe. Moropai iworomî wanîꞌpî paaka piꞌpî pe. Mîîkîrî yaꞌreꞌ wanîꞌpî. Moropai itoꞌ wanîꞌpî kaira pe. Moropai wan wanîꞌpî iwuku pe.
40,3,5,"Mîrîrî yai Jerusalém po tîîkoꞌmansenon moropai tamîꞌnawîronkon Judéia pata po tîîkoꞌmansenon, moropai iren Jordão rîꞌpîkîrî tîîkoꞌmansenon wîtîpîtîꞌpî pia imaimu etai."
40,3,6,Inkamoroya imakuiꞌpî pe tîweꞌtoꞌkon ekaremekîꞌpî miarî. Moropai inkamoro yenpatakonaꞌpî Joãoya iren Jordão ka.
40,3,7,Mîrîrî yai Joãoya mararî pra fariseuyamîꞌ moropai saduceuyamîꞌ iipî eraꞌmaꞌpî tîîpia esenpatakonai. Inkamoro pîꞌ taꞌpî Joãoya: —Amîrîꞌnîkon wanî nariꞌ îkîiyamîꞌ yeꞌkatonkon warantî. Maasa pra imakuiꞌpî pe aweꞌtoꞌkon ayeserukon tîrumakai pra Paapa ekoreꞌmatoꞌ yapai eꞌpîikaꞌtîpai awanîkon. Tîîse mîrîrî warantî aweꞌpîikaꞌtîkon eserîke pra naatîi.
40,3,8,Mîrîrî yeꞌnen ayeserukon imakuiꞌpî pe aweꞌtoꞌkon rumakatî. Morî ayeserukon ton yapiꞌtî tamîꞌnawîronkonya ayeseru rîꞌpîkon rumakasaꞌyaꞌnîkon epuꞌtoꞌpe.
40,3,9,"Moropai kîkatî Paapaya utarumaꞌtîkon pepîn ipemonkono pe anna wanî yeꞌnen, maasa pra Abraão payanyamîꞌ pe anna wanî kîkatî. Îꞌ pe pra rî mîrîrî taayaꞌnîkon manniꞌ wanî. Maasa pra Abraão payanîꞌsan pe Paapaya seeniꞌ tîꞌ, miakanma eꞌpainon ayentakon."
40,3,10,"Aꞌkî, waꞌka moro man, yei yaꞌtîtoꞌ ton ikara kîꞌpî yapîꞌ. Manniꞌ yei morî pe teperu tîînen pepîn yaꞌtîtoꞌ ton tamîꞌnawîrî. Moropai mîrîrî yenumî toꞌya apoꞌ yaꞌ aarantoꞌpe."
40,3,11,"Tîîse uurîya amîrîꞌnîkon yenpatakona sîrîrî tuna ke neken, ayeserukon imakuiꞌpî kuꞌtoꞌyaꞌnîkon rumakasaꞌyaꞌnîkon ekaremeꞌnen pe. Tîîse uyeꞌmaꞌpî pîꞌ tiaron iipî. Mîîkîrî wanî uurî yentai meruntî ke. Ipîkku pe awanî yeꞌnen mîîkîrî pisaꞌsaꞌ yewa yeukauya eserîke pra awanî, uyentai awanî yeꞌnen. Mîîkîrîya amîrîꞌnîkon yenpatakona pe man ayesaꞌkon pe Morî Yekaton Wannî eꞌtoꞌpe moropai apoꞌ ke amîrîꞌnîkon yenpatakona pe man. ˻Mîrîrî warantî ikupîiya tamîꞌnawîrî imakuiꞌpî moꞌkapa kaiꞌma.˼"
40,3,12,Maasa pra mîîkîrî yenyaꞌ trigo sururukatoꞌ wanî. Mîrîrî ke isururukaiya. Ipiꞌpî koreꞌtapai imenkaiya. Mîrîrî sururukasaꞌ tîuya yaraꞌtîiya itenseꞌ yaꞌ. Mîrîrî piꞌpîrîꞌpî yannukuiya moropai ipoꞌtîiya apoꞌ yaꞌ eesiꞌnîpî neporîton pepîn yaꞌ —taꞌpî Joãoya toꞌ pîꞌ.
40,3,13," Mîrîrî yai Jesus wîtîꞌpî Galiléia poi iren Jordão ka, Batistaya tenpatakonatoꞌpe kaiꞌma."
40,3,14,Tîîse Joãoya teseru miakanmaꞌpî kaꞌneꞌ pe. Taꞌpîiya: —Uurî neken yenpatakonaya eꞌpai tîîse uyenpatakonakî taaya mîrîrî upîꞌ —taꞌpî Joãoya.
40,3,15,Tîîse Jesusya imaimu yuukuꞌpî: —Tîwîrî mîrîrî warantî ikupî eꞌpai awanî. Maasa pra mîrîrî warantî ikupîya yairî ituꞌse Paapa eꞌtoꞌ yawîrî awanî. Moropai —Îꞌ waniꞌ pra man —taꞌpî Batistaya.
40,3,16,"Mîrîrî pe rî tenpatakonasaiꞌya tîpo, tuna kapai Jesus eseuꞌka pe, kaꞌ esettapurukaꞌpî. Moropai Jesusya Paapa winîpainon Morî Yekaton Wannî autî eraꞌmaꞌpî tîpona wakuꞌka warantî. Moropai tîpona eereuta eraꞌmaꞌpîiya. Moropai kaꞌ poi Paapa eseurîmatoꞌ etaꞌpîiya. Taꞌpî Paapaya: —Mîserî unmu, uwakîri puꞌkuru. Kureꞌne ipîꞌ uurî atausinpa —taꞌpî Paapaya."
40,4,1," Mîrîrî tîpo Jesus yarîꞌpî Morî Yekaton Wannîya keren pona Makuiya yonpatoꞌpe kaiꞌma. Mîîkîrî koꞌmamîꞌpî miarî keren po. Asakîꞌne pemonkon wei 40 moropai asakîꞌne pemonkon ewaron kaisarî Jesus epîremapîtîꞌpî Paapa pîꞌ tekkari tonpai pra. Mîrîrî tîpo Jesus wanîꞌpî emiꞌne. Mîrîrî tanne Makui, pemonkonyamîꞌ yekaꞌnunkanen, iipîꞌpî iipia. Moropai taꞌpîiya ipîꞌ: —Innape see Paapa Munmu pe awanî. Mîrîrî yeꞌnen seeniꞌ tîꞌ miakanmakî ayu pe —taꞌpîiya Jesus pîꞌ."
40,4,4,"Jesusya mîîkîrî maimu yuukuꞌpî: —Paapa maimu eꞌmenukasaꞌ man see warantî:“Tiyu pîꞌ neken pemonkon koꞌmamî pepîn.Tîîse tamîꞌnawîrî îꞌ taasaꞌ Paapaya manniꞌ yawîrî aakoꞌmamî”,taasaiꞌya man —taꞌpî Jesusya."
40,4,5,Mîrîrî tîpo Makuiya Jesus yarîꞌpî Jerusalém cidaderî pona. Moropai yanuꞌnîpîꞌpîiya kawînan panpîꞌ epîremantoꞌ yewîꞌ nekaꞌta pona.
40,4,6,"Moropai taꞌpîiya Jesus pîꞌ: —Innape Paapa munmu pe awanî yeꞌnen, arapunkî tarîpai. Maasa pra Paapa maimuya taasaꞌ man:“Paapaya inserîyamîꞌ yarimaamîrî pîikaꞌtîi toꞌ iiꞌtoꞌpe.Inkamoroya ayapisî tenyakon ketîꞌ pona aꞌpu paꞌtîya namai”,taasaiꞌya man —taꞌpî Makuiya."
40,4,7,"Jesusya imaimu yuukuꞌpî: —Aꞌkî, Paapa maimu eꞌmenukasaꞌ man see warantî:“Ayepotorî Paapa tonpai pra eꞌkî”,taasaꞌ Paapa maimuya man —taꞌpî Jesusya."
40,4,8,"Moropai inîꞌrî Makuiya Jesus yarîꞌpî kawînan wîꞌ pona. Miarî siꞌma tamîꞌnawîron patakon yenpoꞌpîiya, morî pe pata wanî moropai ipîkku pe awanî yenpoꞌpîiya Jesus pia. Moropai taꞌpîiya Jesus pîꞌ: —Tamîꞌnawîrî sîrîrî tîrîuya eꞌpainon aapia amîrî pe ipîkku pe awanîpa, sîrîrî uyapurîi aweꞌsekunka ya —taꞌpî Makuiya."
40,4,10,"Jesusya mîîkîrî maimu yuukuꞌpî. Taꞌpîiya Makui pîꞌ: —Uyeyaton, atarimakî uupiapai. Maasa pra Paapa maimu eꞌmenukasaꞌ man see warantî:“Ayepotorî neken Paapa yapurîkî.Mîîkîrî maimu yawîrî neken akoꞌmankî”,taasaiꞌya man —taꞌpî Jesusya Makui pîꞌ."
40,4,11,Mîrîrî tîpo Makuiya Jesus rumakaꞌpî. Moropai inserîyamîꞌ iipîꞌpî Jesus pia. Inkamoroya ipîikaꞌtîꞌpî.
40,4,12," Batista yarakkansaꞌ toꞌya yekare etasaꞌ tîuya pe, Jesus wîtîꞌpî Galiléia pata pona."
40,4,13,"Nazaré po aakoꞌmamî pra awanîꞌpî. Tîîse Cafarnaum cidaderî pona ikoꞌmanse attîꞌpî. Mîrîrî wanîꞌpî Galiléia kuꞌpî ena po tîweꞌsen pe. Zebulom pata po tîweꞌsen pe, moropai Naftali pata pon pe nîrî awanîꞌpî."
40,4,14,"Mîrîrî poro attîꞌpî maasa pra pena attî pe man taꞌpî Paapa maimu ekaremeꞌnen profeta nurîꞌtîya yawîrî. Miarî Zebulom pata ponamoropai Naftali pata ponamoropai ikuꞌpî rîꞌpîkîrî pata ponamoropai iren Jordão ratai pata,manniꞌ pata Judeuyamîꞌ pepîn pataꞌseꞌ pona aꞌka erepamî kupî sîrîrî.Mîrîrî patakon wanî Galiléia pe iteseꞌ. Miarî pemonkonyamîꞌ koꞌmamî ewaron ta.Tîîse inkamoroya kureꞌnan aꞌka eraꞌma kupî sîrîrî.Eranneꞌ pe inkamoro koꞌmamî tîîsaꞌmantatoꞌkon pîꞌ,tîîse kureꞌnan aꞌka erepamî kupî sîrîrî toꞌ piataꞌpî Paapa maimu ekaremeꞌnen nurîꞌtîya."
40,4,17,"Mîrîrî pata pai Jesusya Paapa maimu ekaremekî piaꞌtîꞌpî. Taapîtîꞌpîiya see warantî toꞌ pîꞌ: —Paapa yeseru yapisî pîꞌ esenumenkatî, imakuiꞌpî ankupîꞌpîkon tîrumakai sîrîrî pata pai. Maasa pra aminke pra tamîꞌnawîronkon esaꞌ pe Paapa iiꞌtoꞌ eseponî pîꞌ man. Tîpemonkonoyamîꞌ pîikaꞌtîiya kupî sîrîrî —taꞌpî Jesusya pemonkonyamîꞌ pîꞌ."
40,4,18," Mîrîrî yai Galiléia kuꞌpî rîꞌpîkîrî tuutî yeꞌka pe, asakîꞌnankon takon yarakkîronkon moroꞌyamîꞌ yapiꞌnenan eraꞌmaꞌpî Jesusya. Tarrafa ke inkamoro wanîꞌpî Simão, tiaron iteseꞌ Pedro. Moropai itakon André wanîꞌpî. Moroꞌyamîꞌ yapisî pîꞌ toꞌ wanîꞌpî mîrîrî ikuꞌpî ka."
40,4,19,Jesusya taꞌpî toꞌ pîꞌ: —Aaseꞌnîkon upîkîrî ayenupatoꞌpeuyaꞌnîkon. Îꞌ kaiꞌma upemonkono pe pemonkonyamîꞌ kupîkonpa. Moroꞌyamîꞌ yapisîyaꞌnîkon manniꞌ warantî toꞌ maakonpa —taꞌpîiya.
40,4,20,Inkamoroya kaꞌneꞌ pe teesemiꞌtapai moroꞌyamîꞌ yapiꞌtoꞌ tîuyaꞌnîkon rumakaꞌpî moropai toꞌ wîtîꞌpî Jesus pîkîrî.
40,4,21,"Inîꞌrî miarî ya panpîꞌ tuutîi, tiaronkon takon yarakkîronkon nîrî eraꞌmaꞌpî Jesusya. Inkamoro wanîꞌpî Zebedeu munkîyamîꞌ pe. moropai itakon João, inkamoro wanîꞌpî tîyunkon pokonpe kanau yaꞌ. Tîtarrafarikon rumentannîꞌpîtî pîꞌ toꞌ tîîse Jesusya toꞌ yannoꞌpî."
40,4,22,Moropai inkamoroya tîyunkon nîmîꞌpî moropai tîkanaukon nîmîꞌpî toꞌya. Moropai toꞌ wîtîꞌpî Jesus pîkîrî.
40,4,23,Mîrîrî yai Jesus asarîꞌpî tamîꞌnawîrî Galiléia pata poro toꞌ epereꞌtoꞌkon yewîꞌ tapîꞌ. Toꞌ yenupa pinunpaꞌpîiya morî itekare pîꞌ. Tamîꞌnawîronkon esaꞌ pe Paapa iipî kupî ekaremeꞌpîtîꞌpîiya. Moropai priꞌyawonkon pepîn yepiꞌtî pinunpaꞌpîiya tamîꞌnawîron toꞌ yeparankon yapai.
40,4,24,Mîrîrî warantî ikupî Jesusya yekare esetaꞌpî tamîꞌnawîrî Síria pata poro. Mîrîrî yeꞌnen pemonkonyamîꞌya tonpakon priꞌya pra tîweꞌsanon enepîꞌpî toꞌya. Tîmoronkon epuꞌnenan tamîꞌnawîron pîꞌ oꞌmaꞌkon yarakkîrî tîweꞌsanon moropai asakoiꞌkon pepîn ekeꞌnepamîꞌsan enepîꞌpî toꞌya toꞌ yepiꞌtîtoꞌpe Jesusya kaiꞌma. Moropai inkamoro yepiꞌtîꞌpîiya tamîꞌnawîrî.
