Book,Chapter,Verse,Scripture
40,2,7, Então Herodes chamou os visitantes do Oriente para uma reunião secreta e perguntou qual o tempo exato em que a estrela havia aparecido; e eles disseram.
40,2,8," Depois os mandou a Belém com a seguinte ordem: —Vão e procurem informações bem certas sobre o menino. E, quando o encontrarem, me avisem, para eu também ir adorá-lo. "
40,2,9," Depois de receberem a ordem do rei, os visitantes foram embora. No caminho viram a estrela, a mesma que tinham visto no Oriente. Ela foi adiante deles e parou acima do lugar onde o menino estava. Quando viram a estrela, eles ficaram muito alegres e felizes. "
40,2,11," Entraram na casa e encontraram o menino com Maria, a sua mãe. Então se ajoelharam diante dele e o adoraram. Depois abriram os seus cofres e lhe ofereceram presentes: ouro, incenso e mirra. "
40,2,12, E num sonho Deus os avisou que não voltassem para falar com Herodes. Por isso voltaram para a sua terra por outro caminho.
40,2,13," Depois que os visitantes foram embora, um anjo do Senhor apareceu num sonho a José e disse: —Levante-se, pegue a criança e a sua mãe e fuja para o Egito. Fiquem lá até eu avisar, pois Herodes está procurando a criança para matá-la. "
40,2,14," Então José se levantou no meio da noite, pegou a criança e a sua mãe e fugiu para o Egito. "
40,2,15," E eles ficaram lá até a morte de Herodes. Isso aconteceu para se cumprir o que o Senhor tinha dito por meio do profeta: “Eu chamei o meu filho, que estava na terra do Egito. ” Quando Herodes viu que os visitantes do Oriente o haviam enganado, ficou com muita raiva e mandou matar, em Belém e nas suas vizinhanças, todos os meninos de menos de dois anos. Ele fez isso de acordo com a informação que havia recebido sobre o tempo em que a estrela havia aparecido. Assim se cumpriu o que o profeta tinha dito: “Ouviu-se um som em Ramá, o som de um choro amargo. Era Raquel chorando pelos seus filhos; ela não quis ser consolada, pois todos estavam mortos. ” Depois que Herodes morreu, um anjo do Senhor apareceu num sonho a José, no Egito, e disse: —Levante-se, pegue a criança e a sua mãe e volte para a terra de Israel, pois as pessoas que queriam matar o menino já morreram. "
40,2,21," Então José se levantou, pegou a criança e a sua mãe e voltou para a terra de Israel. "
40,2,22," Mas, quando ficou sabendo que Arquelau, filho do rei Herodes, estava governando a Judéia no lugar do seu pai, teve medo de ir morar lá. Depois de receber num sonho mais instruções, José foi para a região da Galiléia "
40,2,23, e ficou morando numa cidade chamada Nazaré. Isso aconteceu para se cumprir o que os profetas tinham dito: “O Messias será chamado de Nazareno. ”
40,3,1," Naquele tempo Batista foi para o deserto da Judéia e começou a pregar, "
40,3,2, dizendo: —Arrependam-se dos seus pecados porque o Reino do Céu está perto!
40,3,3," A respeito de João, o profeta tinha escrito o seguinte: “Alguém está gritando no deserto: Preparem o caminho para o Senhor passar! Abram estradas retas para ele! ” "
40,3,4, usava uma roupa feita de pêlos de camelo e um cinto de couro e comia gafanhotos e mel do mato.
40,3,5," Os moradores de Jerusalém, da região da Judéia e de todos os lugares em volta do rio Jordão iam ouvi-lo. "
40,3,6," Eles confessavam os seus pecados, e os batizava no rio Jordão. "
40,3,7," Quando viu que muitos fariseus e saduceus vinham para serem batizados por ele, disse: —Ninhada de cobras venenosas! Quem disse que vocês escaparão do terrível castigo que Deus vai mandar? "
40,3,8, Façam coisas que mostrem que vocês se arrependeram dos seus pecados.
40,3,9, E não digam uns aos outros: “Abraão é nosso antepassado. ” Pois eu afirmo a vocês que até destas pedras Deus pode fazer descendentes de Abraão!
40,3,10, O machado já está pronto para cortar as árvores pela raiz. Toda árvore que não dá frutas boas será cortada e jogada no fogo.
40,3,11," Eu os batizo com água para mostrar que vocês se arrependeram dos seus pecados, mas aquele que virá depois de mim os batizará com o Espírito Santo e fogo. Ele é mais importante do que eu, e não mereço a honra de carregar as sandálias dele. "
40,3,12," Com a pá que tem na mão ele vai separar o trigo da palha. Guardará o trigo no seu depósito, mas queimará a palha no fogo que nunca se apaga. "
40,3,13," Naqueles dias, Jesus foi da Galiléia até o rio Jordão a fim de ser batizado por Batista. "
40,3,14," Mas tentou convencê-lo a mudar de idéia, dizendo assim: —Eu é que preciso ser batizado por você, e você está querendo que eu o batize? "
40,3,15," Mas Jesus respondeu: —Deixe que seja assim agora, pois é dessa maneira que faremos tudo o que Deus quer. E concordou. "
40,3,16," Logo que foi batizado, Jesus saiu da água. O céu se abriu, e Jesus viu o Espírito de Deus descer como uma pomba e pousar sobre ele. E do céu veio uma voz, que disse: —Este é o meu Filho querido, que me dá muita alegria! "
40,4,1," Então o Espírito Santo levou Jesus ao deserto para ser tentado pelo Diabo. E, depois de passar quarenta dias e quarenta noites sem comer, Jesus estava com fome. Então o Diabo chegou perto dele e disse: —Se você é o Filho de Deus, mande que estas pedras virem pão."
40,4,4," Jesus respondeu: —As Escrituras Sagradas afirmam: “O ser humano não vive só de pão, mas vive de tudo o que Deus diz. ” "
40,4,5," Em seguida o Diabo levou Jesus até Jerusalém, a Cidade Santa, e o colocou no lugar mais alto do Templo. "
40,4,6," Então disse: —Se você é o Filho de Deus, jogue-se daqui, pois as Escrituras Sagradas afirmam: “Deus mandará que os seus anjos cuidem de você. Eles vão segurá-lo com as suas mãos, para que nem mesmo os seus pés sejam feridos nas pedras. ” Eles vão segurá-lo com as suas mãos, para que nem mesmo os seus pés sejam feridos nas pedras. ” "
40,4,7," Jesus respondeu: —Mas as Escrituras Sagradas também dizem: “Não ponha à prova o Senhor, seu Deus. ” "
40,4,8," Depois o Diabo levou Jesus para um monte muito alto, mostrou-lhe todos os reinos do mundo e as suas grandezas "
40,4,9, e disse: —Eu lhe darei tudo isso se você se ajoelhar e me adorar.
40,4,10," Jesus respondeu: —Vá embora, Satanás! As Escrituras Sagradas afirmam: “Adore o Senhor, seu Deus, e sirva somente a ele. ” "
40,4,11," Então o Diabo foi embora, e vieram anjos e cuidaram de Jesus. "
40,4,12," Quando Jesus soube que tinha sido preso, foi para a região da Galiléia. "
40,4,13," Não ficou em Nazaré, mas foi morar na cidade de Cafarnaum, na beira do lago da Galiléia, nas regiões de Zebulom e Naftali. "
40,4,14," Isso aconteceu para se cumprir o que o profeta tinha dito: “Terra de Zebulom e terra de Naftali, na direção do mar, do outro lado do rio Jordão, Galiléia, onde moram os pagãos! O povo que vive na escuridão verá uma forte luz! E a luz brilhará sobre os que vivem na região escura da morte! ”"
40,4,17, Daí em diante Jesus começou a anunciar a sua mensagem. Ele dizia: —Arrependam-se dos seus pecados porque o Reino do Céu está perto!
40,4,18," Jesus estava andando pela beira do lago da Galiléia quando viu dois irmãos que eram pescadores: Simão, também chamado de Pedro, e André. Eles estavam no lago, pescando com redes. "
40,4,19," Jesus lhes disse: —Venham comigo, que eu ensinarei vocês a pescar gente. "
40,4,20, Então eles largaram logo as redes e foram com Jesus.
40,4,21," Um pouco mais adiante Jesus viu outros dois irmãos, e João, filhos de Zebedeu. Eles estavam no barco junto com o pai, consertando as redes. Jesus chamou os dois, "
40,4,22," e, no mesmo instante, eles deixaram o pai e o barco e foram com ele. "
40,4,23," Jesus andou por toda a Galiléia, ensinando nas sinagogas, anunciando a boa notícia do Reino e curando as enfermidades e as doenças graves do povo. "
40,4,24," As notícias a respeito dele se espalharam por toda a região da Síria. Por isso o povo levava a Jesus pessoas que sofriam de várias doenças e de todos os tipos de males, isto é, epiléticos, paralíticos e pessoas dominadas por demônios; e ele curava todos. "
40,4,25," Grandes multidões o seguiam; eram gente da Galiléia, das Dez Cidades, de Jerusalém, da Judéia e das regiões que ficam no lado leste do rio Jordão. "
40,5,1," Quando Jesus viu aquelas multidões, subiu um monte e sentou-se. Os seus discípulos chegaram perto dele, "
40,5,2, e ele começou a ensiná-los.
40,5,3," —Felizes as pessoas que sabem que são espiritualmente pobres, pois o Reino do Céu é delas. "
40,5,4," —Felizes as pessoas que choram, pois Deus as consolará. "
40,5,5," —Felizes as pessoas humildes, pois receberão o que Deus tem prometido. "
40,5,6," —Felizes as pessoas que têm fome e sede de fazer a vontade de Deus, pois ele as deixará completamente satisfeitas. "
40,5,7," —Felizes as pessoas que têm misericórdia dos outros, pois Deus terá misericórdia delas. "
40,5,8," —Felizes as pessoas que têm o coração puro, pois elas verão a Deus. "
40,5,9," —Felizes as pessoas que trabalham pela paz, pois Deus as tratará como seus filhos. "
40,5,10," —Felizes as pessoas que sofrem perseguições por fazerem a vontade de Deus, pois o Reino do Céu é delas. "
40,5,11," —Felizes são vocês quando os insultam, perseguem e dizem todo tipo de calúnia contra vocês por serem meus seguidores. "
40,5,12," Fiquem alegres e felizes, pois uma grande recompensa está guardada no céu para vocês. Porque foi assim mesmo que perseguiram os profetas que viveram antes de vocês. "
40,5,13," —Vocês são o sal para a humanidade; mas, se o sal perde o gosto, deixa de ser sal e não serve para mais nada. É jogado fora e pisado pelas pessoas que passam. "
40,5,14," —Vocês são a luz para o mundo. Não se pode esconder uma cidade construída sobre um monte. Ninguém acende uma lamparina para colocá-la debaixo de um cesto. Pelo contrário, ela é colocada no lugar próprio para que ilumine todos os que estão na casa. Assim também a luz de vocês deve brilhar para que os outros vejam as coisas boas que vocês fazem e louvem o Pai de vocês, que está no céu."
40,5,17," —Não pensem que eu vim para acabar com a Lei de Moisés ou com os ensinamentos dos Profetas. Não vim para acabar com eles, mas para dar o seu sentido completo. "
40,5,18," Eu afirmo a vocês que isto é verdade: enquanto o céu e a terra durarem, nada será tirado da Lei—nem a menor letra, nem qualquer acento. E assim será até o fim de todas as coisas. "
40,5,19," Portanto, qualquer um que desobedecer ao menor mandamento e ensinar os outros a fazerem o mesmo será considerado o menor no Reino do Céu. Por outro lado, quem obedecer à Lei e ensinar os outros a fazerem o mesmo será considerado grande no Reino do Céu. "
40,5,20, Pois eu afirmo a vocês que só entrarão no Reino do Céu se forem mais fiéis em fazer a vontade de Deus do que os mestres da Lei e os fariseus.
40,5,21, —Vocês ouviram o que foi dito aos seus antepassados: “Não mate. Quem matar será julgado. ” Mas eu lhes digo que qualquer um que ficar com raiva do seu irmão será julgado. Quem disser ao seu irmão: “Você não vale nada” será julgado pelo tribunal. E quem chamar o seu irmão de idiota estará em perigo de ir para o fogo do inferno.
40,5,23," Portanto, se você estiver oferecendo no altar a sua oferta a Deus e lembrar que o seu irmão tem alguma queixa contra você, deixe a sua oferta ali, na frente do altar, e vá logo fazer as pazes com o seu irmão. Depois volte e ofereça a sua oferta a Deus. "
40,5,25," —Se alguém fizer uma acusação contra você e levá-lo ao tribunal, entre em acordo com essa pessoa enquanto ainda é tempo, antes de chegarem lá. Porque, depois de chegarem ao tribunal, você será entregue ao juiz, o juiz o entregará ao carcereiro, e você será jogado na cadeia. "
40,5,26, Eu afirmo a você que isto é verdade: você não sairá dali enquanto não pagar a multa toda.
40,5,27, —Vocês ouviram o que foi dito: “Não cometa adultério. ”
40,5,28, Mas eu lhes digo: quem olhar para uma mulher e desejar possuí-la já cometeu adultério no seu coração.
40,5,29," Portanto, se o seu olho direito faz com que você peque, arranque-o e jogue-o fora. Pois é melhor perder uma parte do seu corpo do que o corpo inteiro ser atirado no inferno. "
40,5,30," Se a sua mão direita faz com que você peque, corte-a e jogue-a fora. Pois é melhor perder uma parte do seu corpo do que o corpo inteiro ir para o inferno. "
40,5,31," —Foi dito também: “Quem mandar a sua esposa embora deverá dar a ela um documento de divórcio. ” Mas eu lhes digo: todo homem que mandar a sua esposa embora, a não ser em caso de adultério, será culpado de fazer com que ela se torne adúltera, se ela casar de novo. E o homem que casar com ela também cometerá adultério."
40,5,33," —Vocês ouviram o que foi dito aos seus antepassados: “Não quebre a sua promessa, mas cumpra o que você jurou ao Senhor que ia fazer. ” Mas eu lhes digo: não jurem de jeito nenhum. Não jurem pelo céu, pois é o trono de Deus; nem pela terra, pois é o estrado onde ele descansa os seus pés; nem por Jerusalém, pois é a cidade do grande Rei. Não jurem nem mesmo pela sua cabeça, pois vocês não podem fazer com que um só fio dos seus cabelos fique branco ou preto. "
40,5,37," Que o “sim” de vocês seja sim, e o “não”, não, pois qualquer coisa a mais que disserem vem do Maligno. "
40,5,38," —Vocês ouviram o que foi dito: “Olho por olho, dente por dente. ” Mas eu lhes digo: não se vinguem dos que fazem mal a vocês. Se alguém lhe der um tapa na cara, vire o outro lado para ele bater também. "
40,5,40," Se alguém processar você para tomar a sua túnica, deixe que leve também a capa. "
40,5,41," Se um dos soldados estrangeiros forçá-lo a carregar uma carga um quilômetro, carregue-a dois quilômetros. "
40,5,42," Se alguém lhe pedir alguma coisa, dê; e, se alguém lhe pedir emprestado, empreste. "
40,5,43," —Vocês ouviram o que foi dito: “Ame os seus amigos e odeie os seus inimigos. ” Mas eu lhes digo: amem os seus inimigos e orem pelos que perseguem vocês,"
40,5,45," para que vocês se tornem filhos do Pai de vocês, que está no céu. Porque ele faz com que o sol brilhe sobre os bons e sobre os maus e dá chuvas tanto para os que fazem o bem como para os que fazem o mal. "
40,5,46," Se vocês amam somente aqueles que os amam, por que esperam que Deus lhes dê alguma recompensa? Até os cobradores de impostos amam as pessoas que os amam! "
40,5,47," Se vocês falam somente com os seus amigos, o que é que estão fazendo de mais? Até os pagãos fazem isso! "
40,5,48," Portanto, sejam perfeitos em amor, assim como é perfeito o Pai de vocês, que está no céu. "
40,6,1," —Tenham o cuidado de não praticarem os seus deveres religiosos em público a fim de serem vistos pelos outros. Se vocês agirem assim, não receberão nenhuma recompensa do Pai de vocês, que está no céu. "
40,6,2," —Quando você der alguma coisa a uma pessoa necessitada, não fique contando o que fez, como os hipócritas fazem nas sinagogas e nas ruas. Eles fazem isso para serem elogiados pelos outros. Eu afirmo a vocês que isto é verdade: eles já receberam a sua recompensa. "
40,6,3," Mas você, quando ajudar alguma pessoa necessitada, faça isso de tal modo que nem mesmo o seu amigo mais íntimo fique sabendo do que você fez. "
40,6,4," Isso deve ficar em segredo; e o seu Pai, que vê o que você faz em segredo, lhe dará a recompensa. "
40,6,5," —Quando vocês orarem, não sejam como os hipócritas. Eles gostam de orar de pé nas sinagogas e nas esquinas das ruas para serem vistos pelos outros. Eu afirmo a vocês que isto é verdade: eles já receberam a sua recompensa. "
40,6,6," Mas você, quando orar, vá para o seu quarto, feche a porta e ore ao seu Pai, que não pode ser visto. E o seu Pai, que vê o que você faz em segredo, lhe dará a recompensa. "
40,6,7," —Nas suas orações, não fiquem repetindo o que vocês já disseram, como fazem os pagãos. Eles pensam que Deus os ouvirá porque fazem orações compridas. "
40,6,8," Não sejam como eles, pois, antes de vocês pedirem, o Pai de vocês já sabe o que vocês precisam. "
40,6,9," Portanto, orem assim: “Pai nosso, que estás no céu, que todos reconheçam que o teu nome é santo. "
40,6,10, Venha o teu Reino. Que a tua vontade seja feita aqui na terra como é feita no céu!
40,6,11, Dá-nos hoje o alimento que precisamos.
40,6,12, Perdoa as nossas ofensas como também nós perdoamos as pessoas que nos ofenderam.
40,6,13," E não deixes que sejamos tentados, mas livra-nos do mal. Pois teu é o Reino, o poder e a glória, para sempre. Amém! ” "
40,6,14," —Porque, se vocês perdoarem as pessoas que ofenderem vocês, o Pai de vocês, que está no céu, também perdoará vocês. "
40,6,15," Mas, se não perdoarem essas pessoas, o Pai de vocês também não perdoará as ofensas de vocês. "
40,6,16," —Quando vocês jejuarem, não façam uma cara triste como fazem os hipócritas, pois eles fazem isso para todos saberem que eles estão jejuando. Eu afirmo a vocês que isto é verdade: eles já receberam a sua recompensa. "
40,6,17," Mas você, quando jejuar, lave o rosto e penteie o cabelo para os outros não saberem que você está jejuando. E somente o seu Pai, que não pode ser visto, saberá que você está jejuando. E o seu Pai, que vê o que você faz em segredo, lhe dará a recompensa. "
40,6,19," —Não ajuntem riquezas aqui na terra, onde as traças e a ferrugem destroem, e onde os ladrões arrombam e roubam. "
40,6,20," Pelo contrário, ajuntem riquezas no céu, onde as traças e a ferrugem não podem destruí-las, e os ladrões não podem arrombar e roubá-las. "
40,6,21," Pois onde estiverem as suas riquezas, aí estará o coração de vocês. "
40,6,22," —Os olhos são como uma luz para o corpo: quando os olhos de vocês são bons, todo o seu corpo fica cheio de luz. Porém, se os seus olhos forem maus, o seu corpo ficará cheio de escuridão. Assim, se a luz que está em você virar escuridão, como será terrível essa escuridão! "
40,6,24," —Um escravo não pode servir a dois donos ao mesmo tempo, pois vai rejeitar um e preferir o outro; ou será fiel a um e desprezará o outro. Vocês não podem servir a Deus e também servir ao dinheiro. "
40,6,25," —Por isso eu digo a vocês: não se preocupem com a comida e com a bebida que precisam para viver nem com a roupa que precisam para se vestir. Afinal, será que a vida não é mais importante do que a comida? E será que o corpo não é mais importante do que as roupas? "
40,6,26," Vejam os passarinhos que voam pelo céu: eles não semeiam, não colhem, nem guardam comida em depósitos. No entanto, o Pai de vocês, que está no céu, dá de comer a eles. Será que vocês não valem muito mais do que os passarinhos? "
40,6,27," E nenhum de vocês pode encompridar a sua vida, por mais que se preocupe com isso. "
40,6,28," —E por que vocês se preocupam com roupas? Vejam como crescem as flores do campo: elas não trabalham, nem fazem roupas para si mesmas. "
40,6,29," Mas eu afirmo a vocês que nem mesmo Salomão, sendo tão rico, usava roupas tão bonitas como essas flores. "
40,6,30," É Deus quem veste a erva do campo, que hoje dá flor e amanhã desaparece, queimada no forno. Então é claro que ele vestirá também vocês, que têm uma fé tão pequena! "
40,6,31," Portanto, não fiquem preocupados, perguntando: “Onde é que vamos arranjar comida? ” ou “Onde é que vamos arranjar bebida? ” ou “Onde é que vamos arranjar roupas? ” "
40,6,33," Portanto, ponham em primeiro lugar na sua vida o Reino de Deus e aquilo que Deus quer, e ele lhes dará todas essas coisas. "
40,6,34," Por isso, não fiquem preocupados com o dia de amanhã, pois o dia de amanhã trará as suas próprias preocupações. Para cada dia bastam as suas próprias dificuldades. "
40,7,1, —Não julguem os outros para vocês não serem julgados por Deus.
40,7,2, Porque Deus julgará vocês do mesmo modo que vocês julgarem os outros e usará com vocês a mesma medida que vocês usarem para medir os outros.
40,7,3," Por que é que você vê o cisco que está no olho do seu irmão e não repara na trave de madeira que está no seu próprio olho? Como é que você pode dizer ao seu irmão: “Me deixe tirar esse cisco do seu olho”, quando você está com uma trave no seu próprio olho? Hipócrita! Tire primeiro a trave que está no seu olho e então poderá ver bem para tirar o cisco que está no olho do seu irmão.?"
40,7,6," —Não dêem para os cachorros o que é sagrado, pois eles se virarão contra vocês e os atacarão; não joguem as suas pérolas para os porcos, pois eles as pisarão. "
40,7,7," —Peçam e vocês receberão; procurem e vocês acharão; batam, e a porta será aberta para vocês. Porque todos aqueles que pedem recebem; aqueles que procuram acham; e a porta será aberta para quem bate. Por acaso algum de vocês, que é pai, será capaz de dar uma pedra ao seu filho, quando ele pede pão? Ou lhe dará uma cobra, quando ele pede um peixe? Vocês, mesmo sendo maus, sabem dar coisas boas aos seus filhos. Quanto mais o Pai de vocês, que está no céu, dará coisas boas aos que lhe pedirem! "
40,7,12, —Façam aos outros o que querem que eles façam a vocês; pois isso é o que querem dizer a Lei de Moisés e os ensinamentos dos Profetas.
40,7,13," —Entrem pela porta estreita porque a porta larga e o caminho fácil levam para o inferno, e há muitas pessoas que andam por esse caminho. "
40,7,14," A porta estreita e o caminho difícil levam para a vida, e poucas pessoas encontram esse caminho. "
40,7,15," —Cuidado com os falsos profetas! Eles chegam disfarçados de ovelhas, mas por dentro são lobos selvagens. "
40,7,16," Vocês os conhecerão pelo que eles fazem. Os espinheiros não dão uvas, e os pés de urtiga não dão figos. "
40,7,17," Assim, toda árvore boa dá frutas boas, e a árvore que não presta dá frutas ruins. A árvore boa não pode dar frutas ruins, e a árvore que não presta não pode dar frutas boas. "
40,7,19, Toda árvore que não dá frutas boas é cortada e jogada no fogo.
40,7,20," Portanto, vocês conhecerão os falsos profetas pelas coisas que eles fazem. "
40,7,21," —Não é toda pessoa que me chama de “Senhor, Senhor” que entrará no Reino do Céu, mas somente quem faz a vontade do meu Pai, que está no céu. "
40,7,22," Quando aquele dia chegar, muitas pessoas vão me dizer: “Senhor, Senhor, pelo poder do seu nome anunciamos a mensagem de Deus e pelo seu nome expulsamos demônios e fizemos muitos milagres! ” "
40,7,23," Então eu direi claramente a essas pessoas: “Eu nunca conheci vocês! Afastem-se de mim, vocês que só fazem o mal! ” "
40,7,24," —Quem ouve esses meus ensinamentos e vive de acordo com eles é como um homem sábio que construiu a sua casa na rocha. Caiu a chuva, vieram as enchentes, e o vento soprou com força contra aquela casa. Porém ela não caiu porque havia sido construída na rocha."
40,7,26, —Quem ouve esses meus ensinamentos e não vive de acordo com eles é como um homem sem juízo que construiu a sua casa na areia.
40,7,27," Caiu a chuva, vieram as enchentes, e o vento soprou com força contra aquela casa. Ela caiu e ficou totalmente destruída. "
40,7,28," Quando Jesus acabou de falar, as multidões estavam admiradas com a sua maneira de ensinar. Ele não era como os mestres da Lei; pelo contrário, ensinava com a autoridade dele mesmo. "
40,8,1," Jesus desceu do monte, e muitas multidões o seguiram. "
40,8,2," Então um leproso chegou perto dele, ajoelhou-se e disse: —Senhor, eu sei que o senhor pode me curar se quiser. "
40,8,3," Jesus estendeu a mão, tocou nele e disse: —Sim, eu quero. Você está curado. No mesmo instante ele ficou curado da lepra. "
40,8,4," Então Jesus lhe disse: —Escute! Não conte isso para ninguém, mas vá pedir ao sacerdote que examine você. Depois, a fim de provar para todos que você está curado, vá oferecer o sacrifício que Moisés ordenou. "
40,8,5," Quando Jesus entrou na cidade de Cafarnaum, um oficial romano foi encontrar-se com ele e pediu que curasse o seu empregado. Ele disse: —Senhor, o meu empregado está na minha casa, tão doente, que não pode nem se mexer na cama. Ele está sofrendo demais. "
40,8,7, —Eu vou lá curá-lo! —disse Jesus.
40,8,8," O oficial romano respondeu: —Não, senhor! Eu não mereço que o senhor entre na minha casa. Dê somente uma ordem, e o meu empregado ficará bom. Eu também estou debaixo da autoridade de oficiais superiores e tenho soldados que obedecem às minhas ordens. Digo para um: “Vá lá”, e ele vai. Digo para outro: “Venha cá”, e ele vem. E digo também para o meu empregado: “Faça isto”, e ele faz. "
40,8,10," Quando Jesus ouviu isso, ficou muito admirado e disse aos que o seguiam: —Eu afirmo a vocês que isto é verdade: nunca vi tanta fé, nem mesmo entre o povo de Israel! "
40,8,11," E digo a vocês que muita gente vai chegar do Leste e do Oeste e se sentar à mesa no Reino do Céu com Abraão, Isaque e Jacó. "
40,8,12," Mas as pessoas que deviam estar no Reino serão jogadas fora, na escuridão. Ali vão chorar e ranger os dentes de desespero. "
40,8,13," E Jesus disse ao oficial: —Vá para casa, pois será feito como você crê. E naquele momento o empregado do oficial romano ficou curado. "
40,8,14," Jesus foi à casa de Pedro e viu a sogra dele de cama, com febre. "
40,8,15," Jesus tocou na mão dela, e a febre saiu dela. Então ela se levantou e começou a cuidar dele. "
40,8,16," Depois do pôr-do-sol, o povo levou até Jesus muitas pessoas que estavam dominadas por demônios. E ele, apenas com uma palavra, expulsava os espíritos maus e curava todas as pessoas que estavam doentes. "
40,8,17, Jesus fez isso para cumprir o que o profeta tinha dito: “Ele levou as nossas doenças e carregou as nossas enfermidades. ”
40,8,18, Jesus viu a multidão em volta dele e mandou os discípulos irem para o lado leste do lago.
40,8,19," Um mestre da Lei chegou perto dele e disse: —Mestre, estou pronto a seguir o senhor para qualquer lugar aonde o senhor for! "
40,8,20," Jesus respondeu: —As raposas têm as suas covas, e os pássaros, os seus ninhos. Mas o Filho do Homem não tem onde descansar. "
40,8,21," E outro, que era seguidor de Jesus, disse: —Senhor, primeiro deixe que eu volte e sepulte o meu pai. "
40,8,22, Jesus respondeu: —Venha comigo e deixe que os mortos sepultem os seus mortos.
40,8,23," Jesus subiu num barco, e os seus discípulos foram com ele. De repente, uma grande tempestade agitou o lago, de tal maneira que as ondas começaram a cobrir o barco. E Jesus estava dormindo. "
40,8,25," Os discípulos chegaram perto dele e o acordaram, dizendo: —Socorro, Senhor! Nós vamos morrer! "
40,8,26," —Por que é que vocês são assim tão medrosos? —respondeu Jesus. —Como é pequena a fé que vocês têm! Ele se levantou, falou duro com o vento e com as ondas, e tudo ficou calmo. "
40,8,27, Então todos ficaram admirados e disseram: —Que homem é este que manda até no vento e nas ondas?!
40,8,28," Quando Jesus chegou à região de Gadara, no lado leste do lago da Galiléia, foram se encontrar com ele dois homens que estavam dominados por demônios. Eles vinham do cemitério, onde estavam morando. Eram tão violentos e perigosos, que ninguém se arriscava a passar por aquele caminho. "
