Book,Chapter,Verse,Scripture
40,1,21,"Aerẽ po ti hẽa gwa'yra'ga mbo'ari nehẽ, ei ga. A'ero ti eno hẽara'yra'ga rehe Jesus. Ereki ga ko ahembopiro'yhara'ga. Na tuhẽ, ei ga. Ombopiro'y po ti ga ojiheve'g̃a g̃andekote'varuhua hugwi nehẽ, ei ga. Hahye'yma pe po ti ga g̃a nderohoi a'ero nehẽ, ei Tupana'gapyrive'ga Joséva'ea pe.A'ea erame ga hoi Joséva'ea hugwi. Aerẽ Joséva'ea ma'ẽi."
40,1,22,"Ipuru'a Mariava'ea g̃wembirekoe'ymame. Nahã hekoi Tupana'ga nhi'ĩpo'ruavo ymyahũva'ea po'ruavo. A'ereki ymyahũ Tupana'ga nhi'ig̃a mombe'uharava'ea a'ea mombe'u Tupana'ga nhi'ig̃a mombe'gwovo. Ymyahũ ahe ei hako:Garera ko Emanuel. A'ea ko: Tupana'ga oko nhande pyri. Series, "
40,1,24,Aerẽ Joséva'ea ma'ẽi. Oko ahe Tupana'gapyrive'ga nhi'ig̃a rehe toko ti hẽa nhirembirekoro a'ero nehẽ javo. A'ero ahe Mariava'ea reruri g̃wonga pe toroju ti hẽa pavẽi javo.
40,1,25,Ahe gweru tehe ahe ojipyri. A'ereki ahe ndogwerekoi ve Mariava'ea ahera'yra'ga mbo'arame ahera'yrypy'ga. Ga rehe ahe inog̃i Jesus gareraramo.
40,2,1,Jaytata'ia kwahapyrava'eaCidade de Belém me Jesus'ga ari. Jesus'ga re'yja'g̃a gwyri pe Judéia pe Belém u. Jesus'ga arame Herodesva'ea oko g̃anduvihavuhuro judeus'g̃a gwyri pe Jesus'ga re'yja'g̃a gwyri pe. Jesus'ga arame jaytata'ia kwahapyra'g̃a nduri irupeuhua hugwi ogwyra hugwi kwara ipora hugwi. Uhu g̃a cidade de Jerusalém me ovahema.
40,2,2,"Kiro g̃a ei pevove'g̃a pe:—‍Kiroki ga oko judeus'g̃a nduvihavuhuheteag̃wamamo – mome ga? O'a ga ag̃wamo. A'ereki ore orohepia jaytata'ia ipyahuva'ea kwara ipora koty. A'ea ko ga'ara kwahavuka ore ve ojipiukaro g̃waramo jaytata'ia. Hepiaga g̃waramo ore ruri timbohete ti ga javo, ei g̃a."
40,2,3,G̃a'ea kwahavame ahepy'a ndukatui okoteheavo Herodesva'ea py'a judeus'g̃a nduvihavuhuva'ea py'a. Ndukatui cidadepeve'g̃a py'a no Jerusalémmeve'g̃a py'a.
40,2,4,A'ero ahe ikwava'ẽhara'g̃a nduvihava'g̃a mbojatykaukari g̃a mbuhuruka ojipyri judeus'g̃a mbo'ehara'g̃a ndeheve – kiroki g̃a ombo'e Moisésva'ea remimbo'eagwera rehe. G̃a ndurame Herodesva'ea pyri ahe ei g̃a pe:—‍Kiroki ga pe Tupana'ga e'i ga ti toko g̃anduvihavuhuhetero javo – mome po ti ga ari nehẽ Cristo'ga Tupana'ga remimbuhurukara'ga? ei Herodesva'ea.
40,2,5,"A'ero g̃a ei ahe ve:—‍Belém me – kiroki cidade u oregwyri pe Judéia pe – pevo po ti ga ari nehẽ, ei g̃a. Nahã ymyahũ Tupana'ga nhi'ig̃a mombe'uharava'ea ikwatijari hako. A'ereki Tupana'ga okwatijaruka ahe ve onhi'ig̃a, ei g̃a. Tupana'ga e'i:"
40,2,6,"“Belémmeva'ero pecidade ndokoi huvihavarũiva'ea.Huviha hete ko pecidade upa pende'yja'g̃a gwyri pe Judáva'ea rakykwepohara'g̃a gwyri pe Judéia pe.A'ereki pecidadepeve'ga oko nhiremimo'ẽhara'g̃a nduvihavag̃wamamo israelitas'g̃a nduvihavag̃wamamo.Gwereko katu po ti ga pende'yja'g̃a nhaporemo okovo g̃anduvihavuhuhetero nehẽ.”—‍A'ea ymyahũ Tupana'ga ei ikwatijaruka onhi'ig̃a mombe'uharava'ea pe hako, ei g̃a Herodesva'ea pe."
40,2,7,"G̃a horame Herodesva'ea jaytata'ia kwahapyra'g̃a mbuhunhimimukari ojipyri a'ero. Ahe ei g̃a pe:—‍Gara rupi jaytata'ia jipiukari pe me iporame raikwehe? Takwaha katu ti ji, ei ahe g̃a pe.A'ero g̃a imombe'ukatui ahe ve."
40,2,8,"Ikwahapavame ahe g̃a mondoukari cidade de Belém me. Ahe e'i g̃a pe:—‍Peho ti Belémmeve'g̃a pyri tayri'ga rekakatuavo. Ga repiagame ti pejora'ja ji pyri ga mombe'ukatupava ji ve a'ero, ei ahe g̃a pe. Jihi ti taho ga mboheteavo a'ero nehẽ no, ei ahe g̃a pe o'mbero."
40,2,9,Ahe rendupavirẽ jaytata'ia kwahapyra'g̃a hoi a'ero ogwovo Belém me. G̃a horame jaytata'ia – kiroki jaytata'ia ojipiuka g̃a pe kwara ipora koty – kotihĩ akoja jipiukara'javi g̃a pe ogwovo g̃a nenonde ogwovo Jesus'ga rehei katu opytavo garuhava arimo. Horyory hete g̃a jaytata'ia repiagame ogwovo ovahema tayri'ga ruhai pe.
40,2,11,Onga pype g̃a tayri'ga repiagi ga'yembora reheve Mariava'ea reheve. Nurã g̃a nenypy'andurugi garovai pyteri pe nde ko orehoheva'ero javo. A'ero g̃a imondohetei mbatera ga pe g̃wovapytymba'voga hyrua ipe'avo jugwi. Ouro g̃a imondoi ga pe. Incenso perfume apopyra g̃a imondoi ga pe no. Iru'ĩa perfume apopyra g̃a imondoi ga pe mirra.
40,2,12,"Aerẽ ypytunimo okirame g̃a Tupana'ga rendukatui. Kiro ga g̃a momoranduvi.—‍Tapemombe'ui ti tayri'ga Herodes'ga pe. A'ereki ga ojuka pota tayri'ga. Tapejivyra'javi ti Herodes'ga pyri, ei Tupana'ga g̃a pe.Nurã oma'ẽrame g̃a hoi pehea rupi irũa rupi ogwovo ogwyri pe timombe'uyme ti tayri'ga Herodes'ga pe javo."
40,2,13,"Egitopeva'ea gwyri peJaytata'ia kwahapyra'g̃a horẽ Tupana'gapyrive'ga yvagipeve'ga jipiukari Joséva'ea pe ahekiri pe. Ahe ve ga ei:—‍Haite! Evy epo'ama! ei ga Joséva'ea pe. Eho ti g̃a nderogwovo tayri'ga gayhẽa reheve. Eroho nhimi ti g̃a nderogwovo Egitopeve'g̃a gwyri pe, ei ga. Pevo ti pepyta. Aerẽ jate po ti ji imondoukari nhinhi'ig̃agwera pe me nehẽ pejora'ja ti Belém me javo. Po ti ji namondoi nhinhi'ig̃agwera pe me nehẽ, tapejora'javi ti avo Belém me. A'ereki avo Herodes'ga tayri'ga rekaruka kiro. A'ereki ga ojuka pota tayri'ga, ei Tupana'gapyrive'ga Joséva'ea pe."
40,2,14,Oma'ẽ Joséva'ea ovya a'ero. A'ea rupi ypytunimo ahe tayri'ga rerohoi ga'yembora reheve g̃a nderogworogwovo Egitopeve'g̃a gwyri pe.
40,2,15,"Pevo ahe g̃a nderovahemi. Aerẽ g̃a nduvame Egito pe Herodesva'ea manoi.“‘Egitopeve'g̃a gwyra hugwi ji jira'yra'ga mbuhurukari,’ ei Tupana'ga,” ei ahe hako. Ojigwarai Herodesva'ea tay'riva'ea reheOmanoa renonde Herodesva'ea nhimonha'ngaranuhũi jaytata'ia kwahapyra'g̃a ndehe. A'ereki ahe okwaha ji moandyandyi g̃a ojivyra'jave'yma ji pyri javo. Dois anos g̃werĩ tayri'ga rehe kiro. A'ea Herodesva'ea okwaha. A'ereki nanongara jaytata'ia kwahapyra'g̃a omombe'u ahe ve ahe g̃a monhi'ig̃ame ojive. Nurã ahe osoldados'g̃a mondoukari cidade de Belém me Belém rembeyvyri hĩ pe no. Pevo ahe osoldados'g̃a mondoukari tojuka pa ti g̃a tapihama'g̃a javo – kiroki tayri'g̃a o'a jaytata'ia kwahapyra'g̃a hepiagirẽ jaytata'ia. Ahenhi'ig̃a rupi soldados'g̃a hoi a'ero tapihama'g̃a ndepiaga. Ojuka pa g̃a tapihama'g̃a – kiroki g̃a gwereko dois anos ojihe, kiroki g̃a ndogwerekoi ve dois anos ojihe no. Nahã hekoi Tupana'ga nhi'ĩpo'ruavo ymyahũva'ea po'ruavo. A'ereki ymyahũ Tupana'ga nhi'ig̃a mombe'uharava'ea Jeremiasva'ea a'ea mombe'u Tupana'ga nhi'ig̃a mombe'gwovo aerẽ po ti nahã javo. Ahe e'i hako: “‘Cidade de Ramá pe g̃a henduvi hẽa jehe'oheterame ovy'are'yma.Hahyahi hẽajehe'oa.Raquelhẽa reki ojehe'o gwa'yrava'ea rehe.Tegwete hẽa ma'ngoma'ngohava.A'ereki hẽara'yrava'ea omanomba,’ ei Tupana'ga,” ei Jeremiasva'ea hako. Ojivy Joséva'ea Egitopeva'ea gwyra hugwiAerẽ Tupana'ga José'g̃a mbuhurukara'javi Egitopeve'g̃a gwyra hugwi. A'ereki pevo g̃a u Herodesva'ea manorame. Herodesva'ea manorẽ yvagipeve'ga jipiukari Joséva'ea pe Tupana'gapyrive'ga. Joséva'ea pe ga ei ahekiri pe: —‍Ahe omanomba kiro – kiroki ahe ojuka pota tayri'ga. Evy epo'ama! Eroho ti g̃a kiro a'ero tayri'ga gayhẽa reheve. Erojivyra'ja ti g̃a eje'yja'g̃a gwyri pe Israel pe, ei Tupana'gapyrive'ga Joséva'ea pe."
40,2,21,Oma'eamo ahe vyri a'ero tayri'ga rerogwovo ga'yembora reheve g̃a nderojivya pevo jitehe ogwyri pe Israel pe g̃a nderovahema.
40,2,22,"A'ea rupi Arquelau'ga oko Judéiapeve'g̃a nduvihavamo Israel pe opo'ria py'rovo Herodesva'ea py'rovo. A'ea kwahavame Joséva'ea kyhyji Arquelau'ga hugwi. Ndojupotari ahe Judéiapeve'g̃a gwyri pe a'ero. Ypytunimo okirame Joséva'ea Tupana'ga rendukatui. Kiro ga Joséva'ea momoranduvi.—‍Terehoi ti Judéiapeve'g̃a gwyri pe, ei Tupana'ga ahe ve.Nurã Joséva'ea ndohoi pevo. Galiléiapeve'g̃a gwyri pe ahe hoi Israel pe."
40,2,23,"Pevo ahe ruvi cidade de Nazaré pe tayri'ga pavẽi ga'yembora pavẽi no. Nahã hekoi Tupana'ga nhi'ĩpo'ruavo ymyahũva'ea po'ruavo. A'ereki ymyahũ Tupana'ga nhi'ig̃a mombe'uharava'ea a'ea mombe'umbe'u Tupana'ga nhi'ig̃a mombe'gwovo. Jesus'ga mombe'gwovo ahe ei hako:“‘E'i po ti g̃a ga pe nehẽ Nazarépeve'ga,’ ei Tupana'ga,” ei ahe hako.G̃a u pevo a'ero."
40,3,1,Aerẽ Batistava'ea rekoi ongae'ỹi me judeus'g̃a mobatizavo. Tupana'ga nhi'ig̃a mombe'uheteavo Batistava'ea rekoi Judéiapeve'g̃a gwyri pe ongae'ỹi me.
40,3,2,"Hahyahi ahenhi'ig̃a ahe erame:“Hahyahi po ti ganhi'ig̃aga erame g̃a mbo'eavo ongae'ỹi me nehẽ,” ei Isaíasva'ea.“E'i po ti ga nehẽ:tuhu ti ga nhande pyri javo.Pembohupi katu ti pehea ga pe,’ e po ti ga nehẽ,” ei Isaíasva'ea hako.Tupana'ga ra'yra'ga renondeva'ea e'i nhandepojykaharete'ga rurag̃wama pe. Tonhimboavujikwe ti g̃a garura renonde javo. A'ea pe ahe ei togwerojijyi ti g̃a gweaporog̃ita a'ea renonde javo."
40,3,4,Omongi Batistava'ea yuranuhũa'javuhuva'ea rava apopyra camelo rava apopyra. Aheku'ayvira ko ipira. O'u ahe tukura hehira reheve.
40,3,5,He'yjuhuve'g̃a nug̃anduri onhimongyavo Batistava'ea pyri ovahema. Uhu g̃a cidade de Jerusalém hugwi. Uhuuhu g̃a Judéiapeve'g̃a gwyra hugwi nhaporemo no rio Jordão rembeyvyra hugwi no.
40,3,6,Ahe renduvame g̃a nhimombe'ukatui Tupana'ga pe jite'varuhu ji javo opohia jugwi. A'ero jate Batistava'ea g̃a mobatizai rio Jordão pype.
40,3,7,"Uhu he'yive'g̃a ahe pyri no fariseus'g̃a saduceus'g̃a pavẽi tianemobatiza ti ga javo. G̃andura repiagame Batistava'ea ei g̃a pe:—‍Tiruahũ pendeaporog̃ita! Pe'euhu pe pejohupe pejikokatupotare'yma g̃waramo. Pe'e pe: “Haite! Xaho Batista'ga pyri tianemobatiza ti ga. Nurã po ti Tupana'ga nonhimonha'ngaa'javi nhande rehe nehẽ. Ndahahyi po ti nhande ve a'ero nehẽ.” Nahã pe pe'e, ei Batistava'ea. Maraname pe euhui nanongarava'ea naerũ? Pe tuhẽ penhimbo'e nanongara rehe, ei Batistava'ea g̃a pe."
40,3,8,"—‍Jihi, ei Batistava'ea, kiro po ti ji ei pe me: Po pe ndapepotari hahyva'ea Tupana'ga nhimonha'ngarame pe ndehe, a'ero ti peko katu, ei ahe. Tapembopogwea'javi ti pejite'varuhua pejikovo. Pe pohirame jugwi po ti Tupana'ga ei pe me nehẽ: “Ndovy'ari g̃a okote'varuhua rehe kiro opohia jugwi herojijyita ojeaporog̃ita. Nanhimonha'ngaa'javi ji g̃a ndehe a'ero.” Nahã po ti Tupana'ga ei pe me a'ero nehẽ, ei Batistava'ea g̃a pe."
40,3,9,"—‍Tape'ei ti pejiyvyteri pe: “Abraãova'ea nhaneramonhamo oko. Tupana'ga oarõ hete Abraãova'ea. Nurã po ti Tupana'ga nonhimonha'ngai nhande rehe nehẽ.” A'ea ti tape'ei. A'ereki Tupana'ga ndokoi reki Abraãova'ea rymymino'g̃a ndehe g̃a ndekote'varuhurame. Po Tupana'ga ojipe'g̃a pota, a'ero Tupana'ga oapo kwaha ag̃a ita Abraãova'ea rymyminoro g̃a mongovo, ei Batistava'ea g̃a pe."
40,3,10,"Kiro Batistava'ea imombe'ui ojo'java'ea g̃a pe. G̃a mbo'eavo ga ei:—‍Akwaimbae'ga ombogwa g̃werĩ jykwa'ria pyvõ tambo'aruka javo. Po i'yva ndogwerekoi yva'ikatua, a'ero po ti ga imbo'ari imondovo tata pype nehẽ. Na jitehe Tupana'ga pe nderekog̃werĩ pe momboa tata pype hahyva'ea ruvihava pype pe pohire'yma g̃waramo pejikote'varuhua hugwi pejikokatue'yma, ei Batistava'ea g̃a pe imombe'gwovo."
40,3,11,"—‍Uhu po ti ga nehẽ – kiroki ga ji hohe hete huvihavuhuhetero g̃waramo, ei Batistava'ea. Ji ki a'e te okoteheva'ea. Jihi opomobatiza yhya pyvõ jate. Nahã ji ikwahavukari g̃a pe pepohira pejikote'varuhua hugwi pendeaporog̃ita rerojijyja reheve pendekokatua reheve. Gaha po ti pe pojykauka Tupana'ga ra'uvapyryva pe aerẽve'ga nehẽ. Nahã po ti ga pendekote'varuhua mombigukari pe mombyryvuka nehẽ, ei Batistava'ea ga mombe'gwovo g̃a pe."
40,3,12,"Kiro Batistava'ea imombe'ui ojo'java'ea g̃a pe. G̃a mbo'eavo ga ei:—‍Trigo jara'ga gwereko japira mbovevehava opo pe tamboveve ti ji japira trigo hugwi javo, ei Batistava'ea imombe'gwovo. Omono'ono'õ po ti ga oapoa trigo inhag̃a hyrua pype nehẽ. Japira po ti ga imbokai tata pyvõ nehẽ. Ndogwevi po ti tata upa nehẽ, ei Batistava'ea.—‍Na jitehe po ti jihoheheteve'ga huvihavuhuhete'ga imboja'oja'ogukari pyryve'g̃a okote'varuhuve'g̃a hugwi okovo pyryve'g̃a pojykaharete'ga nehẽ, ei Batistava'ea g̃a pe. “Tuhu ti pyryve'g̃a ji pyri yvagi pe upa avuirama nehẽ,” e po ti jihoheheteve'ga nehẽ, ei Batistava'ea. “Toho ti okote'varuhuve'g̃a ji hugwi ogwovo tata pype hahyva'ea ruvihava pype opytavo pevo avuirama nehẽ ojivyre'yma,” e po ti jihoheheteve'ga nehẽ, ei Batistava'ea Cristo'ga mombe'gwovo g̃a pe."
40,3,13,Aerẽ Jesus'ga ruri Galiléiapeve'g̃a gwyra hugwi ua rio Jordão pe. Uhu ga ovahema Batistava'ea pyri tanhimobatiza ti ga javo.
40,3,14,"A'ero Batistava'ea ei Jesus'ga pe:—‍Toromobatizayme po ti ji nehẽ. Ndehe ko oreruvihavuhuhetero. Nde po ti ji mobatiza hamo a'ero nehẽ, ei Batistava'ea Jesus'ga pe novĩa. Ako tehe ji nde pyri, ei ahe Jesus'ga pe. Maraname nde ruri ji pyri enhimobatizauka ji ve a'ero? ei ahe Jesus'ga pe."
40,3,15,"A'ero Jesus'ga ei reki Batistava'ea pe:—‍Ji mobatiza tuhẽ ti kiro, ei Jesus'ga. A'ereki pyry nde ji mobatizai. Nahã po ti nhande rekokatui nhandekovo Tupana'ga remimbotarimova'ea rupi nhaporemo nehẽ, ei Jesus'ga Batistava'ea pe.—‍Kwa, ei ahe Jesus'ga mobatizavo."
40,3,16,"Ahe omobatizarẽ Jesus'ga hemi yhya hugwi. Kotihĩ Tupana'ga ipe'ai yvaga ga pe. Kiro Jesus'ga hepiagi Tupana'ga ra'uva ijyvame ojihe. Inambua ja Tupana'ga ra'uva hekoi yvaga hugwi ijyvame ga rehe. Nanime yvaga hugwi Tupana'ga nhi'ig̃i Jesus'ga mombe'gwovo.—‍Agwa'ga ko jira'yra'ga nhiremia'nguhete'ga, ei Tupana'ga. Anhimohẽ hete ko ji ga rehe, ei ga."
40,4,1,"Aerẽ Tupana'ga ra'uva Jesus'ga rerohoi ongae'ỹi me Diabo'ga ti toko ga pyri javo. “A'ereki Diabo'ga ga mongo te'varuhu pota,” ei Tupana'ga ra'uva. A'ero ga rerohoi ga rerovahema pevo. He'yiva'ea quarenta ko Jesus'ga kiri pevo. A'ea rupi ga ndo'ui arimo ypytunimo no tanhi'ĩ ti ji Tupana'ga pe javo. Quarenta Jesus'ga kirirẽ pevo ojuka ga ty'ara a'ero. A'ero Diabo'ga ruri Jesus'ga pyri tamongo te'varuhu ji ga javo. Uhurame ga ei Jesus'ga pe:—‍Ere'e jipe ndehe: “Jihi ko Tupana'ga ra'yramo.” A'ea nde ei, ei Diabo'ga. Gara'yramo ti ere kia pe ita pe a'ero: “Penhimbote ti a'ero pãoramo nhirembi'uramo.” A'ea ti ere jupe, ei Diabo'ga Jesus'ga pe."
40,4,4,"A'ero Jesus'ga ei ga pe:“Mbatera ua pyvõ jate rũi nhande rekoi.Tupana'ga nhi'imbava rendukatua pyvõ nhande rekoi,” e'i aherembikwatijara, ei Jesus'ga."
40,4,5,Aerẽ Diabo'ga Jesus'ga rerohoi cidadepyryva pe Jerusalém me a'ero. Yvate pe ga ga rerojiupiri gare'yja'g̃a jatykahavuhua rehe templo rehe ga mo'ama japyra rehe.
40,4,6,"Ga rerovahemame pevo ga ei Jesus'ga pe:“Tupana'ga po ti ojipyrive'g̃a mondoukari nde pyri nehẽ.tahahyyme'i'i ti ga pe javo,’ e po ti Tupana'ga ojipyrive'g̃a pe nehẽ,” e'i aherembikwatijara, ei Diabo'ga Jesus'ga pe."
40,4,7,"A'ero Jesus'ga ei ga pe:“Tupana'ga ko ndepojykaharete'ga.ji poko ti kiro javo tehe Tupana'ga pe,” e'i aherembikwatijara, ei Jesus'ga Diabo'ga pe."
40,4,8,"Aerẽ Diabo'ga ga rerohoa'javi. Yvate hete pe ga ga rerohoi ga rerojiupia yvytyruhua rehe. Pea hugwi Diabo'ga hepiukapavi yvyakotyve'g̃a nduvihava'g̃a gwyra Jesus'ga pe. G̃agwyrakatukatua ga hepiukari no. Kiro ga ei Jesus'ga pe:—‍A'ea nhaporemo po ti ji imondoi nde ve nehẽ. Po nde renypy'andurugi jirovai pyteri pe ji mboheteavo nde ko Tupanamo javo, a'ero po ti ji imondopavi nde ve nehẽ, ei Diabo'ga Jesus'ga pe."
40,4,10,"—‍Satanás, ei Jesus'ga Diabo'ga pe. Nde Tupana rũi. Ejipe'a ji hugwi! Norombohetei po ti ji ndehe nehẽ. A'ereki ymyahũ Tupana'ga okwatijaruka ahe ve inog̃uka hako. Aherembikwatijara e'i:“Embohete ti Tupana'ga.ekovo ganhi'ig̃a rupi jate,” e'i aherembikwatijara, ei Jesus'ga Diabo'ga pe."
40,4,11,A'ero Diabo'ga hoi ogwovo Jesus'ga hugwi. Nanime Tupana'gapyrive'g̃a yvagipeve'g̃a jipiukari Jesus'ga pe ga pokoga mbatera imondovo ga pe.
40,4,12,"Aerẽ ojipe'g̃a imombe'ui Jesus'ga pe.—‍G̃a Batista'ga mongi cadeia pype ga Tupana'ga nhi'ig̃a mombe'uro g̃waramo, ei g̃a.A'ea renduvame Jesus'ga hoi ojivya Galiléiapeve'g̃a gwyri pe."
40,4,13,Pevo ga jijyi cidade de Nazaré hugwi ogwovo ojipe pe cidade de Cafarnaum me Galiléiapeve'g̃a gwyri pe. Cafarnaum tuvi ypiahua pyri lago da Galiléia pyri. Pevo ko judeus'g̃a nduvi Zebulomva'ea re'yja'g̃a Naftaliva'ea re'yja'g̃a pavẽi.
40,4,14,"Pevo Jesus'ga hoi Cafarnaum me. Nahã hekoi Tupana'ga nhi'ĩpo'ruavo ymyahũva'ea po'ruavo. A'ereki ymyahũ Tupana'ga nhi'ig̃a mombe'uharava'ea Isaíasva'ea a'ea mombe'u Tupana'ga nhi'ig̃a mombe'gwovo. Ymyahũ ahe ei hako:– kiroki pehea oho ypiahu pe,’ ei Tupana'ga Zebulomva'ea re'yja'g̃a pe Naftaliva'ea re'yja'g̃a pe no.‘Pegwyra rekoi rio Jordão aherovai.imbokojahuavo peakag̃i pe nehẽ,’ ei Tupana'ga,” ei Isaíasva'ea imombe'gwovo hako."
40,4,17,"Omombe'u jipe ahe Jesus'ga hoa Cafarnaum me. Uvame cidade pe Cafarnaum me kiro Jesus'ga g̃a mbo'embo'ei. Tupana'ga nhi'ig̃a mombe'gwovo ga ei g̃a pe:—‍Pepohi ti pejikote'varuhua hugwi, ei ga. Perojijyjijyi ti pejeaporog̃ita pejikokatuavo pejikovo Tupana'ga nhi'ig̃a rupi. A'ereki Tupana'ga pe ndepia katu g̃werĩ penduvihavuhuhetero yvya koty pe mongovo onhi'ig̃a rupi, ei Jesus'ga g̃a pe."
40,4,18,Aerẽ Jesus'ga hoi ypiahu pe Galiléia pe ogwovo yembeyvyra rupi. Ohorame Jesus'ga mokonha'g̃a ndepiagi Simão'ga André'ga reheve. G̃a ko onhoirũ'g̃a. Simão'ga pe g̃a e'i no Pedro. Pirareheva'ero g̃waramo Simão'g̃a imombori ipypira pira mboahava tipyhy pira javo.
40,4,19,"Ovahemame g̃a pyri Jesus'ga ei g̃a pe:—‍He pejijo ti ji rupi nhiremimbo'eharamo. A'ero po ti pe ji mombe'ui ojipe'g̃a pe nehẽ no. Pira pe peru oji'i. Kiro po ti pe ojipe'g̃a mbuhurukari ji pyri nehẽ toko ti g̃a Jesus'ga nhi'ig̃a rupi javo, ei Jesus'ga g̃a pe."
40,4,20,"—‍Kwa, ei g̃a.Nambegwei g̃a hoi imboahava reja ogwovo ga rupi okovo garemimbo'eharamo."
