Book,Chapter,Verse,Scripture
40,2,15,"Tá tóg nĩ nĩ. Herodes tỹ kejẽn ter kỹ tóg tá vỹn ke mũ. Hã ra ti tĩg ja tag vỹ rán kỹ nĩ gé. Vãsỹ Topẽ tóg ã vĩ tó tĩ ũ mỹ: “tag rán ra,” he ja nĩ, hã vỹ: “ga tỹ Egito ra sóg vẽnh vĩ jẽnẽ, inh kósin tỹ tá vỹn ke jé,” he mũ. Herodes tỹ gĩr ag kygrẽnHã ra Herodes tóg fagrĩnh mỹ fóg ẽn ag jãvãnh ja nĩ, ũn estudo mág han mũ ẽn ag. Vãhã tóg: “ag tỹ inh mỹ tó tũg hỹn,” he mũ. Kỹ ti fe tóg gỹm ke mũ sir. Kỹ tóg ã pãꞌi ag mỹ: “ha mũ jẽg, Belém ra,” he mũ. “Tá gĩr ag kygrẽn kãn nĩ, ũn gré ag, ũn kri prỹg tỹ 2 anos tá krỹg tũ ẽn ag,” he tóg, ag mỹ. Ag mỹ tóg 2 anos tó, fóg ag tỹ ti mỹ: “1 ano kãfór ti nĩ ha, ẽg tỹ ti kri krĩg ve ja ti,” hen kỹ. Kỹ polícia ag tóg gĩr ag kãgtén mũ mũ sir. Hã ra tag tóg rán kỹ nĩ gé. Vãsỹ Topẽ vĩ tó tĩ tóg tag rán ja nĩgtĩ, ti jiji hã vỹ: Jeremias, he mũ. Ẽn tóg tag rán ja nĩ, ha mẽ: “cidade tỹ Ramá tá ẽg tóg vẽnh kygfỹ mẽg mũ, vẽsỹrénh mág ke gé. Raquel fi vỹ vẽsỹrénh mũ, fi krẽ ag jé. Ag tỹ fi mỹ: fỹ tũg nĩ, he mũ ra fi tóg vẽsỹrénh mũ. Fi kré ag vỹ tũꞌ he kãn, hã kỹ fi tóg fỹ mũ, vẽsỹrénh mũ,” he ja tóg nĩ, ti. Hã ra tóg tag ri ke nĩ, polícia ag tỹ gĩr ag kygrẽn mũ ti. José fag tỹ Egito tá vỹn keKejẽn Herodes ẽn vỹ ter mũ gé sir, pãꞌi ti. Kỹ Topẽ tỹ jẽnẽ jafã vỹ José mỹ vẽnh ven mũ, ti vẽnh péti kỹ. Ga tỹ Egito tá tóg ti mỹ venh ven mũ. Tá fag tóg nỹtĩ nĩ, ga tỹ Egito tá. Tá tóg ti mỹ vẽnh ven mũ, José mỹ, Topẽ tỹ jẽnẽ jafã ti. Kỹ tóg ti mỹ: “nĩ ra,” he mũ. “Gĩr va tĩg, ti mỹnh fi pére tĩg gé, ga tỹ Israel ra. Ũ tỹ fi kósin tén sór mũ ẽn vỹ hur ter,” he tóg, Topẽ tỹ jẽnẽ jafã ti, José mỹ."
40,2,21,"Kỹ tóg jẽgnẽ kỹ tĩ mũ sir. Gĩr va tóg tĩ mũ, ti mỹnh fi pére tóg tĩ mũ gé. Kỹ fag tóg Israel ag ga ra mũ mũ sir."
40,2,22,"Tá jun kỹ tóg pãꞌi mág tãg jyjy jẽmẽg mũ, José ti. Hã ra tóg tỹ Arquelau nĩ. Ti panh tỹ Herodes ri kén tóg tỹ pãꞌi tỹ rei nĩ, ga tỹ Judéia tá. Kỹ tóg ti kamẽg mũ. Kỹ Topẽ tóg ti vẽnh péti kỹ ti mỹ: “ga tỹ Judéia tá nĩ mãn sór tũg,” he mũ. Kỹ tóg tĩg mãn kỹ ga tỹ Galiléia ra tĩ mũ sir."
40,2,23,"Kỹ tóg cidade tỹ Nazaré tá jamãn mũ sir. Hã ra tóg rán kỹ nĩ gé, Nazaré ti. Vãsỹ Topẽ vĩ tó tĩ ũ tóg tag rán ja nĩ gé, kỹ tóg: “ti to ag tóg: Nazaré tá ke vẽ, henh ke mũ,” he ja tóg nĩ, Topẽ vĩ tỹ rán kỹ nĩ ki, Jesus to. Hã ra tóg ge nĩ."
40,3,1,"  Kejẽn tóg ẽmã tũg ja ra tĩ mũ, ga tỹ Judéia tá ga kórég ra. Batista ẽn vẽ. Ga kórég tá jẽ kỹ tóg ag jyvẽn mũ sir."
40,3,2,"“Ãjag jykre tovãnh nĩ, ũ tỹ kanhkã tá nĩ ẽn tỹ tỹ ãjag pãꞌi nĩ jé,” he tóg, ti. ẽn to tóg tag rán ja nĩ, vãsỹ Topẽ vĩ tó tĩ ẽn ti, he mũ ẽn, ha mẽ. “Ẽmã tũg ja tá tóg jẽnh ke mũ, ga kórég tá,” he ja tóg nĩ. “Tá tóg ag mỹ jamã hára ke mũ sir. “Ẽg Senhor kãtĩg ke jo vẽnh jãnhkrigkrig nĩ,” he jé tóg ke mũ. “Ẽpry kurég ãjag tóg tĩ, ẽmĩn kurynh ãjag tóg tĩ gé, ãjag pãꞌi mág jun ken kỹ. Kỹ tag ri ke han nĩ, ãjag jykre pãno togvãnh nĩ, ẽg Senhor kãtĩg ken jo,” he jé tóg ke mũ,” he ja tóg nĩ, ti, to."
40,3,4,"Jo ẽn kur tóg tỹ cavalo pãnĩ sór kyki tỹ há nĩ. Nén ũ fár tỹ tóg vẽsógfĩn ja han tĩ gé. Ópã hã ko ti tĩ, mỹg mré hã, ti."
40,3,5,"Kỹ ag tóg ti tá junjun kãn mũ sir, cidade tỹ Jerusalém tá kãmũ kỹ, ga tỹ Judéia kar tá kãmũ kỹ, goj tỹ Jordão tá ke kar ag ke gé. tá ag tóg junjun kãn mũ sir."
40,3,6,"Kỹ tóg ag kygpég mũ sir, goj tỹ Jordão ki, ag tỹ: “Topẽ vĩ mranh ja sóg nĩgtĩ,” hen kỹ."
40,3,7,"Kỹ ũ tỹ Fariseu he mũ ag vỹ ti tá junjun mũ gé sir, ũ tỹ Saduceu he mũ ag ke gé, pãꞌi ag. Ón kỹ ag tóg ti to kãmũ mũ, ti tỹ ag kygpe jé. Kỹ tóg ag jyvẽn tar han mũ sir, ti. “Pỹn ri ke ãjag tóg nỹtĩ, ãjag jykre pãno tãvĩ nĩn kỹ,” he tóg ag mỹ. “Ũ nỹ ãjag mỹ: “Topẽ jũ venh ke tũ ãjag nĩ,” he tĩꞌ?"
40,3,8,"Ãjag jykre si tovãnh nĩ, ãjag tỹ ti jũ ve jãvãnh tĩn kỹ. Vẽnh jykre há han nĩ, ẽg tỹ ãjag jykre tãg hã ve jé."
40,3,9,"Hã ra ãjag tóg jagnẽ mỹ: “Abraão vỹ tỹ ẽg jógꞌjóg ve nĩ, kỹ Topẽ hỹn tóg ẽg to jũnh ke tũ nĩ, ẽg tỹ tỹ Abraão krẽꞌkrẽ nỹtĩn tugrĩn,” he tĩ. Ke tũ vẽ hã ra. Ãjag jykre kórég ẽn to ãjag tóg jagtar ke mũ, ha vemnĩ. Topẽ vỹ Abraão krẽꞌkrẽ hyn han ki kanhró nĩ, pó tag tỹ mỹr, ti tỹ Abraão krẽꞌkrẽ ve sór kỹ, Topẽ ti."
40,3,10,"Hã ra tóg ãjag tỹ tũꞌ henh ke mũ, ãjag tỹ ãjag jykre kórég tovãnh tũ nĩn kỹ. Ẽg tỹ ka gỹn ri ke tóg nĩ. Ti kanẽn vãnh kỹ ẽg tóg ti gỹn tĩ, ti tỹ pĩ han jé. Ri ke han jé tóg ke mũ, Topẽ ti, ãjag tỹ vẽnh jykre há han sór tũ nĩn kỹ. Kỹ tóg pĩ ki ãjag vãm ke mũ, Topẽ ti,” he tóg ag mỹ, ti, Fariseu ag mỹ, Saduceu ag mỹ ke gé."
40,3,11,"Kỹ tóg vẽnh kar mỹ: “goj hã tỹ sóg ãjag kygpég tĩ, ãjag tỹ ãjag jykre tovãnh kỹ,” he mũ. “Inh nón tóg kãtĩg mũ hã ra, Cristo ti. Inh kãfór ti nĩ. Tỹ sóg ti camarada nĩ jãvãnh nĩ, sỹ tỹ ti krẽm ke pẽ jẽn kỹ. Ẽg camarada ag vỹ ẽg pẽn né gé mũgtĩ, ẽg pẽn to ró ti. Sỹ ti mỹ gé tĩg ke vẽ vẽ, hã ra sóg tỹ ti krẽm ke pẽ nĩ, ti tỹ inh kãfór nĩn kỹ. Ẽn hã tóg Topẽ kuprĩg tỹ ãjag jagrẽ han ke mũ. Kỹ tóg tỹ pĩ nĩ ve nĩ. Ti tỹ ãjag kygpenh ken hã vẽ,” he tóg, ti, Jesus to."
40,3,12,"“Ti kãtĩg vỹ ẽg tỹ rãgró rẽn ri ke nĩ. Ti rẽn kar kỹ ẽg tóg ti fár pũn tĩ. Ti kanẽ hã vin han ẽg tóg tĩ. Cristo kãtĩg ken kỹ tóg ge nĩnh mũ. Ti to há nỹtĩ ag mỹ tóg: “ha kãmũ jẽg,” henh ke mũ. Ti to há nỹtĩ tũ ag vãm jé tóg ke mũ, pĩ ki, hã ra tóg nhyn kenh ke tũ pẽ nĩ,” he tóg, ti."
40,3,13," Ẽn kã kejẽn Jesus tóg tá jun mũ gé sir, goj tỹ Jordão tá. Ga tỹ Galiléia tá tóg kãtĩ mũ. Kỹ tóg mỹ: “ha inh kypé gé,” he mũ sir."
40,3,14,"Hã ra tóg mỹ e tĩ, kỹ tóg ti mỹ: “ã hã tỹ inh kypenh ke vẽ vẽ,” he mũ. “Inh mỹ tóg e tĩ, ã tỹ inh mỹ: ha inh kypé, hen kỹ,” he tóg mũ, ti, Jesus mỹ."
40,3,15,"Hã ra Jesus tóg ti mỹ: “hỹ,” he mũ. Hã ra tóg isỹ vẽnh jykre kuryj han kãn há tĩ,” he tóg, mỹ. Kỹ tóg ti kypég mũ sir."
40,3,16,"Ti tỹ Jesus kype kar kỹ ag tóg goj kãtá kãpa mũ sir. Kỹ Jesus tóg kanhkã nor nĩ ẽn vég mũ, ha mẽ, kỹ tóg Topẽ kuprĩg kãtére ẽn vég mũ. Sórãg ri ke tóg nĩ, ti kãtére ti. Jesus kri tóg kãtére mũ. Kỹ vẽnh vĩ tóg mẽ há tĩ, kanhkã tá, kỹ tóg: “inh kósin pir vẽgtĩ,” he mũ. “Inh fe pẽ vẽgtĩ,” he tóg, ũ tỹ kanhkã tá vĩ mũ ti."
40,4,1," Kỹ Topẽ kuprĩg vỹ Jesus mỹ: “ẽmã tũgja ra tĩg,” he mũ. Kỹ tóg tĩ mũ. Ẽmã tũgja tá nĩn kỹ Japo vỹ ti tỹ ã jóg vĩ mranh han sór mũ, hã ra Jesus tóg ke jãvãnh nĩ. Kurã tỹ 40 ke han tóg, ẽmã tũgja tá nĩn ki. Kỹ tóg jẽg tũ nĩ, kurã tỹ 40 ke ẽn ki, kuty mré ke gé. Kar kỹ tóg sir kókĩr mũ, vẽjẽn tũ nĩn kỹ. Kỹ Japo tóg ti to kãtĩ mũ sir, ũ tỹ ẽg tỹ Topẽ vĩ mranh han sór mũ ẽn ti. Kỹ tóg Jesus mỹ: “Topẽ kósin vỹ tỹ ã nĩ,” he mũ. “Ã tỹ tỹ Topẽ kósin nĩn kỹ pó tag tỹ ẽmĩ han, ã tỹ kon jé,” he tóg ti mỹ, Nén-Kórég ti, Jesus mỹ."
40,4,4,"Kỹ Jesus tóg ti mỹ: “hã ra tag tóg rán kỹ nĩ, ha mẽ,” he mũ. “Ẽg pijé ẽmĩ tãvĩ jamẽn kỹ rĩnrĩr mũgtĩꞌ, hã ra ẽg tóg Topẽ vĩ hã jamẽn kỹ rĩnrĩr mũgtĩ, he tóg, Topẽ vĩ tỹ rán kỹ nĩ ki. Kỹ tóg isỹ ti vĩ mranh jãvãnh tĩ, ẽmĩ to,” he tóg, Jesus ti, Nén-Kórég mỹ."
40,4,5,"Kỹ Japo vỹ ti pére tĩ mũ, Jerusalém ra, cidade mág ẽn ra. Tá ag tóg Topẽ jo ĩn kri nỹtĩnh mũ mũ. Hã ra kãgnó tóg tá nĩ, Topẽ jo ĩn mã tá."
40,4,6,"Kỹ Japo tóg Jesus mỹ: “ã hã ne tóg tỹ Topẽ kósin nĩꞌ,” he mũ. “Ha kema ki hũm,” he tóg. “Topẽ vĩ ki tag tóg rán kỹ nĩ, hã vỹ: ã tỹ jẽgnẽ jafã ag mỹ tóg tónh mũ, Topẽ ti, kỹ ag tóg ã jy nĩgãn mũ, he mũ. Kỹ ã tóg rỹj ke tũ nĩ. Ã pẽn vỹ rỹj ke tũ nĩ, ag tỹ ã ki rĩr kỹ, he tóg, Topẽ vĩ tỹ rán kỹ nĩ ki. Kỹ ki kema hũm,” he tóg, Japo ti. “Rỹj ke tũ ã nĩ ã tỹ tỹ Topẽ kósin nĩn kỹ,” he tóg, Nén-Kórég ti, Jesus mỹ."
40,4,7,"Kỹ Jesus tóg ti mỹ: “kỹ tag vỹ rán kỹ nĩ gé, ha mẽ,” he mũ. “Topẽ mỹ: ã mỹ ã tỹ tó ja ẽn han mũ vỹ? he tũg nĩ, he tóg mũ gé, Topẽ vĩ tỹ rán kỹ nĩ ki. Hã kỹ sóg ti tỹ inh mỹ nén to: “han ra,” he mũ ẽn hã han tĩ, kỹ sóg hũm ke tũ nĩ,” he tóg, Jesus ti, Nén-Kórég mỹ."
40,4,8,"Kỹ Japo tóg ti mré tĩg mãn mũ. Pãnónh téj ra ag tóg mũ mũ sir. Kỹ Japo tóg ti mỹ ga kar ven kãn mũ, ga kri mũ kar ag ke gé. Ti sĩnvĩ kar ẽn ven tóg ti mỹ. Kỹ tóg ti mỹ ke mũ. “Isũ vẽ, tag kar ti,” he tóg. “Hã ra sóg ã mỹ tovãnh kãn sór mũ, ã tỹ ã jakrĩ tỹ krỹꞌ hen kỹ, inh krẽm, inh mỹ: Topẽ vỹ tỹ ã nĩ, he jé,” he tóg, Nén-Kórég ti, Jesus mỹ."
40,4,10,"Kỹ Jesus tóg ti mỹ: “ha tĩg, Satanás,” he mũ. “Ẽg pãꞌi tỹ Topẽ hã krẽm ẽg tóg ẽg jakrĩ tỹ krỹꞌ he tĩ, ti hã to ẽg tóg: Topẽ vẽ, he tĩ, hã kỹ tóg rán kỹ nĩ, Topẽ vĩ tỹ rán kỹ nĩ ki,” he tóg, Jesus ti, Nén-Kórég mỹ."
40,4,11,"Kỹ Japo vỹ tóg sir tĩ mũ, ti tovãnh kỹ. Kỹ Topẽ tỹ jẽgnẽ jafã ag tóg sir ti tá junjun mũ, Jesus ki rĩr jé. Ã jóg vĩ mranh ja tũ tóg nĩ."
40,4,12," Kejẽn ag tóg ség mũ sir, kỹ Jesus tóg mẽg mũ, ag tỹ ti se ti. Kỹ tóg ga tỹ Galiléia ra tĩ mũ, vẽnh péju jé."
40,4,13,"Cidade tỹ Nazaré tá kãkutẽ kỹ tóg cidade tỹ Cafarnaum ra tĩ mũ, tá nĩ jé, goj nig tá, Zebulom ag jamã tá, Naftali ag jamã tá."
40,4,14,"Hã ra tag tóg rán kỹ nĩ gé. Vãsỹ Topẽ vĩ tó tĩ tóg tag rán ja nĩ, ti, kỹ tóg: “Zebulom ag jamã tá ti nĩnh mũ, Naftali ag jamã tá, goj nig tá, goj tỹ Jordão mã tá. Fóg ag jamã tá ti nĩnh mũ, Israel tũ ag jamã tá, ũ tỹ Topẽ ki kagtĩg ag jamã tá, goj nig tỹ Galiléia fyr ki. Tá ag tóg Topẽ ki kagtĩg nỹtĩ, hã kỹ tóg tá ag kri kuty ri ke nĩ. Ti tỹ tá jun kỹ tóg ag kri kurãg ẽn ri ke han mũ, ag kanhrãn kỹ. Ag kãgter ke vẽ vẽ, hã ra tóg ag kanhrãn mũ ag krenkren jé,” he tóg, Topẽ vĩ rán ki. Kỹ tóg ge nĩ, Jesus tỹ tá nĩn kỹ."
40,4,17,"Ga ẽn tá nĩ kỹ tóg ag jyvẽn mũ, kỹ tóg ag mỹ: “ãjag jykre si tovãnh ra,” he mũ, “ãjag tỹ ũri ũ tỹ kanhkã tá nĩ ẽn tỹ tỹ ẽg pãꞌi nĩ ve jé,” he tóg, Jesus ti. Ti tỹ ũ tỹ ki kagtĩg ag mỹ Topẽ vĩ tón hã vẽ."
40,4,18," Kỹ tóg kejẽn goj nig tỹ Galiléia ẽn fyr jagma tĩ mũ. Kỹ tóg tá ũn régre ag vég mũ. Ũ vỹ tỹ Simão nĩ, ag tỹ ũ to: Pedro, he mũ tag ti. Kỹ ti jãvy vỹ tỹ André nĩ. Kur tỹ pirã kugmĩ jafã tỹ ag tóg goj kãki fón mũ, pirã kugmĩ jé. Ag rãnhrãj vẽ, pirã kugmĩg tĩ ag vẽ."
40,4,19,"Kỹ Jesus tóg ag ve kỹ tóg ag to tĩ mũ sir. Kỹ tóg ag mré vĩ mũ. “Inh mré kãmũjẽg,” he tóg mũ ag mỹ. “Pirã kugmĩ há ãjag nỹtĩ. Ãjag kanhrãn jé sóg ke mũ, ãjag tỹ ẽprã ke ag tỹ inh ki ge han jé,” he tóg ag mỹ, Jesus ti."
40,4,20,"Kỹ ag tóg vẽsỹmér ãjag tỹ nén tovãnh kỹ mũ mũ, ti mré, Pedro ti, André ti ke gé."
