Book,Chapter,Verse,Scripture
40,3,7,"Tohô weerí kura pãharã́ fariseu masa, ãpêrã saduceu masa wamê yee dutikãrã niîwã. Naâ yã'âro weé'kere bɨhâ weti dɨka yuú sĩ'ritikã ĩ'yâgɨ, a'tîro niîkɨ niîwĩ:—Mɨsâ weé ta'sari kurakãharã ãyâ weeró noho niî'. Ãyâ nɨkɨ̂ ɨ̃hɨkã́, uî wã'kasama. Mɨsâ ãyâ weeró noho bu'îri da'resére uî'. Tohô uîrã, mɨsâ yã'âro weé'kere bɨhâ weti dɨka yuú sĩ'ritimirã, wamê yee dutirã a'tiápɨ."
40,3,8,"Mɨsâ, diakɨ̃hɨ́ta ɨ̃sâ yã'âro weé'kere bɨhâ weti dɨka yuuápɨ niîrã, mɨsâ weesétise me'ra ĩ'yoyá."
40,3,9,"Mɨsâ a'tîro wãkûtikã'ya: “Ɨ̃sâ Abraão paramérã niî'. Tohô weérã Õ'âkɨ̃hɨ tiropɨ wa'ârãsa'”, niî wãkûtikã'ya. Mɨsâ wãkusére dɨka yuútikã, Abraão paramérã niisé wapa marí'. Õ'âkɨ̃hɨ ɨágɨ, a'té ɨ̃tâ peeri me'ra Abraão paramérã wa'akã́ wee masími. Kɨ̃ɨ̂ tohô weekã́ maa, naâ pe'e Õ'âkɨ̃hɨ ɨaró wee boósama."
40,3,10,"Marî yukɨpagɨ́ otê'kepagɨ weeró noho niî'. Õ'âkɨ̃hɨ mɨsâre yukɨpagɨ́ dɨkâ marisépagɨre besé kõ'aro weeró noho weegɨ́sami. Yukɨ́ ãyuró dɨkâtitikɨhɨre paâ kõ'a, ɨ̃hâ kõ'akã' no'osa'. Teeré weé'karo weeró noho mɨsâ wãkusére dɨka yuútikã, ãyuró weesétitikã, Õ'âkɨ̃hɨ mɨsâre komêa me'ra paâ kõ'agɨ weeró noho bu'îri da'rêgɨsami."
40,3,11,"Yɨ'ɨ̂ mɨsâre naâ yã'âro weé'kere bɨhâ weti, du'uáma niîgɨ, akó me'ra wamê yee'. Yɨ'ɨ̂ be'ro ãpí yɨ'ɨ̂ nemoró tutuagɨ́ a'tîgɨsami. Kɨ̃ɨ̂ ãyugɨ́ waro niîmi. Yɨ'ɨ̂ pe'e kɨ̃ɨ̂ weeró noho “Neê nií wee'” mehô niigɨ́ waro tɨ'ó yã'a'. Kɨ̃ɨ̂ pũrikã Espírito Santore mɨsâre o'ôo'gɨsami. Kɨ̃ɨ̂re masá me'ra niî nu'kukã weegɨ́sami. Yã'aróre ɨ̃hâ weero weeró noho mɨsâre ãyuró tohaáto niîgɨ yã'âro weé'kere kõ'âgɨsami."
40,3,12,"Yɨ'ɨ̂ be'ro a'tigɨ́ ni'kɨ́ trigo su'ti weéri masɨ weeró noho niîmi. Kɨ̃ɨ̂ teé su'tire mehêkã sɨ'â wee, kõ'âsami. Teé trigo peeri kẽ'rare mehêkã miî, teé nɨrorí wi'ipɨ nɨrôsami. Teé su'tire pekâ me'epɨ ɨ̃hâ kõ'asami. A'té weeró noho kɨ̃ɨ̂, kɨ̃ɨ yarã́ warore besé, kɨ̃ɨ̂ tiropɨ miáagɨsami. Ãpêrãre pekâ me'epɨ kõ'â bahuriógɨsami. Tií me'e neê pe'tisomé, niî werêkɨ niîwĩ João."
40,3,13,"wamê yeeri kurare Jesu Galiléiapɨ niî'kɨ Jordão wamêtiri maapɨ wa'âkɨ niîwĩ. Toopɨ́re wa'âgɨ, Joãore wamê yee dutigɨ wa'âgɨ weékɨ niîwĩ."
40,3,14,"Toopɨ́ kɨ̃ɨ̂ etakã́, kɨ̃ɨ̂re wamê yee sĩ'ritikɨ niîmiwĩ.—Yɨ'ɨ̂ pe'e mɨ'ɨ̂re wamê yee dutiro noho o'ôgɨ, mɨ'ɨ̂ pe'e yɨ'ɨ̂re wamê yee dutigɨ a'tîti? niîkɨ niîwĩ Jesuré."
40,3,15,"Kɨ̃ɨ̂ tohô niikã́ tɨ'ógɨ, Jesu “Wamê yeeya. Niî pe'tise Õ'âkɨ̃hɨ marîre wee dutí'karo nohota weeró ɨá'. Ãyúkã'rosa'”, niîkɨ niîwĩ. Kɨ̃ɨ̂ tohô niikã́ tɨ'ógɨ, “Aɨ” niî, kɨ̃ɨ̂re wamê yeekɨ niîwĩ."
40,3,16,"Kɨ̃ɨ̂re wamê yeeka be'ro kɨ̃ɨ̂ mahá nɨ'kakãta, ɨ'mɨ̂se pãrîkaro niîwɨ. Jesu Espírito Santo buhâ weeró noho bahugɨ́ kɨ̃ɨ̂pɨre diháti ehâ pehakã ĩ'yâkɨ niîwĩ. Tohô wa'akã́, ɨ'mɨ̂sepɨ kɨ̃ɨ̂ pakɨ́ Õ'âkɨ̃hɨ uúkũ dihokɨ niîwĩ.—Ã'rí yɨ'ɨ̂ makɨ ɨpɨ́tɨ yɨ'ɨ̂ ma'igɨ́ niîmi. Kɨ̃ɨ̂ me'ra pũûro e'katí', niîkɨ niîwĩ."
40,4,1,"Jesu wamê yee no'oka be'ro Espírito Santo kɨ̃ɨ̂re yukɨ́ mariró, masá marirópɨ sɨ'orí miáakɨ niîwĩ. Wãtî Jesuré kɨ̃ɨ̂ pakɨré yɨ'rɨ́ nɨ'ka dutigɨ niî kehe sãakɨ niîmiwĩ. Toopɨ́re Jesu quarenta nɨmɨri, quarenta yamiri neê kã'ró ba'âtikɨ niîwĩ. Be'ró ɨhá boâ yɨ'rɨakɨ niîwĩ. Jesu tohô ɨhá boakã́ ĩ'yâgɨ, wãtî kɨ̃ɨ̂ pɨ'to wa'âkɨ niîwĩ. Kɨ̃ɨ̂re a'tîro niîkɨ niîwĩ:—Mɨ'ɨ̂ diakɨ̃hɨ́ta Õ'âkɨ̃hɨ makɨ niî' niîgɨ, a'té ɨ̃tâ peerire pãú dohórẽ' ba'âya, niîkɨ niîwĩ."
40,4,4,"Kɨ̃ɨ̂ tohô niikã́, Jesu a'tîro yɨ'tíkɨ niîwĩ:—Õ'âkɨ̃hɨ yee kiti ohâka pũripɨ a'tîro ohâ no'owɨ: “Masá ba'asé me'ra di'akɨ̃ katî masitisama. Naâ ãyuró niî sĩ'rirã, niî pe'tise Õ'âkɨ̃hɨ uúkũsere yɨ'tí ẽho peósama”, niîwɨ, niîkɨ niîwĩ."
40,4,5,"Be'ró wãtî kɨ̃ɨ̂re Jerusalẽ́pɨ “Õ'âkɨ̃hɨ yaa maka”, naâ niirí makapɨ miáakɨ niîwĩ. Toopɨ́re Õ'âkɨ̃hɨ wi'i dɨpo sãrípɨ sɨ'orí mii mɨhákɨ niîwĩ."
40,4,6,"Jesuré niîkɨ niîwĩ taha:Õ'âkɨ̃hɨ kɨ̃ɨ̂re werê ko'terã me'ra mɨ'ɨ̂re ko'tê dutigɨsami. Mɨ'ɨ̂re ɨ̃tâgapɨ dokê pehari niîrã, mɨ'ɨ̂re tuú yẽ'erãsama, niî ohâ no'okaro niîwɨ, niîkɨ niîwĩ wãtî."
40,4,7,"Tohô niisére Jesu kɨ̃ɨ̂re yɨ'tíkɨ niîwĩ:—Õ'âkɨ̃hɨ yee kiti ohâka pũripɨ a'té kẽ'ra ohâ no'okaro niîwɨ: “Mɨ'ɨ̂ wiôgɨ Õ'âkɨ̃hɨ kɨ̃ɨ̂ uúkũ'kere neê ni'kâti diakɨ̃hɨ́ta niîmitito? niîrã, kɨ̃ɨ̂re weé ĩ'yo dutitikã'ya”, niî ohâ no'owɨ, niîkɨ niîwĩ Jesu."
40,4,8,"Be'ró wãtî ɨ̃rɨgɨ́ ɨ'mɨákɨhɨpɨ miáakɨ niîwĩ taha. Toopɨ́re niî pe'tise a'tí di'takãhase makarire, tohô niikã́ tee makári kɨosére ĩ'yó pe'okã'kɨ niîwĩ. Ĩ'yógɨ, kɨ̃ɨ̂re niîkɨ niîwĩ:—Niî pe'tise a'té mɨ'ɨ̂re ĩ'yó'kere o'ôgɨti mɨ'ɨ̂ yɨ'ɨ̂re ehâ ke'a ẽho peókã, niîkɨ niîwĩ."
40,4,10,"Tohô niikã́ tɨ'ógɨ, Jesu kɨ̃ɨ̂re niîkɨ niîwĩ:—Wa'âya, wãtî. Õ'âkɨ̃hɨ yee kiti ohâka pũripɨ a'tîro ohâ no'owɨ: “Õ'âkɨ̃hɨ mɨ'ɨ̂ wiôgɨ ni'kɨréta ẽho peóya. Kɨ̃ɨ̂ ni'kɨréta yɨ'tiró ɨá'”, niîwɨ, niîkɨ niîwĩ."
40,4,11,"Tohô niikã́ tɨ'ógɨ, wãtî wa'â wa'âkɨ niîwĩ. Be'ró Õ'âkɨ̃hɨre werê ko'terã ɨ'mɨ̂sekãharã Jesuré wee tamúrã, ba'asé ekárã a'tîkãrã niîwã."
40,4,12,"Be'ró Jesu “wamê yeegɨre bu'îri da'rerí wi'ipɨ niiápɨ” niisére tɨ'ókɨ niîwĩ. Teeré tɨ'ógɨ, Galiléia di'tapɨ wa'âkɨ niîwĩ."
40,4,13,"Toopɨ́re kɨ̃ɨ yaá maka Nazarépɨre tohâ ke'atikɨ niîwĩ. Ape maká Cafarnau pe'e tohâ ke'akɨ niîwĩ. Tii maká ditâra sumútoho Zebulṍ, tohô niikã́ Naftali wamêtiro wa'teropɨ niîkaro niîwɨ."
40,4,14,"A'té Isaía Õ'âkɨ̃hɨ yee kiti werê mɨ'tagɨ kɨ̃ɨ̂ ohâ'ke keoró wa'â dutiro tohô wa'âkaro niîwɨ. A'tîro ohâkɨ niîwĩ:Zebulṍ, tohô niikã́ Naftali wamêtise di'ta Galiléia wamêtiri ditara pɨ'topɨ niî'. Jordão wamêtiri maa apé pã'repɨ niî'. Toopɨ́ Galiléia di'tapɨ Judeu masa niîtirã niîsama. Tookãhárã masá na'î tĩ'aropɨ niirã́ weeró noho Õ'âkɨ̃hɨre masîtisama. Tohô niîmirã, ãyuró bo'rê yuusere ĩ'yârã weeró noho naâre yɨ'rɨoákɨhɨre ĩ'yârãsama. Naâ Õ'âkɨ̃hɨ yeere masîtimirã teeré werekã́, tɨ'orã́sama. Naâ bu'îri da'rê bahurió no'o boo'kãrã niîmirã, masa bahuáma, niî ohâ no'owɨ."
40,4,17,"Tiîtare toopɨ́ Jesu masaré neê waro bu'ê wã'kokɨ niîwĩ. Naâre “Mɨsâ yã'âro weesétisere bɨhâ weti, du'uyá. Mɨsâ wãkusére dɨka yuúya. Kã'roákã be'ro Õ'âkɨ̃hɨ kɨ̃ɨ̂ wiôgɨ niîmi niisére masaré masikã́ weegɨ́sami”, niî bu'êkɨ niîwĩ."
40,4,18,"Be'ró Jesu Galiléia wamêtiri ditara sumútohopɨ sihâ baha ke'akɨ niîwĩ. Toopɨ́ wa'â, ni'kɨ́ põ'ra pɨárã ɨmɨaré boka ehákɨ niîwĩ. Ni'kɨ́ Simão, apé tero Pedro pisû no'ogɨ niîkɨ niîwĩ. Ãpí kɨ̃ɨ̂ akabihí André niîkɨ niîwĩ. Naâ wa'î wẽherã́ niîkãrã niîwã. Tohô weérã naâ wẽhêkɨhɨre ditârapɨ doke yõórã weékãrã niîwã."
